GAME_ID,EVENT_ID,COMMENT_TX
"BSN194904180",3,"$Richie Ashburn beat two consecutive throws by Johnny Sain"
"BSN194905060",23,"ej,stane101,P,rearb901,Call at 1B Eddie Stanky ejected by 3B umpire Beans Reardon"
"BSN194905090",23,"$Al Dark threw a block into Stan Rojek, causing him to throw wildly to 1B; Earl Torgeson had to be restrained from 3B umpire Al Barlick"
"BSN194905090",64,"$Danny Murtaugh was lying on the ground, unable to make a throw after making a great stop"
"BSN194906020",62,"$Jim Russell and Marv Rickert collided"
"BSN194906040",65,"missing play in BSN194906040; fielding deduced from box"
"BSN194906050",20,"1:23 rain delay"
"BSN194906050",23,"Marty Marion removed for precautionary reasons due to a chronic bad back and the muddy field"
"BSN194906060",53,"$Elbie Fletcher threw to Bill Salkeld"
"BSN194906060",81,"$Red Schoendienst got bacl to 3B in the rundown but Stan Musial was also there"
"BSN194906090",35,"ej,waltb102,M,jordl901,Balls and strikes Reds Manager Bucky Walters ejected by HP umpire Lou Jorda"
"BSN194906110",13,"$Hank Edwards injured his shoulder when he crashed into the wall"
"BSN194906110",27,"$Andy Pafko suffered a bruised ankle when struck by the ball"
"BSN194906110",74,"$into the runway behind the Cubs bullpen"
"BSN194907020",12,"$Warren Spahn struck out the side on nine pitches"
"BSN194907140",0,"$the first two innings were played in some fog"
"BSN194907160",62,"$the throw struck Johnny Sain on the back of the head"
"BSN194907180",45,"$Ewell Blackwell left with heat exhaustion and an upset stomach"
"BSN194907180",67,"$Harry Walker collided with Bobby Adams"
"BSN194907180",72,"$Eddie Erautt called out on appeal for leaving 3B too early"
"BSN194907200",54,"$Red Schoendienst hit a dribbler down the 1B line and collided with Elbie Fletcher, who was trying to field the ball; the two players bumped heads and both fell to the ground; Schoendienst got up and ran toward 1B and Johnny Sain hit Schoendienst with the throw; Fletcher was knocked out and the game was delayed as the trainers attended to both players"
"BSN194907220",57,"$Vern Bickford struck on the left instep by a line drive"
"BSN194907230",42,"$a high wind-blown pop up that landed on the back of the mound"
"BSN194907230",69,"$Johnny Hopp's throw to 2B was wild"
"BSN194908160",0,"$Babe Ruth had died earlier in the day; before the game there was a moment of silence; the field was darkened with a spotlight on the flag pole; a U.S. Marine detail raised a 12x18 foot pennant bearing likeness of Ruth wearing a Braves' cap while taps was played"
"BSN194908180",46,"$Jeff Heath tagged out when he strayed too far from 2B"
"BSN194908200",2,"Unspecified rundown play."
"BSN194908230",42,"$Pete Reiser made a spectacular diving catch; Tom Saffell did not think the ball would be caught, and was already around 3B when Reiser caught the ball; Saffell missed 3B on the way back to 2B and was called out on appeal for missing the bag"
"BSN194908230",58,"$the ball caromed off Johnny Sain's leg into the Pirates 1B dugout"
"BSN194908250",0,"$Braves interim manager Johnny Cooney was sick with a fever so coach Jimmy Brown managed the Braves"
"BSN194908250",69,"$pitch out on a squeeze play; the Braves argued that Walker Cooper did not tag Tommy Holmes"
"BSN194908250",70,"ej,holmt101,P,warnl101,Call at HP Tommy Holmes ejected by HP umpire Lon Warneke for continuing to argue the call at HP"
"BSN194908270",1,"ej,crand102,P,conlj102,Balls and strikes Del Crandall ejected by HP umpire Jocko Conlan for arguing a ball call on Peanuts Lowrey"
"BSN194909080",35,"$Tommy Holmes backed up a wild pick off throw"
"BSN194909292",0,"this game played in the rain"
"BSN194909292",43,"ej,ryanc102,P,barrg901,Wearing raincoat in on-deck circle Connie Ryan ejected by HP umpire George Barr for wearing a long black raincoat in the on deck area; before the inning was over, several Braves players built a bonfire on the edge of the dugout"
"BSN194909292",47,"Game called for rain"
