GAME_ID,EVENT_ID,COMMENT_TX
"PIT199904050",8,"Debut game for Warren Morris"
"PIT199904050",46,"Debut game for Jason Phillips"
"PIT199904050",54,"Debut game for Scott Sauerbeck"
"PIT199904060",29,"Debut game for J.D. Smart"
"PIT199904060",66,"Debut game for Darron Cox"
"PIT199904090",1,"Debut game for Kris Benson"
"PIT199904230",64,"ej,vinaf001,P,wintm901,Balls and strikes Fernando Vina ejected by HP umpire Mike Winters"
"PIT199905140",69,"Debut game for Ted Lilly"
"PIT199905290",0,"ej,dierl101,M,buckc901,Call at HP Astros manager Larry Dierker ejected by HP umpire CB Bucknor sometime in game"
"PIT199906120",70,"ej,matht001,P,ripps901,Balls and strikes Terry Mathews ejected by HP umpire Steve Rippley"
"PIT199906280",39,"$Marlon Anderson called for interference"
"PIT199907040",0,"ej,lamog101,M,davig901,Call at 1B Pirates manager Gene Lamont ejected by 1B umpire Gerry Davis sometime in game"
"PIT199907040",51,"Debut game for Jimmy Anderson"
"PIT199907050",73,"Debut game for Yamid Haad"
"PIT199907060",60,"ej,marta001,P,bellw901,Called third strike Al Martin ejected by HP umpire Wally Bell"
"PIT199907200",63,"ej,lamog101,M,hohnb901,Demanding warning after HBP Pirates manager Gene Lamont ejected by HP Umpire Bill Hohn when Hohn issued warnings; Hohn also ejected two fans from behind the plate in the 9th"
"PIT199907310",0,"Debut for umpire Paul Emmel"
"PIT199908061",52,"ej,duncd101,C,darlg901,Balls and strikes Cardinals coach Dave Duncan ejected by HP Umpire Gary Darling"
"PIT199908080",76,"ej,casta001,P,darlg901,Check swing Alberto Castillo ejected by 1B umpire Gary Darling"
"PIT199908200",55,"Debut game for Rob Ryan"
"PIT199909070",15,"Debut game for Chad Hermansen"
"PIT199909200",0,"ej,lamog101,M,cuzzp901,Balls and strikes Pirates manager Gene Lamont ejected by HP umpire Phil Cuzzi sometime in game"
