GAME_ID,EVENT_ID,COMMENT_TX
"BRO194304250",60,"$Curt Davis suffered injured finger taking hard throw"
"BRO194305130",70,"ej,sewer101,P,balll901,Call at 1B ej,flete101,P,balll901,Call at 1B ej,frisf101,M,balll901,Call at 1B Rip Sewell, Elbie Fletcher and Pirates Manager Frankie Frisch ejected by 1B umpire Lee Ballanfant"
"BRO194306210",73,"$game called for darkness"
"BRO194306240",66,"ej,bordf101,P,conlj102,Call at 2B Frenchy Bordagaray ejected by 1B umpire Jocko Conlan"
"BRO194306302",1,"$Whit Wyatt left with arm trouble"
"BRO194307080",25,"ej,frisf101,M,rearb901,Balls and strikes Pirates Manager Frankie Frisch ejected by HP umpire Beans Reardon"
"BRO194307090",0,"ej,macom101,P,goetl901,Bench jockeying ej,newsb101,P,goetl901,Bench jockeying Max Macon and Bobo Newsom ejected by HP umpire Larry Goetz sometime in game"
"BRO194308060",44,"ej,wyatw101,P,conlj102,Fair/foul call ej,durol101,M,conlj102,Fair/foul call Whit Wyatt and Dodgers Manager Leo Durocher ejected by HP umpire Jocko Conlan"
"BRO194308181",21,"ej,hacks101,P,stewb901,Balls and strikes Stan Hack ejected by HP umpire Bill Stewart"
"BRO194308181",28,"$Hal Gregg struck on ankle by line drive"
"BRO194308181",37,"ej,wilsj105,M,dunnt901,Call at 1B Cubs Manager Jimmie Wilson ejected by 1B umpire Tom Dunn"
"BRO194308210",57,"$the Dodgers ran off the field thinking there were three out"
"BRO194308240",72,"$game called for darkness"
"BRO194308250",35,"ej,dimav101,P,barrg901,Called third strike ej,lopea102,P,barrg901,Called third strike Vince DiMaggio and Al Lopez ejected by HP umpire George Barr"
"BRO194309040",48,"ej,ott-m101,M,stewb901,Checked swing ej,allej102,P,stewb901,Checked swing Johnny Allen and Giants Manager Mel Ott ejected by HP umpire Bill Stewart disputing a checked swing call on Charlie Mead"
"BRO194309040",89,"pbp account end here, rest deduced"
