GAME_ID,EVENT_ID,COMMENT_TX
"WS1194204160",51,"unknown runner out on fielder's choice"
"WS1194204290",70,"pbp account ends here, rest deduced"
"WS1194205240",12,"Dickey leaves game with sinus pain over his right eye"
"WS1194205280",0,"ws1 I3 and I8 interchangeable"
"WS1194206040",69,"Game called for rain"
"WS1194206090",24,"$the ball rolled under a gate into the field boxes"
"WS1194206090",58,"$the throw to HP hit Oris Hockett on the leg"
"WS1194206130",14,"$While pitching to Evans, Dietrich tore a shoulder muscle"
"WS1194206130",72,"$Clary hit in head and was helped off the field"
"WS1194207052",39,"$DiMaggio pulled muscle"
"WS1194207180",8,"Great backhand stop of ball but could not throw out runner"
"WS1194207180",60,"Ball hit 1B's glove"
"WS1194208040",22,"Rosar spiked by Clary on fielder's choice, leaves game"
"WS1194208060",16,"Wash. Post reported that Newsome took 1st strike batting RH, then next 2 batting LH."
"WS1194208102",63,"$Cullenbine spiked"
"WS1194208280",94,"Trout and Shea ejected by McGowan for bench jockeying."
"WS1194208302",11,"$Major League debut for Ray Hoffman"
"WS1194209070",76,"$Early's throw was wide and pulled Pofahl off the bag."
"WS1194209080",73,"$As Estalella beat out the hit, Case broke for home, scoring when Lupien was slow to throw to the plate."
"WS1194209080",107,"$Scheduled second game was called in the top of the 5th,  score tied 1-1, so both teams could catch trains west."
