"GAME_ID","GAME_DT","GAME_CT","GAME_DY","START_GAME_TM","DH_FL","DAYNIGHT_PARK_CD","AWAY_TEAM_ID","HOME_TEAM_ID","PARK_ID","AWAY_START_PIT_ID","HOME_START_PIT_ID","BASE4_UMP_ID","BASE1_UMP_ID","BASE2_UMP_ID","BASE3_UMP_ID","LF_UMP_ID","RF_UMP_ID","ATTEND_PARK_CT","SCORER_RECORD_ID","TRANSLATOR_RECORD_ID","INPUTTER_RECORD_ID","INPUT_RECORD_TS","EDIT_RECORD_TS","METHOD_RECORD_CD","PITCHES_RECORD_CD","TEMP_PARK_CT","WIND_DIRECTION_PARK_CD","WIND_SPEED_PARK_CT","FIELD_PARK_CD","PRECIP_PARK_CD","SKY_PARK_CD","MINUTES_GAME_CT","INN_CT","AWAY_SCORE_CT","HOME_SCORE_CT","AWAY_HITS_CT","HOME_HITS_CT","AWAY_ERR_CT","HOME_ERR_CT","AWAY_LOB_CT","HOME_LOB_CT","WIN_PIT_ID","LOSE_PIT_ID","SAVE_PIT_ID","GWRBI_BAT_ID","AWAY_LINEUP1_BAT_ID","AWAY_LINEUP1_FLD_CD","AWAY_LINEUP2_BAT_ID","AWAY_LINEUP2_FLD_CD","AWAY_LINEUP3_BAT_ID","AWAY_LINEUP3_FLD_CD","AWAY_LINEUP4_BAT_ID","AWAY_LINEUP4_FLD_CD","AWAY_LINEUP5_BAT_ID","AWAY_LINEUP5_FLD_CD","AWAY_LINEUP6_BAT_ID","AWAY_LINEUP6_FLD_CD","AWAY_LINEUP7_BAT_ID","AWAY_LINEUP7_FLD_CD","AWAY_LINEUP8_BAT_ID","AWAY_LINEUP8_FLD_CD","AWAY_LINEUP9_BAT_ID","AWAY_LINEUP9_FLD_CD","HOME_LINEUP1_BAT_ID","HOME_LINEUP1_FLD_CD","HOME_LINEUP2_BAT_ID","HOME_LINEUP2_FLD_CD","HOME_LINEUP3_BAT_ID","HOME_LINEUP3_FLD_CD","HOME_LINEUP4_BAT_ID","HOME_LINEUP4_FLD_CD","HOME_LINEUP5_BAT_ID","HOME_LINEUP5_FLD_CD","HOME_LINEUP6_BAT_ID","HOME_LINEUP6_FLD_CD","HOME_LINEUP7_BAT_ID","HOME_LINEUP7_FLD_CD","HOME_LINEUP8_BAT_ID","HOME_LINEUP8_FLD_CD","HOME_LINEUP9_BAT_ID","HOME_LINEUP9_FLD_CD","AWAY_FINISH_PIT_ID","HOME_FINISH_PIT_ID","AWAY_TEAM_LEAGUE_ID","HOME_TEAM_LEAGUE_ID","AWAY_TEAM_GAME_CT","HOME_TEAM_GAME_CT","OUTS_CT","COMPLETION_TX","FORFEIT_TX","PROTEST_TX","AWAY_LINE_TX","HOME_LINE_TX","AWAY_AB_CT","AWAY_2B_CT","AWAY_3B_CT","AWAY_HR_CT","AWAY_BI_CT","AWAY_SH_CT","AWAY_SF_CT","AWAY_HP_CT","AWAY_BB_CT","AWAY_IBB_CT","AWAY_SO_CT","AWAY_SB_CT","AWAY_CS_CT","AWAY_GDP_CT","AWAY_XI_CT","AWAY_PITCHER_CT","AWAY_ER_CT","AWAY_TER_CT","AWAY_WP_CT","AWAY_BK_CT","AWAY_PO_CT","AWAY_A_CT","AWAY_PB_CT","AWAY_DP_CT","AWAY_TP_CT","HOME_AB_CT","HOME_2B_CT","HOME_3B_CT","HOME_HR_CT","HOME_BI_CT","HOME_SH_CT","HOME_SF_CT","HOME_HP_CT","HOME_BB_CT","HOME_IBB_CT","HOME_SO_CT","HOME_SB_CT","HOME_CS_CT","HOME_GDP_CT","HOME_XI_CT","HOME_PITCHER_CT","HOME_ER_CT","HOME_TER_CT","HOME_WP_CT","HOME_BK_CT","HOME_PO_CT","HOME_A_CT","HOME_PB_CT","HOME_DP_CT","HOME_TP_CT","UMP_HOME_NAME_TX","UMP_1B_NAME_TX","UMP_2B_NAME_TX","UMP_3B_NAME_TX","UMP_LF_NAME_TX","UMP_RF_NAME_TX","AWAY_MANAGER_ID","AWAY_MANAGER_NAME_TX","HOME_MANAGER_ID","HOME_MANAGER_NAME_TX","WIN_PIT_NAME_TX","LOSE_PIT_NAME_TX","SAVE_PIT_NAME_TX","GOAHEAD_RBI_ID","GOAHEAD_RBI_NAME_TX","AWAY_LINEUP1_BAT_NAME_TX","AWAY_LINEUP2_BAT_NAME_TX","AWAY_LINEUP3_BAT_NAME_TX","AWAY_LINEUP4_BAT_NAME_TX","AWAY_LINEUP5_BAT_NAME_TX","AWAY_LINEUP6_BAT_NAME_TX","AWAY_LINEUP7_BAT_NAME_TX","AWAY_LINEUP8_BAT_NAME_TX","AWAY_LINEUP9_BAT_NAME_TX","HOME_LINEUP1_BAT_NAME_TX","HOME_LINEUP2_BAT_NAME_TX","HOME_LINEUP3_BAT_NAME_TX","HOME_LINEUP4_BAT_NAME_TX","HOME_LINEUP5_BAT_NAME_TX","HOME_LINEUP6_BAT_NAME_TX","HOME_LINEUP7_BAT_NAME_TX","HOME_LINEUP8_BAT_NAME_TX","HOME_LINEUP9_BAT_NAME_TX","ADD_INFO_TX","ACQ_INFO_TX"
"SFN198904100","19890410",0,"Monday",742,"F","N","LAN","SFN","SFO02","herso001","robid001","demud901","ripps901","froeb901","tatat901","","",53015,"Whitemore","","Gillette","","",2,1,45,0,-1,4,1,4,212,9,7,4,12,7,1,2,10,8,"herso001","lacom001","penaa001","","randw001",4,"grifa001",6,"gibsk001",7,"murre001",3,"marsm001",9,"shelj001",8,"hamij001",5,"sciom001",2,"herso001",1,"butlb001",8,"thomr003",4,"clarw001",3,"mitck001",7,"maldc001",9,"kennt001",2,"willm003",5,"uribj001",6,"robid001",1,"penaa001","branj001","","",,,54,,,,010010005,200001001,39,2,0,3,7,0,0,0,5,2,5,1,1,1,0,3,4,4,0,1,27,10,0,2,0,30,1,0,0,3,1,1,0,7,1,11,1,0,2,0,4,6,6,0,0,27,9,0,2,0,,,,,,,,,,,"Orel Hershiser","Mike LaCoss","Alejandro Pena","murre001","Eddie Murray","Willie Randolph","Alfredo Griffin","Kirk Gibson","Eddie Murray","Mike Marshall","John Shelby","Jeff Hamilton","Mike Scioscia","Orel Hershiser","Brett Butler","Rob Thompson","Will Clark","Kevin Mitchell","Candy Maldonado","Terry Kennedy","Matt Williams","Jose Uribe","Don Robinson",,
"SFN198904110","19890411",0,"Tuesday",735,"F","N","LAN","SFN","SFO02","leart001","downk001","ripps901","froeb901","tatat901","demud901","","",17722,"Kimes","","Gillette","","",2,1,0,0,-1,0,0,0,176,9,3,8,8,13,0,1,7,7,"downk001","leart001","leffc001","","randw001",4,"grifa001",6,"gibsk001",7,"murre001",3,"marsm001",9,"shelj001",8,"hamij001",5,"sciom001",2,"leart001",1,"butlb001",8,"thomr003",4,"clarw001",3,"mitck001",7,"maldc001",9,"kennt001",2,"willm003",5,"uribj001",6,"downk001",1,"searr001","leffc001","","",,,51,,,,000020100,10003040x,32,3,0,0,3,1,1,0,3,2,7,0,1,1,0,4,8,8,1,0,24,8,0,0,0,36,4,0,1,8,1,0,0,2,0,4,0,0,0,0,2,1,1,0,0,27,9,0,1,0,,,,,,,,,,,"Kelly Downs","Tim Leary","Craig Lefferts","clarw001","Will Clark","Willie Randolph","Alfredo Griffin","Kirk Gibson","Eddie Murray","Mike Marshall","John Shelby","Jeff Hamilton","Mike Scioscia","Tim Leary","Brett Butler","Rob Thompson","Will Clark","Kevin Mitchell","Candy Maldonado","Terry Kennedy","Matt Williams","Jose Uribe","Kelly Downs",,
"SFN198904120","19890412",0,"Wednesday",735,"F","N","LAN","SFN","SFO02","valef001","garrs001","froeb901","tatat901","demud901","ripps901","","",19035,"Osterwell","","Hester","","",1,1,60,3,-1,4,1,4,169,9,1,3,5,9,0,0,7,6,"garrs001","valef001","lacom001","","randw001",4,"grifa001",6,"gibsk001",7,"murre001",3,"marsm001",9,"shelj001",8,"hamij001",5,"sciom001",2,"valef001",1,"butlb001",8,"thomr003",4,"clarw001",3,"mitck001",7,"maldc001",9,"jurae001",5,"manwk001",2,"uribj001",6,"garrs001",1,"howej001","lacom001","","",,,51,,,,100000000,30000000x,30,0,0,0,1,1,0,0,4,0,4,0,0,1,0,4,3,3,0,0,24,9,0,0,0,30,0,0,1,3,1,0,0,2,0,5,0,2,0,0,4,1,1,0,0,27,11,0,1,0,,,,,,,,,,,"Scott Garrelts","F Valenzuela","Mike LaCoss","mitck001","Kevin Mitchell","Willie Randolph","Alfredo Griffin","Kirk Gibson","Eddie Murray","Mike Marshall","John Shelby","Jeff Hamilton","Mike Scioscia","F Valenzuela","Brett Butler","Rob Thompson","Will Clark","Kevin Mitchell","Candy Maldonado","Ed Jurak","Kirt Manwaring","Jose Uribe","Scott Garrelts",,
"SFN198904140","19890414",0,"Friday",735,"F","N","ATL","SFN","SFO02","smitz001","reusr001","darlg901","wendh901","monte901","marsr901","","",11808,"Bowman","","Gillette","","",0,1,0,0,-1,0,0,0,151,9,5,7,9,9,0,0,6,5,"reusr001","smitz001","leffc001","","smitl002",7,"murpd001",8,"perrg001",3,"thoma001",6,"evand001",5,"davij001",2,"jamed001",9,"treaj001",4,"smitz001",1,"butlb001",8,"thomr003",4,"clarw001",3,"mitck001",7,"maldc001",9,"manwk001",2,"willm003",5,"uribj001",6,"reusr001",1,"ackej001","leffc001","","",,,51,,,,310000100,21310000x,35,1,0,2,5,1,0,0,2,0,7,1,0,0,0,3,7,7,0,0,24,11,0,0,0,30,2,1,1,7,2,1,1,2,0,5,1,0,0,0,3,5,5,0,0,27,11,0,0,0,,,,,,,,,,,"Rick Reuschel","Zane Smith","Craig Lefferts","uribj001","Jose Uribe","Lonnie Smith","Dale Murphy","Gerald Perry","Andres Thomas","Darrell Evans","Jody Davis","Dion James","Jeff Treadway","Zane Smith","Brett Butler","Rob Thompson","Will Clark","Kevin Mitchell","Candy Maldonado","Kirt Manwaring","Matt Williams","Jose Uribe","Rick Reuschel",,
"SFN198904150","19890415",0,"Saturday",106,"F","D","ATL","SFN","SFO02","smitp001","robid001","wendh901","monte901","marsr901","darlg901","","",29798,"John Koller","","Gillette","","",0,0,74,0,-1,4,1,1,138,9,0,1,2,3,1,0,2,4,"hamma001","smitp001","","","smitl002",7,"murpd001",8,"perrg001",3,"thoma001",6,"gantr001",5,"gregt001",9,"blauj001",4,"beneb001",2,"smitp001",1,"butlb001",8,"thomr003",4,"clarw001",3,"mitck001",7,"maldc001",9,"kennt001",2,"willm003",5,"uribj001",6,"robid001",1,"","hamma001","","",,,51,,,,000000000,00000010x,28,0,0,0,0,0,0,0,1,0,8,0,0,1,0,1,0,0,0,0,24,3,0,0,0,28,1,0,0,1,0,0,0,1,0,13,1,0,0,0,2,0,0,0,0,27,13,0,1,0,,,,,,,,,,,"Atlee Hammaker","Pete Smith","(none)","kennt001","Terry Kennedy","Lonnie Smith","Dale Murphy","Gerald Perry","Andres Thomas","Ron Gant","Tommy Gregg","Jeff Blauser","Bruce Benedict","Pete Smith","Brett Butler","Rob Thompson","Will Clark","Kevin Mitchell","Candy Maldonado","Terry Kennedy","Matt Williams","Jose Uribe","Don Robinson",,
"SFN198904161","19890416",1,"Sunday",1205,"F","D","ATL","SFN","SFO02","smolj001","downk001","monte901","marsr901","darlg901","wendh901","","",0,"Esser","","Gillette","","",1,1,0,0,-1,0,0,0,151,9,7,2,8,9,0,1,4,9,"smolj001","downk001","alvaj001","","smitl002",7,"gregt001",9,"perrg001",3,"thoma001",6,"evand001",5,"davij001",2,"jamed001",8,"treaj001",4,"smolj001",1,"butlb001",8,"thomr003",4,"clarw001",3,"mitck001",7,"rilee001",5,"jonet001",9,"kennt001",2,"uribj001",6,"downk001",1,"alvaj001","gossr001","","",,,54,,,,150100000,200000000,31,1,0,1,7,1,1,1,4,0,2,0,2,1,0,2,2,2,0,0,27,6,0,1,0,35,3,0,1,2,0,0,0,3,0,8,0,0,1,0,3,7,7,0,1,27,14,1,1,0,,,,,,,,,,,"John Smoltz","Kelly Downs","Jose Alvarez","gregt001","Tommy Gregg","Lonnie Smith","Tommy Gregg","Gerald Perry","Andres Thomas","Darrell Evans","Jody Davis","Dion James","Jeff Treadway","John Smoltz","Brett Butler","Rob Thompson","Will Clark","Kevin Mitchell","Ernest Riles","Tracy Jones","Terry Kennedy","Jose Uribe","Kelly Downs",,
"SFN198904162","19890416",2,"Sunday",308,"F","D","ATL","SFN","SFO02","pulec001","pricj001","marsr901","darlg901","wendh901","monte901","","",26048,"Esser","","Gillette","","",1,1,0,0,-1,0,0,0,150,9,1,6,7,9,0,0,5,5,"pricj001","pulec001","","","smitl002",7,"murpd001",8,"perrg001",3,"thoma001",6,"gantr001",5,"russj002",9,"blauj001",4,"beneb001",2,"pulec001",1,"butlb001",8,"speic001",4,"clarw001",3,"mitck001",7,"maldc001",9,"rilee001",5,"manwk001",2,"uribj001",6,"pricj001",1,"boevj001","lacom001","","",,,51,,,,001000000,10302000x,31,1,0,0,1,1,0,0,1,0,2,0,0,2,0,4,6,6,2,0,24,14,0,1,0,30,3,0,0,5,0,1,0,4,2,3,0,1,1,0,3,1,1,0,0,27,13,0,2,0,,,,,,,,,,,"Joe Price","Charlie Puleo","(none)","mitck001","Kevin Mitchell","Lonnie Smith","Dale Murphy","Gerald Perry","Andres Thomas","Ron Gant","John Russell","Jeff Blauser","Bruce Benedict","Charlie Puleo","Brett Butler","Chris Speier","Will Clark","Kevin Mitchell","Candy Maldonado","Ernest Riles","Kirt Manwaring","Jose Uribe","Joe Price",,
"SFN198904170","19890417",0,"Monday",705,"F","N","SDN","SFN","SFO02","rasmd001","garrs001","harvd901","pullf901","davib902","bonig901","","",12161,"Wayne","","Gillette","","",0,1,0,0,-1,0,0,0,151,9,0,9,6,15,3,0,8,8,"garrs001","rasmd001","","","alomr001",4,"flant001",5,"gwynt001",8,"wynnm001",7,"clarj001",3,"santb001",2,"krukj001",9,"tempg001",6,"rasmd001",1,"butlb001",8,"thomr003",4,"clarw001",3,"mitck001",7,"maldc001",9,"manwk001",2,"willm003",5,"uribj001",6,"garrs001",1,"granm001","","","",,,51,,,,000000000,21221100x,32,0,0,0,0,0,0,0,3,0,5,0,0,1,0,2,8,8,0,1,24,11,0,1,0,35,2,2,1,8,1,2,1,2,0,3,0,0,1,0,1,0,0,0,0,27,11,0,1,0,,,,,,,,,,,"Scott Garrelts","D Rasmussen","(none)","clarw001","Will Clark","Roberto Alomar","Tim Flannery","Tony Gwynn","Marvell Wynne","Jack Clark","Benito Santiago","John Kruk","Garry Templeton","D Rasmussen","Brett Butler","Rob Thompson","Will Clark","Kevin Mitchell","Candy Maldonado","Kirt Manwaring","Matt Williams","Jose Uribe","Scott Garrelts",,
"SFN198904180","19890418",0,"Tuesday",735,"F","N","SDN","SFN","SFO02","terrw001","reusr001","pullf901","davib902","bonig901","harvd901","","",11509,"Wayne","","Hester","","",2,1,0,0,-1,4,1,4,155,9,4,2,7,7,0,1,4,3,"terrw001","reusr001","davim001","","wynnm001",7,"alomr001",4,"gwynt001",8,"clarj001",3,"krukj001",9,"santb001",2,"flant001",5,"tempg001",6,"terrw001",1,"butlb001",8,"thomr003",4,"clarw001",3,"mitck001",7,"maldc001",9,"kennt001",2,"willm003",5,"uribj001",6,"reusr001",1,"davim001","gossr001","","",,,54,,,,000300100,000010010,32,0,0,2,4,0,0,0,3,0,10,2,0,1,0,2,2,2,0,0,27,13,1,4,0,30,2,0,0,2,0,0,0,2,0,4,0,0,4,0,4,4,4,0,1,27,9,0,2,0,,,,,,,,,,,"Walt Terrell","Rick Reuschel","Mark Davis","clarj001","Jack Clark","Marvell Wynne","Roberto Alomar","Tony Gwynn","Jack Clark","John Kruk","Benito Santiago","Tim Flannery","Garry Templeton","Walt Terrell","Brett Butler","Rob Thompson","Will Clark","Kevin Mitchell","Candy Maldonado","Terry Kennedy","Matt Williams","Jose Uribe","Rick Reuschel",,
"SFN198904190","19890419",0,"Wednesday",105,"F","D","SDN","SFN","SFO02","showe001","robid001","davib902","bonig901","harvd901","pullf901","","",22701,"Bradley","","Hester","","",3,1,0,0,-1,4,1,4,180,9,4,3,6,6,0,0,7,8,"showe001","hamma001","davim001","","wynnm001",7,"alomr001",4,"gwynt001",8,"clarj001",3,"krukj001",9,"santb001",2,"flant001",5,"tempg001",6,"showe001",1,"butlb001",8,"thomr003",4,"clarw001",3,"mitck001",7,"maldc001",9,"rilee001",5,"kennt001",2,"uribj001",6,"robid001",1,"davim001","leffc001","","",,,54,,,,000021100,100002000,31,1,0,1,4,1,0,0,6,0,6,1,1,0,0,2,3,3,0,0,27,11,0,0,0,33,3,0,1,3,0,0,0,5,1,4,0,0,0,0,4,4,4,0,0,27,11,0,0,0,,,,,,,,,,,"Eric Show","Atlee Hammaker","Mark Davis","clarj001","Jack Clark","Marvell Wynne","Roberto Alomar","Tony Gwynn","Jack Clark","John Kruk","Benito Santiago","Tim Flannery","Garry Templeton","Eric Show","Brett Butler","Rob Thompson","Will Clark","Kevin Mitchell","Candy Maldonado","Ernest Riles","Terry Kennedy","Jose Uribe","Don Robinson",,
