"GAME_ID","INN_CT","BAT_HOME_ID","SUB_ID","SUB_HOME_ID","SUB_LINEUP_ID","SUB_FLD_CD","REMOVED_ID","REMOVED_FLD_CD","EVENT_ID"
"NLS193407100",3,1,"hermb101",1,9,11,"hubbc101",1,21
"NLS193407100",4,0,"warnl101",1,9,1,"hermb101",11,26
"NLS193407100",4,0,"avere101",0,9,11,"gomel102",1,30
"NLS193407100",4,1,"ruffr101",0,2,1,"manuh101",7,33
"NLS193407100",4,1,"avere101",0,9,8,"avere101",11,33
"NLS193407100",4,1,"simma101",0,6,7,"simma101",8,33
"NLS193407100",5,0,"mungv101",1,9,1,"warnl101",1,39
"NLS193407100",5,1,"chapb102",0,3,9,"ruthb101",9,48
"NLS193407100",5,1,"martp103",1,9,11,"mungv101",1,48
"NLS193407100",5,1,"kleic101",1,3,11,"medwj101",7,51
"NLS193407100",5,1,"hardm101",0,2,1,"ruffr101",1,52
"NLS193407100",5,1,"ott-m101",1,4,11,"cuylk101",9,52
"NLS193407100",5,1,"wanep101",1,5,11,"bergw101",8,53
"NLS193407100",5,1,"vauga101",1,7,11,"jackt101",6,56
"NLS193407100",6,0,"kleic101",1,3,7,"kleic101",11,57
"NLS193407100",6,0,"wanep101",1,5,8,"wanep101",11,57
"NLS193407100",6,0,"ott-m101",1,4,9,"ott-m101",11,57
"NLS193407100",6,0,"vauga101",1,7,6,"vauga101",11,57
"NLS193407100",6,0,"lopea102",1,8,2,"hartg103",2,57
"NLS193407100",6,0,"deand102",1,9,1,"martp103",11,57
"NLS193407100",6,1,"cochm101",0,8,2,"dickb101",2,62
"NLS193407100",7,0,"hermb101",1,1,4,"frisf101",4,65
"NLS193407100",9,0,"franf101",1,9,1,"deand102",1,80
"NLS193407100",9,1,"wests101",0,9,8,"avere101",8,84
