GAME_ID,EVENT_ID,COMMENT_TX
"BAL199604030",21,"Debut game for Sal Fasano"
"BAL199604170",0,"ej,johnd105,M,denkd901,Balls and strikes Orioles manager Davey Johnson ejected by HP umpire Don Denkinger sometime in game"
"BAL199604300",63,"ej,hoilc001,P,craft901,Balls and strikes ej,johnd105,M,craft901,Balls and strikes Chris Hoiles and Orioles manager Davey Johnson ejected by HP umpire Terry Craft"
"BAL199605200",82,"Debut game for Esteban Yan"
"BAL199605260",1,"Debut game for Bobby Chouinard"
"BAL199606080",75,"ej,durhr001,P,onorb901,Called third strike (threw equipment) Ray Durham ejected by HP umpire Brian O'Nora"
"BAL199606170",45,"game called for rain"
"BAL199606210",80,"Debut game for Rod Myers"
"BAL199607060",11,"ej,bonib001,P,cousd901,Called third strike Bobby Bonilla ejected by HP umpire Derryl Cousins"
"BAL199607060",77,"Debut game for Tony Rodriguez"
"BAL199607132",54,"ej,ripkb001,P,morrd901,Called third strike Billy Ripken ejected by HP umpire Dan Morrison"
"BAL199607140",68,"ej,hoilc001,P,barnl901,Balls and strikes ej,johnd105,M,barnl901,Balls and strikes Chris Hoiles and Orioles manager Davey Johnson ejected by HP umpire Larry Barnett"
"BAL199607160",65,"$Manny Alexander called for interference"
"BAL199607230",74,"ej,bonib001,P,tscht901,Checked swing Bobby Bonilla ejected by 3B umpire Tim Tschida"
"BAL199607250",45,"Debut game for Garrett Stephenson"
"BAL199608240",9,"ej,maddj801,M,reilm901,Balls and strikes Angels manager Joe Madden ejected by 3B umpire Mike Reilly sometime in second inning"
"BAL199609060",41,"ej,frymt001,P,hirsj901,Called third strike Travis Fryman ejected by HP umpire John Hirschbeck"
"BAL199609120",64,"$Ozzie Guillen called for interference"
