GAME_ID,EVENT_ID,COMMENT_TX
"WS2196404130",11,"Debut game for Bobby Knoop"
"WS2196404150",43,"Debut game for Bob Lee"
"WS2196404180",33,"Debut game for Joe McCabe"
"WS2196404180",48,"discrepancy: Official didn't charge Allen with CS"
"WS2196404180",56,"Debut game for Mike Brumley"
"WS2196404180",84,"Debut game for Joe Nossek"
"WS2196404190",37,"$Chuck Hinton thought there were three out after his catch"
"WS2196404190",51,"game called for rain"
"WS2196405110",0,"ej,pappm101,P,hurle901,Bench jockeying Milt Pappas ejected by 1B umpire Eddie Hurley sometime in game"
"WS2196405200",72,"Debut game for Joe Sparma"
"WS2196405290",51,"ej,romaj101,P,hurle901,Balls and strikes ej,valoe101,C,hurle901,Balls and strikes John Romano and Indians Coach Elmer Valo ejected by HP umpire Eddie Hurley"
"WS2196405311",55,"discrepancy: Official doesn't charge McDowell with CS"
"WS2196406142",45,"ej,goryj101,P,ricej901,Fighting Johnny Goryl charged the mound and punched pitcher Jim Duckworth; Goryl ejected by HP umpire John Rice and fined $50"
"WS2196406260",0,"ej,baueh101,M,smita901,Talking to GM in stands Orioles Manager Hank Bauer ejected by HP umpire Al Smith sometime in game"
"WS2196406260",79,"discrepancy: Official doesn't charge Hunt with GDP"
"WS2196408021",72,"discrepancy: Official missed substitution"
"WS2196408232",20,"discrepancy: Official doesn't charge Blasingame with CS"
"WS2196409060",38,"Debut game for Pete Craig"
"WS2196409092",50,"Debut game for Paul Blair"
"WS2196409230",1,"Debut game for Don Loun"
"WS2196409250",77,"$Roger Repoz hurt his hand when he was thrown out at 3B"
"WS2196409270",63,"$the Senators outfield overshifted to RF for Mickey Mantle"
"WS2196409270",85,"$Hal Reniff called for obstruction"
