GAME_ID,EVENT_ID,COMMENT_TX
"SFN197904130",38,"Debut game for Gary Wilson"
"SFN197905060",77,"$Frank Taveras called for interference"
"SFN197905100",46,"ej,parrl002,P,patct901,Called third strike Larry Parrish ejected by HP umpire Tony Patch"
"SFN197906260",49,"ej,madlb001,P,,Fighting $Madlock ejected by unknown umpire for fighting with pitcher after fouling out"
"SFN197906270",21,"previous two plays one play"
"SFN197906280",11,"Debut game for Joe Strain"
"SFN197906300",51,"ej,mcnaj801,M,fiels901,Interference call $Cesar Geronimo called for interference at 2B; Reds manager John McNamara ejected by 2B umpire Steve Fields"
"SFN197907240",49,"ej,altoj101,M,rennd901,Call at HP Giants Manager Joe Altobelli ejected by HP umpire Dutch Rennert"
"SFN197908070",38,"missing play in SFN197908070"
"SFN197909140",54,"Debut game for Tom Wiedenbauer"
"SFN197909170",31,"Debut game for Charlie Leibrandt"
"SFN197909250",73,"Debut game for Bob Kearney"
"SFN197909280",44,"ej,nortb101,P,olsea901,Arguing ball fouled off his foot Bill North ejected by HP umpire Andy Olsen"
