"GAME_ID","GAME_DT","GAME_CT","GAME_DY","START_GAME_TM","DH_FL","DAYNIGHT_PARK_CD","AWAY_TEAM_ID","HOME_TEAM_ID","PARK_ID","AWAY_START_PIT_ID","HOME_START_PIT_ID","BASE4_UMP_ID","BASE1_UMP_ID","BASE2_UMP_ID","BASE3_UMP_ID","LF_UMP_ID","RF_UMP_ID","ATTEND_PARK_CT","SCORER_RECORD_ID","TRANSLATOR_RECORD_ID","INPUTTER_RECORD_ID","INPUT_RECORD_TS","EDIT_RECORD_TS","METHOD_RECORD_CD","PITCHES_RECORD_CD","TEMP_PARK_CT","WIND_DIRECTION_PARK_CD","WIND_SPEED_PARK_CT","FIELD_PARK_CD","PRECIP_PARK_CD","SKY_PARK_CD","MINUTES_GAME_CT","INN_CT","AWAY_SCORE_CT","HOME_SCORE_CT","AWAY_HITS_CT","HOME_HITS_CT","AWAY_ERR_CT","HOME_ERR_CT","AWAY_LOB_CT","HOME_LOB_CT","WIN_PIT_ID","LOSE_PIT_ID","SAVE_PIT_ID","GWRBI_BAT_ID","AWAY_LINEUP1_BAT_ID","AWAY_LINEUP1_FLD_CD","AWAY_LINEUP2_BAT_ID","AWAY_LINEUP2_FLD_CD","AWAY_LINEUP3_BAT_ID","AWAY_LINEUP3_FLD_CD","AWAY_LINEUP4_BAT_ID","AWAY_LINEUP4_FLD_CD","AWAY_LINEUP5_BAT_ID","AWAY_LINEUP5_FLD_CD","AWAY_LINEUP6_BAT_ID","AWAY_LINEUP6_FLD_CD","AWAY_LINEUP7_BAT_ID","AWAY_LINEUP7_FLD_CD","AWAY_LINEUP8_BAT_ID","AWAY_LINEUP8_FLD_CD","AWAY_LINEUP9_BAT_ID","AWAY_LINEUP9_FLD_CD","HOME_LINEUP1_BAT_ID","HOME_LINEUP1_FLD_CD","HOME_LINEUP2_BAT_ID","HOME_LINEUP2_FLD_CD","HOME_LINEUP3_BAT_ID","HOME_LINEUP3_FLD_CD","HOME_LINEUP4_BAT_ID","HOME_LINEUP4_FLD_CD","HOME_LINEUP5_BAT_ID","HOME_LINEUP5_FLD_CD","HOME_LINEUP6_BAT_ID","HOME_LINEUP6_FLD_CD","HOME_LINEUP7_BAT_ID","HOME_LINEUP7_FLD_CD","HOME_LINEUP8_BAT_ID","HOME_LINEUP8_FLD_CD","HOME_LINEUP9_BAT_ID","HOME_LINEUP9_FLD_CD","AWAY_FINISH_PIT_ID","HOME_FINISH_PIT_ID","AWAY_TEAM_LEAGUE_ID","HOME_TEAM_LEAGUE_ID","AWAY_TEAM_GAME_CT","HOME_TEAM_GAME_CT","OUTS_CT","COMPLETION_TX","FORFEIT_TX","PROTEST_TX","AWAY_LINE_TX","HOME_LINE_TX","AWAY_AB_CT","AWAY_2B_CT","AWAY_3B_CT","AWAY_HR_CT","AWAY_BI_CT","AWAY_SH_CT","AWAY_SF_CT","AWAY_HP_CT","AWAY_BB_CT","AWAY_IBB_CT","AWAY_SO_CT","AWAY_SB_CT","AWAY_CS_CT","AWAY_GDP_CT","AWAY_XI_CT","AWAY_PITCHER_CT","AWAY_ER_CT","AWAY_TER_CT","AWAY_WP_CT","AWAY_BK_CT","AWAY_PO_CT","AWAY_A_CT","AWAY_PB_CT","AWAY_DP_CT","AWAY_TP_CT","HOME_AB_CT","HOME_2B_CT","HOME_3B_CT","HOME_HR_CT","HOME_BI_CT","HOME_SH_CT","HOME_SF_CT","HOME_HP_CT","HOME_BB_CT","HOME_IBB_CT","HOME_SO_CT","HOME_SB_CT","HOME_CS_CT","HOME_GDP_CT","HOME_XI_CT","HOME_PITCHER_CT","HOME_ER_CT","HOME_TER_CT","HOME_WP_CT","HOME_BK_CT","HOME_PO_CT","HOME_A_CT","HOME_PB_CT","HOME_DP_CT","HOME_TP_CT","UMP_HOME_NAME_TX","UMP_1B_NAME_TX","UMP_2B_NAME_TX","UMP_3B_NAME_TX","UMP_LF_NAME_TX","UMP_RF_NAME_TX","AWAY_MANAGER_ID","AWAY_MANAGER_NAME_TX","HOME_MANAGER_ID","HOME_MANAGER_NAME_TX","WIN_PIT_NAME_TX","LOSE_PIT_NAME_TX","SAVE_PIT_NAME_TX","GOAHEAD_RBI_ID","GOAHEAD_RBI_NAME_TX","AWAY_LINEUP1_BAT_NAME_TX","AWAY_LINEUP2_BAT_NAME_TX","AWAY_LINEUP3_BAT_NAME_TX","AWAY_LINEUP4_BAT_NAME_TX","AWAY_LINEUP5_BAT_NAME_TX","AWAY_LINEUP6_BAT_NAME_TX","AWAY_LINEUP7_BAT_NAME_TX","AWAY_LINEUP8_BAT_NAME_TX","AWAY_LINEUP9_BAT_NAME_TX","HOME_LINEUP1_BAT_NAME_TX","HOME_LINEUP2_BAT_NAME_TX","HOME_LINEUP3_BAT_NAME_TX","HOME_LINEUP4_BAT_NAME_TX","HOME_LINEUP5_BAT_NAME_TX","HOME_LINEUP6_BAT_NAME_TX","HOME_LINEUP7_BAT_NAME_TX","HOME_LINEUP8_BAT_NAME_TX","HOME_LINEUP9_BAT_NAME_TX","ADD_INFO_TX","ACQ_INFO_TX"
"NYA193104140","19310414",0,"Tuesday",300,"F","D","BOS","NYA","NYC16","moorw101","ruffr101","mcgob901","vangr901","(none)","connt901","","",70000,"98","Terry Simpkins","Terry Simpkins","1998/04/02 11:46PM","",0,0,0,0,-1,0,0,0,115,9,3,6,8,11,1,0,4,6,"ruffr101","moorw101","","","warsr101",6,"scarr103",7,"sweeb101",3,"webbe101",9,"rothj101",5,"reevb101",4,"olivt101",8,"berrc103",2,"moorw101",1,"combe101",8,"laryl101",6,"ruthb101",9,"gehrl101",3,"lazzt101",5,"chapb102",4,"cookd102",7,"dickb101",2,"ruffr101",1,"morre102","","","",,,51,,,,100000020,02030010x,34,1,1,1,3,0,0,0,0,0,7,0,1,0,0,3,4,4,0,0,24,11,0,1,0,33,0,0,1,6,0,0,0,3,0,3,2,2,0,0,1,3,3,0,0,27,10,0,0,0,,,,,,,,,,,"Red Ruffing","Wilcy Moore","(none)","combe101","Earle Combs","Rabbit Warstler","Russ Scarritt","Bill Sweeney","Earl Webb","Jack Rothrock","Bobby Reeves","Tom Oliver","Charlie Berry","Wilcy Moore","Earle Combs","Lyn Lary","Babe Ruth","Lou Gehrig","Tony Lazzeri","Ben Chapman","Dusty Cooke","Bill Dickey","Red Ruffing",,
"NYA193104150","19310415",0,"Wednesday",0,"F","D","BOS","NYA","NYC16","macfd101","johnh101","vangr901","connt901","(none)","mcgob901","","",10000,"98","Terry Simpkins","Terry Simpkins","1998/04/12 9:40PM","",0,0,0,0,-1,0,0,0,140,9,7,8,8,13,4,1,6,14,"sherr102","morre102","","","warsr101",6,"scarr103",7,"sweeb101",3,"webbe101",9,"rothj101",5,"reevb101",4,"olivt101",8,"berrc103",2,"macfd101",1,"combe101",8,"laryl101",6,"ruthb101",9,"gehrl101",3,"lazzt101",5,"chapb102",4,"cookd102",7,"dickb101",2,"johnh101",1,"morre102","sherr102","","",,,53,,,,000002212,510000011,35,1,0,2,7,1,0,0,4,0,14,0,0,0,0,4,6,6,0,0,23,8,1,0,0,41,1,0,1,6,2,0,0,5,0,4,2,0,0,0,2,5,5,0,0,25,3,0,0,0,,,,,,,,,,,"Roy Sherid","Ed Morris","(none)","ruthb101","Babe Ruth","Rabbit Warstler","Russ Scarritt","Bill Sweeney","Earl Webb","Jack Rothrock","Bobby Reeves","Tom Oliver","Charlie Berry","Danny MacFayden","Earle Combs","Lyn Lary","Babe Ruth","Lou Gehrig","Tony Lazzeri","Ben Chapman","Dusty Cooke","Bill Dickey","Hank Johnson",,
"NYA193104160","19310416",0,"Thursday",0,"F","D","BOS","NYA","NYC16","liseh101","pennh101","mcgob901","vangr901","(none)","connt901","","",0,"98","Terry Simpkins","Terry Simpkins","1998/04/13 12:14AM","",0,0,0,0,-1,0,0,0,0,9,1,2,8,7,1,1,8,8,"pennh101","liseh101","","","marqo101",5,"vanca101",7,"sweeb101",3,"webbe101",9,"rhynh101",6,"olivt101",8,"reevb101",4,"ruelm101",2,"liseh101",1,"combe101",8,"laryl101",6,"ruthb101",9,"gehrl101",3,"lazzt101",5,"chapb102",4,"cookd102",7,"dickb101",2,"pennh101",1,"","","","",,,52,,,,000000100,100000001,32,1,0,0,1,3,0,0,1,1,3,0,0,2,0,1,1,1,0,0,25,10,0,1,0,29,2,1,0,1,1,0,0,5,2,7,0,2,1,0,1,1,1,1,0,27,13,0,2,0,,,,,,,,,,,"Herb Pennock","Hod Lisenbee","(none)","","(none)","Ollie Marquardt","Al Van Camp","Bill Sweeney","Earl Webb","Hal Rhyne","Tom Oliver","Bobby Reeves","Muddy Ruel","Hod Lisenbee","Earle Combs","Lyn Lary","Babe Ruth","Lou Gehrig","Tony Lazzeri","Ben Chapman","Dusty Cooke","Bill Dickey","Herb Pennock",,
"NYA193104180","19310418",0,"Saturday",0,"F","D","BOS","NYA","NYC16","gastm101","sherr102","vangr901","connt901","(none)","mcgob901","","",35000,"98","Terry Simpkins","Terry Simpkins","1998/04/24 11:34PM","",0,0,0,0,-1,0,0,0,170,15,5,4,11,10,0,2,12,7,"moorw101","sherr102","","","rhynh101",6,"scarr103",7,"vanca101",3,"webbe101",9,"picku101",5,"olivt101",8,"reevb101",4,"conne101",2,"gastm101",1,"combe101",8,"laryl101",6,"ruthb101",9,"gehrl101",3,"lazzt101",5,"chapb102",4,"cookd102",7,"dickb101",2,"sherr102",1,"moorw101","","","",,,90,,,,001000021000001,000004000000000,57,3,0,1,5,0,0,1,4,0,12,1,0,0,0,2,4,4,0,0,45,16,0,2,0,49,1,0,1,4,3,0,0,4,2,8,0,2,1,0,1,4,4,0,0,45,14,0,0,0,,,,,,,,,,,"Wilcy Moore","Roy Sherid","(none)","webbe101","Earl Webb","Hal Rhyne","Russ Scarritt","Al Van Camp","Earl Webb","Urbane Pickering","Tom Oliver","Bobby Reeves","Ed Connolly","Milt Gaston","Earle Combs","Lyn Lary","Babe Ruth","Lou Gehrig","Tony Lazzeri","Ben Chapman","Dusty Cooke","Bill Dickey","Roy Sherid",,
"NYA193104190","19310419",0,"Sunday",0,"F","D","PHA","NYA","NYC16","walbr101","ruffr101","mcgob901","connt901","(none)","vangr901","","",0,"107","Cliff Blau","Cliff Blau","2011/06/26 7:45PM","",0,0,0,0,-1,0,0,0,0,9,3,2,7,6,0,1,6,6,"walbr101","ruffr101","","","bishm102",4,"haasm101",8,"cochm101",2,"simma101",7,"millb110",9,"todtp101",3,"dykej101",5,"bolej101",6,"walbr101",1,"combe101",8,"laryl101",6,"ruthb101",9,"gehrl101",3,"lazzt101",5,"chapb102",4,"hoagm101",7,"dickb101",2,"ruffr101",1,"","","","",,,54,,,,100000110,000001010,34,1,0,1,3,0,0,1,1,0,5,0,0,0,0,1,2,2,0,0,27,13,0,0,0,32,2,0,1,2,1,0,0,2,0,6,1,0,0,0,1,3,3,0,0,27,9,0,1,0,,,,,,,,,,,"Rube Walberg","Red Ruffing","(none)","dykej101","Jimmy Dykes","Max Bishop","Mule Haas","Mickey Cochrane","Al Simmons","Bing Miller","Phil Todt","Jimmy Dykes","Joe Boley","Rube Walberg","Earle Combs","Lyn Lary","Babe Ruth","Lou Gehrig","Tony Lazzeri","Ben Chapman","Myril Hoag","Bill Dickey","Red Ruffing",,
"NYA193104200","19310420",0,"Monday",0,"F","D","PHA","NYA","NYC16","earng101","johnh101","vangr901","mcgob901","(none)","connt901","","",0,"98","Terry Simpkins","Terry Simpkin","1998/05/01 10:17PM","",0,0,0,0,-1,0,0,0,0,9,4,5,6,8,0,0,7,3,"welle101","earng101","","","bishm102",4,"haasm101",8,"cochm101",2,"simma101",7,"millb110",9,"todtp101",3,"dykej101",5,"bolej101",6,"earng101",1,"combe101",8,"laryl101",6,"ruthb101",9,"gehrl101",3,"lazzt101",5,"chapb102",4,"cookd102",7,"dickb101",2,"johnh101",1,"","welle101","","",,,51,,,,202000000,00030002x,32,2,1,0,4,0,0,0,6,0,10,0,0,1,0,1,5,5,0,0,24,12,0,0,0,31,1,0,2,5,0,0,0,1,0,5,0,1,0,0,3,4,4,1,0,27,6,0,1,0,,,,,,,,,,,"Ed Wells","George Earnshaw","(none)","ruthb101","Babe Ruth","Max Bishop","Mule Haas","Mickey Cochrane","Al Simmons","Bing Miller","Phil Todt","Jimmy Dykes","Joe Boley","George Earnshaw","Earle Combs","Lyn Lary","Babe Ruth","Lou Gehrig","Tony Lazzeri","Ben Chapman","Dusty Cooke","Bill Dickey","Hank Johnson",,
"NYA193104210","19310421",0,"Tuesday",0,"F","D","PHA","NYA","NYC16","mahar101","pennh101","mcgob901","vangr901","(none)","connt901","","",0,"98","Terry Simpkins","Terry Simpkins","1998/05/05 11:02PM","",0,0,0,0,-1,0,0,0,0,9,1,12,7,11,0,0,6,4,"pennh101","mahar101","","","bishm102",4,"haasm101",8,"cochm101",2,"simma101",7,"millb110",9,"todtp101",3,"dykej101",5,"bolej101",6,"mahar101",1,"combe101",8,"laryl101",6,"ruthb101",9,"gehrl101",3,"lazzt101",5,"chapb102",4,"cookd102",7,"dickb101",2,"pennh101",1,"romme101","","","",,,51,,,,000000001,28000011x,34,0,0,0,1,0,0,0,0,0,2,0,0,0,0,3,12,12,0,0,24,14,0,3,0,30,1,0,2,12,1,0,0,9,0,3,0,1,3,0,1,1,1,0,0,27,10,0,0,0,,,,,,,,,,,"Herb Pennock","Roy Mahaffey","(none)","gehrl101","Lou Gehrig","Max Bishop","Mule Haas","Mickey Cochrane","Al Simmons","Bing Miller","Phil Todt","Jimmy Dykes","Joe Boley","Roy Mahaffey","Earle Combs","Lyn Lary","Babe Ruth","Lou Gehrig","Tony Lazzeri","Ben Chapman","Dusty Cooke","Bill Dickey","Herb Pennock",,
"NYA193105030","19310503",0,"Sunday",0,"F","D","BOS","NYA","NYC16","liseh101","sherr102","dinnb101","guthb901","(none)","campb901","","",0,"107","Cliff Blau","Cliff Blau","2011/06/29 11:47AM","",0,0,0,0,-1,0,0,0,0,9,3,8,6,10,6,0,4,11,"sherr102","liseh101","","","rhynh101",6,"sweeb101",3,"vanca101",7,"webbe101",9,"olivt101",8,"picku101",5,"reevb101",4,"ruelm101",2,"liseh101",1,"combe101",8,"reesj101",4,"ruthb101",9,"gehrl101",3,"lazzt101",5,"chapb102",7,"laryl101",6,"dickb101",2,"sherr102",1,"klinb103","","","",,,51,,,,010000110,13130000x,32,1,1,0,3,0,0,0,2,0,3,0,0,1,0,3,2,2,1,0,24,7,0,1,0,39,0,0,0,6,0,0,0,4,1,2,1,0,1,0,1,3,3,0,0,27,10,0,1,0,,,,,,,,,,,"Roy Sherid","Hod Lisenbee","(none)","dickb101","Bill Dickey","Hal Rhyne","Bill Sweeney","Al Van Camp","Earl Webb","Tom Oliver","Urbane Pickering","Bobby Reeves","Muddy Ruel","Hod Lisenbee","Earle Combs","Jimmie Reese","Babe Ruth","Lou Gehrig","Tony Lazzeri","Ben Chapman","Lyn Lary","Bill Dickey","Roy Sherid",,
"NYA193105040","19310504",0,"Monday",0,"F","D","WS1","NYA","NYC16","jones104","gomel102","guthb901","campb901","(none)","dinnb101","","",20000,"98","Terry Simpkins","Terry Simpkins","1998/09/17 10:12PM","",0,0,0,0,-1,0,0,0,127,9,7,3,9,11,3,2,8,11,"jones104","gomel102","","","myerb103",4,"riceh101",9,"cronj101",6,"harrd101",7,"wests101",8,"kuhej101",3,"hayej101",5,"spenr101",2,"jones104",1,"combe101",8,"reesj101",4,"ruthb101",3,"gehrl101",9,"lazzt101",5,"chapb102",7,"laryl101",6,"dickb101",2,"gomel102",1,"","mcevl101","","",,,54,,,,200005000,002100000,36,2,0,0,6,1,0,1,4,0,6,0,0,0,0,1,0,0,0,0,27,14,0,2,0,38,2,1,0,3,0,0,0,3,0,2,0,0,2,0,3,7,7,0,0,27,7,0,0,0,,,,,,,,,,,"Sam Jones","Lefty Gomez","(none)","","(none)","Buddy Myer","Harry Rice","Joe Cronin","Dave Harris","Sam West","Joe Kuhel","Jackie Hayes","Roy Spencer","Sam Jones","Earle Combs","Jimmie Reese","Babe Ruth","Lou Gehrig","Tony Lazzeri","Ben Chapman","Lyn Lary","Bill Dickey","Lefty Gomez",,
"NYA193105050","19310505",0,"Tuesday",0,"F","D","WS1","NYA","NYC16","hadlb101","pennh101","campb901","dinnb101","(none)","guthb901","","",0,"98","Terry Simpkins","Terry Simpkins","1998/09/20 7:13PM","",0,0,0,0,-1,0,0,0,0,9,8,18,15,19,2,3,13,7,"ruffr101","hadlb101","","","myerb103",4,"rices101",9,"cronj101",6,"harrd101",7,"wests101",8,"kuhej101",3,"hayej101",5,"spenr101",2,"hadlb101",1,"combe101",8,"reesj101",4,"ruthb101",9,"gehrl101",3,"chapb102",7,"lazzt101",5,"laryl101",6,"dickb101",2,"pennh101",1,"tausw101","ruffr101","","",,,51,,,,004200002,28210212x,42,2,2,0,7,0,0,0,6,0,1,0,0,0,0,4,17,17,1,0,24,13,0,2,0,41,5,0,2,18,1,0,0,7,0,5,0,0,2,0,2,7,7,0,0,27,9,0,0,0,,,,,,,,,,,"Red Ruffing","Bump Hadley","(none)","gehrl101","Lou Gehrig","Buddy Myer","Sam Rice","Joe Cronin","Dave Harris","Sam West","Joe Kuhel","Jackie Hayes","Roy Spencer","Bump Hadley","Earle Combs","Jimmie Reese","Babe Ruth","Lou Gehrig","Ben Chapman","Tony Lazzeri","Lyn Lary","Bill Dickey","Herb Pennock",,
