GAME_ID,EVENT_ID,COMMENT_TX
"ARI201803290",51,"$Diamondbacks challenged call that Dyson was out at 1st for sacrifice; call was overturne to bunt single"
"ARI201803300",61,"ej,martk001,P,coope901,Arguing called third strike $Marte ejected by plate ump Cooper for arguing 3rd strike"
"ARI201803300",74,"$Diamondback challenged call that Tauchman was safe at 1st, claiming a double play; call was upheld - forceout, no DP"
"ARI201804180",34,"$Diamondbacks challenged call that McCutchen was safe on throwing error; call was overturned - ground out"
"ARI201804190",19,"$Diamondbacks challenged call that Blanco was safe at 2nd; call was overturned - out on caught stealing"
"ARI201804200",8,"$Diamondbacks challenged call that Dyson was caught stealing; call was overturned - stolen base"
"ARI201804200",67,"$Play originally scored with RBI which was removed on 04-21-2018"
"ARI201804300",69,"$Diamondbacks challenged call that Barnes was hit by pitch; call was upheld - hit by pitch"
"ARI201805020",15,"$Hyun-Jin Ryu left with injured groin"
"ARI201805030",47,"$Dodgers challenged call that Goldschmidt was safe at home; call was upheld - safe at home"
"ARI201805030",69,"$Diamondbacks challenged call that Pollock was out at 1st; call was upheld - ground out"
"ARI201805040",16,"$Diamondbacks challenged call that Altuve's ball was fair; call was was upheld - double"
"ARI201805040",29,"$Astros challenged call that Springer was out at 1st; call was overturned - single"
"ARI201805050",77,"$Astros challenged call that Dyson was safe on pickoff attempt after 1st pitch; call was upheld - safe"
"ARI201805050",79,"ej,brada001,P,iassd901,Arguing half swing strike call $Arizona pitcher Archie Bradley ejected from bench (he had already left game) by 3b ump Iassogna who ruled Peralta swung at last pitch"
"ARI201805060",45,"$Pollock awarded home on obstruction error by 3bman Bregman"
"ARI201805100",49,"$Diamondbacks challenged call that 4th pitch was ball, claiming it hit batter; call was overturned - hit by pitch"
"ARI201805100",70,"$Nationals challenged call that second pitch hit Ahmed; call was overturned - ball"
"ARI201805120",71,"ej,souzs001,P,eddid901,Arguing called third strike $Steven Souza ejected by plate umpire Eddings for arguing called third strike"
"ARI201805130",17,"$Diamondbacks challenged call that Turner was safe at first; call was overturned - ground out"
"ARI201806020",46,"$Umpire review; call was upheld - double, not home run"
"ARI201806030",71,"$Marlins challenged call that Anderson's fly was caught, claiming it was trapped; call was overturned - single"
"ARI201806110",4,"$originally scored as error, changed to single with RBI on 06-13-2018; run now earned"
"ARI201806110",45,"$Pirates challenged call that Bell was out at first; call was upheld - doubled off first"
"ARI201806110",72,"$Umpire review of call at 3rd; call was was upheld - stolen base"
"ARI201806150",32,"$originally scored as pickoff, changed to pickoff and caught stealin on 06-16-2018"
