GAME_ID,EVENT_ID,COMMENT_TX
"CHA194604270",15,"$Babe Dahlgren injured his left shoulder making a diving stop"
"CHA194605140",19,"$Hal Wagner's throw hit Don Kolloway and caromed into the outfield"
"CHA194605180",68,"Previoust three plays all one play $on an attempted double steal, Bill Dickey stepped in front of HP before the pitch arrived; a balk was called by HP umpire Bill Summers but the scoring rules also credited the runners with steals; Dickey was also called for catcher's interference and Jake Jones awarded 1B"
"CHA194606150",39,"pbp account ends here, rest deduced"
"CHA194606161",29,"DiMaggio rounds second too far and is trapped"
"CHA194606301",22,"$rain delay of 1:17"
"CHA194606302",85,"$game called due to darkness at 8PM"
"CHA194607240",31,"$Tex Hughson called for interference for running into his own bunt"
"CHA194607240",62,"$Bobby Doerr did not throw to 1B as Don Kolloway was near the bag but when Kolloway took a big turn Doerr threw to Rudy York and trapped Kolloway between 1B and 2B; Kolloway suffered a cut on the chin as he dove back to 1B"
"CHA194607250",46,"pbp account ends here, rest deduced"
"CHA194607260",47,"pbp account ends here, rest deduced"
"CHA194607270",13,"$Robinson hurt leg running to first"
"CHA194607270",66,"pbp account ends here, rest deduced"
"CHA194607290",73,"pbp account ends here, rest deduced"
"CHA194608020",64,"$Jerry Priddy struck on head"
"CHA194608070",0,"Debut for umpire Bill McKinley"
"CHA194608310",7,"$Tucker injured his leg on the caught stealing and left game"
"CHA194608310",18,"$Becker hit Michaels with the throw"
"CHA194609140",35,"$Flores hit an apparent double but was called out on appeal for failing to touch first base"
"CHA194609140",73,"$line drive literally tore the glove off Lopat's hand"
"CHA194609181",37,"Kuhel let Hayner's pick off throw get away"
