GAME_ID,EVENT_ID,COMMENT_TX
"NYA192104130",1,"1st pitch"
"NYA192104130",7,"0-1 count"
"NYA192104140",59,"pbp account ends here, rest deduced"
"NYA192104200",56,"pbp account ends here, rest deduced"
"NYA192104260",69,"pbp account ends here, rest deduced"
"NYA192104270",62,"pbp account ends here, rest deduced"
"NYA192104280",53,"pbp account ends here, rest deduced"
"NYA192105080",120,"$Walker hit in back, was knocked out, but recovered"
"NYA192105290",28,"over the roof"
"NYA192106020",63,"Evening Journal account ends here, rest from Post-Dispatch"
"NYA192106030",82,"Evening Journal account ends here, rest from Post-Dispatch"
"NYA192106060",6,"attempted double steal"
"NYA192106060",74,"Tobin ejected for complaining about the 3rd strike"
"NYA192106080",0,"$Ruth was in prison for his second speeding violation, arriving at ballpark in 6th inning"
"NYA192106080",77,"$Baker injured ankle when he caught a spike going to 3rd"
"NYA192106100",34,"Ward is ejected for complaining about the cs but doesn't  know it until..."
"NYA192106100",35,"he comes to take the field at the top of the inning. another huge argument ensues...."
"NYA192106100",76,"$Bagby took the throw at the plate and was knocked out by it"
"NYA192106120",42,"Bush ejected by Dineen"
"NYA192106130",81,"$1st HR in CF seats in Polo Grounds"
"NYA192106160",57,"$Collins tries to stop the throw at first, hurts hand."
"NYA192106180",17,"attempted double steal"
"NYA192107050",34,"fan swats back the ball at the top of the fence, Ruth pulls up at third.  Yanks claim HR; A's say Double...."
"NYA192107050",64,"Take THAT,Mr. Mack"
"NYA192107280",25,"Severied blows the return throw back to Davis"
"NYA192107280",59,"rain..."
"NYA192108070",15,"rain begins..."
"NYA192108070",38,"Game is called at this point by umpire Chill.  Is this  half-inning legal or not?  RGF doesn't know so it's up to you Dave to make the call.... I don't understand the rule then or now  The paper seems to think the 2-0 score is  legit. Game Called on account of Rain."
"NYA192108100",61,"$Pipp scored during rundown - no RBI"
"NYA192109011",7,"KBKK"
"NYA192109011",26,"BX"
"NYA192109011",44,"KBFBX"
"NYA192109011",60,"KCBX"
"NYA192109012",7,"BFBBB"
"NYA192109012",29,"X"
"NYA192109012",47,"X"
"NYA192109012",65,"BBX"
"NYA192109012",76,"BX"
"NYA192109020",12,"BBSFBFX"
"NYA192109020",30,"FBBBX"
"NYA192109020",43,"SBSBBFB"
"NYA192109020",60,"CBX"
"NYA192109030",8,"X"
"NYA192109030",26,"CX"
"NYA192109030",38,"BX"
"NYA192109030",59,"KFBBX"
"NYA192109071",8,"BFSBFX"
"NYA192109071",27,"FBX"
"NYA192109071",45,"BBFX"
"NYA192109071",62,"BBBFX"
"NYA192109072",7,"BSSX"
"NYA192109072",25,"BX"
"NYA192109072",43,"SBBX"
"NYA192109072",62,"X"
"NYA192109111",9,"BBBCB"
"NYA192109111",27,"BBBB"
"NYA192109111",44,"SBBSX"
"NYA192109111",63,"BBBB"
"NYA192109112",9,"BX"
"NYA192109112",32,"BX"
"NYA192109112",48,"BBFBB"
"NYA192109112",63,"X"
"NYA192109130",8,"FBBBCB"
"NYA192109130",25,"CBBX"
"NYA192109130",46,"CSBS"
"NYA192109130",67,"BBBCX"
"NYA192109140",8,"BSBBB"
"NYA192109140",32,"CBBBFX"
"NYA192109140",46,"$Strunk hit on the head and knocked unconscious"
"NYA192109140",61,"SBBBCX"
"NYA192109140",71,"Again, Baker is KO'd"
"NYA192109140",74,"CBFBBX"
"NYA192109151",6,"CFBBS"
"NYA192109151",8,"attempted double steal"
"NYA192109151",28,"BBCFFX"
"NYA192109151",45,"FBBSBFX"
"NYA192109151",63,"BCBBB"
"NYA192109152",25,"Evening Telegram account ends here, rest from Post-Dispatch"
"NYA192109152",72,"$Ruth injured leg sliding into third"
"NYA192109160",6,"CBFBBS"
"NYA192109160",29,"BFX"
"NYA192109160",49,"BCFFBFS"
"NYA192109160",76,"BCFS"
"NYA192109180",7,"BX"
"NYA192109180",30,"SFBS"
"NYA192109180",44,"BCFX"
"NYA192109180",62,"BBBB"
"NYA192109180",77,"CX"
"NYA192109190",6,"X"
"NYA192109190",25,"BFX"
"NYA192109190",28,"Roth bluffed a steal of 3rd; Bassler threw down to 3rd, but Jones wasn't on the bag."
"NYA192109190",44,"BX"
"NYA192109190",63,"FBX"
"NYA192109190",71,"Boy  Mays, Shawkey and Hoyt  The Bullpen of Aces"
"NYA192109190",94,"BBX"
"NYA192109200",9,"BSX"
"NYA192109200",32,"BSX"
