GAME_ID,EVENT_ID,COMMENT_TX
"MIL200504190",30,"Dodgers pitcher Elmer Dessens left the game due to an injured neck/shoulder"
"MIL200505030",40,"ej,pattc001,P,davib902,Call at 1B Cubs center fielder Corey Patterson ejected by 1B umpire Bob Davidson"
"MIL200505050",71,"ej,hollt001,P,drakr901,Called third strike Cubs right fielder Todd Hollandsworth ejected by HP umpire Rob Drake"
"MIL200505080",23,"Brewers first baseman Lyle Overbay left the game due to an injured leg"
"MIL200505100",47,"ej,manuc101,M,marqa901,Balls and strikes Phillies Mgr Charlie Manuel ejected by HP umpire Alfonso Marquez after the second strike to Bell"
"MIL200505100",69,"ej,belld002,P,marqa901,Balls and strikes Bell ejected by Marquez, throws bat and helmet"
"MIL200505100",79,"Debut game for Robinson Tejeda"
"MIL200505230",40,"Rockies pitcher Shawn Chacon left the game due to an injured foot/ankle"
"MIL200505270",50,"Astros pitcher Roy Oswalt left the game due to an injured back"
"MIL200505280",56,"Brewers 3B Jeff Cirillo left the game due to an injured back"
"MIL200506080",44,"ej,martt002,P,vanol901,Call at 1B ej,torrj101,M,vanol901,Call at 1B Yankees 1B Tino Martinez & Mgr Joe Torre ejected by 1B umpire Larry Vanover"
"MIL200507010",10,"Brewers left fielder Carlos Lee left the game due to an injured knee"
"MIL200507020",1,"Debut game for Zach Duke"
"MIL200507150",25,"ej,yoste001,M,davib902,Called third strike $Weeks objected to called third strike and Mgr Yost came out to defend his player; Yost ejected by HP umpire Bob Davidson"
"MIL200507160",48,"ej,guzmc001,P,schrp901,Called third strike Nationals shortstop Cristian Guzman ejected by HP umpire Paul Schrieber"
"MIL200507160",65,"Debut game for Dana Eveland"
"MIL200507170",10,"$Magruder hit on right elbow"
"MIL200507170",18,"Brewers left fielder Chris Magruder left the game due to an injured elbow"
"MIL200507260",32,"ej,yoste001,M,kulpr901,Call at 1B Brewers Manager Ned Yost ejected by 1B umpire Ron Kulpa"
"MIL200508090",1,"Debut game for Anthony Reyes"
"MIL200508090",12,"ej,yoste001,M,herna901,Balk Brewers Manager Ned Yost ejected by HP umpire Angel Hernandez"
"MIL200508100",22,"Brewers left fielder Brady Clark left the game due to an injured chest"
"MIL200508260",56,"Brewers pitcher Ben Sheets left the game due to an injured arm"
"MIL200508300",1,"Debut game for Paul Maholm"
"MIL200509020",20,"Debut game for Chris Oxspring"
"MIL200509040",78,"squeeze play to end game"
"MIL200509230",66,"Brewers catcher Damian Miller left the game due to an injured knee"
"MIL200509260",69,"Brewers pitcher Matt Wise left the game due to an injured neck/shoulder"
"MIL200509280",40,"Wily Mo Pena left the game due to an injured back"
