GAME_ID,EVENT_ID,COMMENT_TX
"BOS194104250",1,"$Major League debut for Dick Newsome"
"BOS194105150",48,"ej,desag101,P,rue-j901,Balls and strikes Gene Desautels ejected by HP umpire Joe Rue"
"BOS194105170",85,"$Ken Keltner's hand was injured by the batted ball"
"BOS194105170",88,"play,9,0,mackr101,??,,4/P play,9,0,desag101,??,,HP play,9,0,browc103,??,,13.1-2 play,9,0,boudl101,??,,23 play,9,1,pytlf101,??,,63 $Game called due to rain after one batter in the bottom of the ninth; plays from top and bottom of 9th erased"
"BOS194105180",37,"$Carey spiked on hand by York, had to leave game."
"BOS194105180",77,"$Tabor actually CS2, out trying to advance to third."
"BOS194105210",29,"$Harlond Clift's fly ball struck the speaker horn atop the LF wall; he claimed it should be ruled a homer"
"BOS194105302",48,"$Ken Keller hurt his ankle"
"BOS194106240",21,"$Lou Boudreau worked the hidden ball trick on Dick Newsome"
"BOS194107270",45,"$on an attempted double steal, Campbell scored on Bobby Doerr's errant throw to HP; Heath was run down"
"BOS194107312",62,"$game called for mist (controversily), not rain"
"BOS194108030",36,"$Collision between Sullivan and Pytlak who apparently tagged runner out; plate umpire Pipgras ruled obstruciton on Pytlak and Sullivan scored; RBI, no error"
"BOS194108300",16,"$the throw to 3B struck Johnny Peacock"
"BOS194109030",0,"ej,gomel102,P,summb901,Bench jockeying Lefty Gomez ejected by 3B umpire Bill Summers somewtime in game"
"BOS194109030",22,"$Sometime in the 3rd, Buddy Rosar fell chasing a foul and knocked himself out; Bill Dickey replaced him"
"BOS194109200",26,"$Jim Tabor lost track of outs and had rounded 3B"
