GAME_ID,EVENT_ID,COMMENT_TX
"CHN201810020",2,"On-field Delay"
"CHN201810020",9,"$Cubs challenged call that Zobrist was out at 1st on pickoff; call was overturned - safe on pickoff attempt"
"CHN201810020",46,"$Rockies challenged call that Desmond was out at 2nd; call was upheld - out advancing after catch"
"CHN201810020",49,"Mound Visit"
"CHN201810020",50,"Mound Visit"
"CHN201810020",52,"Mound Visit"
"CHN201810020",53,"Mound Visit"
"CHN201810020",54,"Mound Visit"
"CHN201810020",56,"Mound Visit"
"CHN201810020",57,"$Rockies challenged call that Butera was out at 2nd for first out on double play; call was upheld - double play"
"CHN201810020",62,"Mound Visit"
"CHN201810020",75,"Mound Visit"
"CHN201810020",88,"Injury Delay On-field Delay"
"CHN201810020",89,"On-field Delay Mound Visit"
"CHN201810020",91,"Mound Visit"
"CHN201810020",95,"Mound Visit"
"CHN201810020",99,"Mound Visit"
"CHN201810020",101,"Mound Visit"
"CHN201810020",104,"$Cubs challenged call that 5th pitch to Gore was a ball, claiming it had hit him; call was upheld - ball"
