"GAME_ID","INN_CT","BAT_HOME_ID","SUB_ID","SUB_HOME_ID","SUB_LINEUP_ID","SUB_FLD_CD","REMOVED_ID","REMOVED_FLD_CD","EVENT_ID"
"LAN196904150",6,1,"rebef101",0,9,1,"podrj101",1,46
"LAN196904150",7,1,"mccob105",0,9,1,"rebef101",1,59
"LAN196904150",8,0,"torbj101",1,7,2,"hallt102",2,62
"LAN196904150",8,0,"ferra101",0,9,11,"mccob105",1,63
"LAN196904150",8,1,"baldj101",0,9,1,"ferra101",11,65
"LAN196904160",6,1,"baldj101",0,9,1,"kelld102",1,50
"LAN196904160",7,0,"popop101",1,6,4,"lefej101",4,53
"LAN196904160",7,0,"ferra101",0,8,11,"cannc101",2,53
"LAN196904160",7,0,"stahl101",0,9,11,"baldj101",1,54
"LAN196904160",7,1,"krugc101",0,8,2,"ferra101",11,57
"LAN196904160",7,1,"siskt101",0,9,1,"stahl101",11,57
"LAN196904160",8,0,"torbj101",1,7,2,"hallt102",2,64
"LAN196904160",9,0,"murri101",0,9,11,"siskt101",1,76
"LAN196904180",7,0,"brewj102",1,9,1,"drysd101",1,58
"LAN196904180",7,1,"bryad101",0,7,2,"edwaj101",2,59
"LAN196904180",7,1,"gladf102",0,9,1,"wilsd102",1,60
"LAN196904180",7,1,"gabrl102",1,9,11,"brewj102",1,61
"LAN196904180",8,0,"mcbea101",1,9,1,"gabrl102",11,63
"LAN196904180",9,1,"torrh101",0,2,6,"morgj001",8,74
"LAN196904180",9,1,"milln101",0,3,8,"milln101",7,74
"LAN196904180",9,1,"mcfal101",0,8,7,"mcfal101",6,74
"LAN196904180",9,1,"billj101",0,9,1,"gladf102",1,76
"LAN196904180",9,1,"fairr101",1,9,11,"mcbea101",1,78
"LAN196904180",9,1,"guins101",0,9,1,"billj101",1,78
"LAN196904180",9,1,"womad101",0,9,1,"guins101",1,80
"LAN196904190",6,1,"fairr101",1,9,11,"suttd001",1,56
"LAN196904190",7,0,"brewj102",1,9,1,"fairr101",11,58
