GAME_ID,EVENT_ID,COMMENT_TX
"NYA195004210",87,"Debut game for Connie Marrero"
"NYA195005030",32,"$Raschi sets record with 4th balk"
"NYA195005040",38,"missing fielding in NYA195005040"
"NYA195005061",0,"ej,lindj101,P,stevj901,Bench jockeying; later fined $25.00 Johnny Lindell ejected by HP umpire Johnny Stevens sometime in game"
"NYA195005062",71,"$game called for darkness"
"NYA195005130",62,"$Vic Raschi left with pain in his right elbow"
"NYA195005302",75,"Reynolds comes in with 2-1 count after Stephens hits long foul to left"
"NYA195006280",1,"Debut game for Al Sima"
"NYA195007060",19,"$Ferris Fain left with bad back"
"NYA195007060",42,"$Gene Woodling went to the dugout for water without calling time"
"NYA195007070",1,"Debut game for Dick Littlefield"
"NYA195007070",56,"Debut game for Willard Nixon"
"NYA195007070",65,"rest from source 276"
"NYA195007090",12,"Joe DiMaggio pulls leg muscle legging out hit in first and leaves game"
"NYA195007090",17,"Rizzuto may have fanned in the 5th, not the 2nd"
"NYA195007150",46,"$during rundown Phil Rizzuto returned to 3B where Cliff Mapes had arrived; after Mapes is tagged out Rizzuto stepped off 3B"
"NYA195007180",26,"started to rain"
"NYA195007191",38,"fan interference"
"NYA195007191",80,"$Owen Friend thought the inning was over so he held ball"
"NYA195007192",4,"Don't know who was batting when double steal, wild pitch took place"
"NYA195007192",62,"ej,taylz101,M,grieb901,Call at 1B $Cliff Mapes scored while Don Lenhardt argued the call at 1B; Browns manager Zack Taylor ejected by 1B umpire Bill Grieve when Taylor threw a resin bag in protest"
"NYA195007210",83,"Debut game for Frank House"
"NYA195008120",17,"$the ball stuck between the railing and wall"
"NYA195008250",24,"$Tom Upton tagged the base instead of Yogi Berra"
"NYA195008270",79,"$Tommy Henrich's ball bounced into the seats"
"NYA195008280",75,"No plays shown for NYA for last of 9th"
"NYA195008301",58,"$Johnny Mize juggled ball and threw to Whitey Ford covering; Ford collided Luke Easter and dropped the ball but recovered to get Allie Clark at 3B"
"NYA195009042",72,"Debut game for Hank Workman"
"NYA195009230",38,"$Yogi Berra suffered bruised right forearm"
"NYA195009252",33,"$lights turned on"
"NYA195009261",43,"Debut game for Lew Burdette"
"NYA195009261",49,"Debut game for Dave Madison"
"NYA195009261",80,"Debut game for Ernie Nevel"
"NYA195009262",13,"$lights turned on"
