"GAME_ID","INN_CT","BAT_HOME_ID","SUB_ID","SUB_HOME_ID","SUB_LINEUP_ID","SUB_FLD_CD","REMOVED_ID","REMOVED_FLD_CD","EVENT_ID"
"CHA199310050",7,0,"delej001",1,0,1,"mcdoj001",1,72
"CHA199310050",7,1,"cox-d001",0,0,1,"guzmj003",1,73
"CHA199310050",8,0,"radis001",1,0,1,"delej001",1,80
"CHA199310050",9,0,"mccak001",1,0,1,"radis001",1,84
"CHA199310050",9,1,"wardd001",0,0,1,"cox-d001",1,89
"CHA199310060",6,1,"newsw001",1,8,11,"karkr001",2,53
"CHA199310060",7,0,"lavam001",1,8,2,"newsw001",11,54
"CHA199310060",7,1,"leita001",0,0,1,"stewd001",1,57
"CHA199310060",8,1,"grebc001",1,6,11,"pasqd001",3,66
"CHA199310060",9,0,"grebc001",1,6,5,"grebc001",11,68
"CHA199310060",9,0,"ventr001",1,4,3,"ventr001",5,68
"CHA199310060",9,0,"hernr001",1,0,1,"ferna001",1,68
"CHA199310060",9,1,"wardd001",0,0,1,"leita001",1,71
"TOR199310080",4,0,"cox-d001",1,0,1,"hentp001",1,32
"TOR199310080",7,0,"eichm001",1,0,1,"cox-d001",1,58
"TOR199310080",9,0,"castt001",1,0,1,"eichm001",1,73
"TOR199310090",3,1,"belct001",0,0,1,"berej002",1,27
"TOR199310090",7,0,"leita001",1,0,1,"stott001",1,59
"TOR199310090",7,0,"timlm001",1,0,1,"leita001",1,64
"TOR199310090",7,1,"mccak001",0,0,1,"belct001",1,65
"TOR199310090",8,1,"radis001",0,0,1,"mccak001",1,74
"TOR199310090",9,1,"hernr001",0,0,1,"radis001",1,82
"TOR199310100",3,1,"delej001",0,0,1,"mcdoj001",1,28
"TOR199310100",7,1,"radis001",0,0,1,"delej001",1,62
"TOR199310100",7,1,"hernr001",0,0,1,"radis001",1,65
"TOR199310100",8,0,"castt001",1,0,1,"guzmj003",1,68
"TOR199310100",9,0,"wardd001",1,0,1,"castt001",1,75
"CHA199310120",7,1,"karkr001",1,8,12,"lavam001",2,61
"CHA199310120",8,0,"karkr001",1,8,2,"karkr001",12,63
"CHA199310120",8,0,"mccak001",1,0,1,"ferna001",1,63
"CHA199310120",8,1,"wardd001",0,0,1,"stewd001",1,68
"CHA199310120",9,0,"radis001",1,0,1,"mccak001",1,71
"CHA199310120",9,0,"hernr001",1,0,1,"radis001",1,75
