GAME_ID,EVENT_ID,COMMENT_TX
"BSN195204150",0,"Debut for umpire Augie Guglielmo"
"BSN195204260",31,"$steady drizzle started"
"BSN195204260",34,"heavy rain for remainder of the game"
"BSN195205100",59,"$Walker Cooper hurt his back falling into Giant dugout trying to catch foul in 4th inning"
"BSN195205100",65,"$Jack Cusick struck on chin by ball"
"BSN195205170",17,"$Pete Whisenant hit a slow roller past the mound; the ball was out of Cliff Chambers' reach and Red Schoendienst ran to cover 1B; the ball rolled just onto the outfield grass"
"BSN195205222",37,"$Johnny Klippstein rounded 3B too far"
"BSN195206140",109,"$Buzz Clarkson's bat flew out of his hands and flew into the Braves dugout, almost hitting Jack Daniels"
"BSN195206182",4,"DWS: FLE2 invented because Seminick needs one"
"BSN195206190",55,"$Johnny Logan rounded 2B too far"
"BSN195206200",52,"$Willard Schmidt backed up the wild throw to HP and made a wild throw to 2B"
"BSN195206200",67,"$Tommy Glaviano injured his hand hitting a foul ball"
"BSN195206200",69,"$Peanuts Lowrey injured his leg sliding into 2B"
"BSN195206200",75,"next play might be 4(1)3(B)/RINT/GDP"
"BSN195206200",76,"$Solly Hemus called for interference when he prevented Jack Dittmer from throwing to 1B"
"BSN195206222",14,"$Sid Gordon's home run won him a live 100 pound bear cub for being the first Brave to homer on 'State of Maine' day; Gordon was somewhat stunned when the Maine delegation came to the clubhouse door after the game to present him with the animal; there is no record of what became of the bear"
"BSN195207010",8,"$Earl Torgeson and Sal Yvars had been conducting a running argument; Yvars kept complaining that Torgeson was hitting him with his backswing; Torgeson complained that Yvars was crowding the hitters; after Torgeson singled, Yvars broke his bat by pounding it on HP"
"BSN195207010",13,"ej,torge101,P,goetl901,Fighting ej,bickv101,P,goetl901,Arguing failure to eject opponent $as Earl Torgeson ran off the field, he learned that Sal Yvars had broken his bat; Torgeson ran into the Giants dugout and punched Yvars in the eye; the wound would require three stitches; both benches emptied, but no more punches were thrown. Torgeson ejected by HP umpire Larry Goetz; Vern Bickford was then ejected by Goetz for arguing that Yvars should have been thrown out as well; it took ten minutes to restore order"
"BSN195207041",33,"$missed squeeze"
"BSN195207041",58,"ej,mayoe101,C,stewb901,Call at 3B Phillies Coach Eddie Mayo ejected by 3B umpire Bill Stewart"
"BSN195207041",62,"$Connie Ryan tried catching George Crowe with the hidden ball trick"
"BSN195207220",49,"$the Cubs argued the call"
"BSN195207220",50,"ej,cavap101,M,warnl101,Balk call Cubs Manager Phil Cavarretta ejected by HP umpire Lon Warneke; Cavarretta was angry over the balk call and came out to resume the argument. Cavarretta protested the game and it took him five minutes to leave the field"
"BSN195207220",51,"ej,minnp101,P,secof101,Balk call $Paul Minner then took up the argument over the balk call, and he was ejected by 3B umpire Frank Secory"
"BSN195207250",68,"short passed ball"
"BSN195207272",0,"ej,mathe101,P,engeb902,Unknown reason Eddie Mathews ejected by HP umpire Bill Engeln sometime in game"
"BSN195207272",71,"$Ted Wilks hurt his back pitching to Sibby Sisti"
"BSN195207272",71,"$Sibby Sisti checked his swing on a 2-2 pitch, and HP umpire Bill Engeln called it a ball; Pirates manager Billy Meyer protested loudly from the dugout"
"BSN195207272",74,"ej,meyeb101,M,engeb902,Checked swing Pirates Manager Billy Meyer ejected by HP umpire Bill Engeln"
"BSN195207272",88,"$game called for darkness; league rules prevented use of lights on Sunday; game to be replayed on 9/12"
"BSN195207290",66,"$Johnny Logan slid hard into Bill Johnson at 3B and the Cardinals argued that Logan interfered on the play"
"BSN195207290",109,"$Sibby Sisti tried fielding Del Rice's slow grounder while at the same time keeping his foot on the bag"
"BSN195207300",26,"$Eddie Mathews homer cleared the trees behind the wall in left-center (400+ feet)"
"BSN195207310",4,"$Stan Musial rounded 2B too far"
"BSN195207310",22,"$Sam Jethroe's homer shattered the 'PB' and 'FC' signs on the scoreboard"
"BSN195207310",25,"$Red Schoendienst dropped the ball on purpose to put Walker Cooper on the bases rather than Eddie Mathews"
"BSN195207310",39,"$George Crowe had a play on Dick Sisler at HP, but hesitated and threw too late to 2B"
"BSN195208020",10,"$Andy Seminick spiked on the finger by Sam Jethroe"
"BSN195208072",58,"$Jack Daniels called for interference for running into his own bunt"
"BSN195208090",3,"$as George Crowe tried to tag Whitey Lockman, the two collided and the ball rolled into the Giants dugout"
