GAME_ID,EVENT_ID,COMMENT_TX
"PHA190510090",1,"Debut game for Roger Bresnahan Debut game for Eddie Plank"
"PHA190510090",2,"Debut game for George Browne"
"PHA190510090",3,"Debut game for Mike Donlin"
"PHA190510090",4,"Debut game for Dan McGann"
"PHA190510090",5,"Debut game for Sam Mertes"
"PHA190510090",6,"Debut game for Topsy Hartsel Debut game for Christy Mathewson"
"PHA190510090",7,"Debut game for Bris Lord"
"PHA190510090",8,"Debut game for Harry Davis"
"PHA190510090",9,"Debut game for Bill Dahlen"
"PHA190510090",10,"Debut game for Art Devlin"
"PHA190510090",11,"Debut game for Billy Gilbert"
"PHA190510090",16,"Debut game for Lave Cross"
"PHA190510090",17,"Debut game for Socks Seybold"
"PHA190510090",18,"Debut game for Danny Murphy"
"PHA190510090",22,"Debut game for Monte Cross"
"PHA190510090",23,"Debut game for Ossee Schreckengost $Mike Donlin lost the ball in the sun and then dropped it"
"NY1190510100",1,"Debut game for Joe McGinnity"
"NY1190510100",5,"Debut game for Chief Bender"
"NY1190510100",60,"Debut game for Sammy Strang"
"NY1190510100",63,"Debut game for Red Ames"
"PHA190510120",1,"Debut game for Andy Coakley"
"PHA190510120",4,"$off the RF fence into the overflow crowd"
"PHA190510120",48,"Debut game for Mike Powers"
"NY1190510130",69,"Debut game for Danny Hoffman"
