GAME_ID,EVENT_ID,COMMENT_TX
"TEX198804060",71,"Debut game for Jose Cecena"
"TEX198804080",77,"ej,evand002,P,shulj901,Fighting with Mitch Williams ej,willm002,P,shulj901,Fighting with Dwight Evans $Marty Barrett, who had just scored, ran to the mound and started a fight with pitcher Mitch Williams, who had brushed back Wade Boggs earlier in the inning; both benches cleared and a brawl ensued; Williams and Dwight Evans ejected by HP umpire John Shulock"
"TEX198804100",12,"$Rich Gedman broke toe on foul ball on second pitch"
"TEX198804220",19,"$Mike Heath called for interference"
"TEX198805060",23,"$Al Leiter forced to leave game with case of tonsillitis"
"TEX198805060",82,"ej,martb105,M,welkt901,Balls and strikes ej,mattd001,P,welkt901,Balls and strikes Don Mattingly and Yankees manager Billy Martin ejected by HP umpire Tim Welke"
"TEX198805070",0,"$rain all day; infield was dry but the outfield very wet"
"TEX198805070",69,"$Pete Incaviglia got back to 1B before throw, but didn't retouch 2B"
"TEX198805070",71,"$Jose Guzman left game due to injury from Claudell Washington's liner"
"TEX198805080",7,"$Claudell Washington overran 2B"
"TEX198805080",20,"$wind-blown triple"
"TEX198805080",42,"$Charles Hudson late covering first on Wilkerson's roller"
"TEX198805080",53,"$Mike Pagliarulo's homer appeared to be foul"
"TEX198805100",18,"$Bob Brower suffered pulled calf muscle"
"TEX198805130",60,"ej,funkf101,C,bremn901,Balls and strikes ej,sabeb001,P,bremn901,Balls and strikes Bret Saberhagen and Royals coach Frank Funk ejected by HP umpire Nick Bremigan"
"TEX198805150",27,"$Bill Buckner beat throw, but slid headfirst and missed the plate"
"TEX198805150",37,"Debut game for Tony Fossas"
"TEX198805150",52,"ej,incap001,P,hirsj901,Checked swing third strike Pete Incaviglia ejected by HP umpire John Hirschbeck"
"TEX198805221",33,"ej,valeb102,M,phild901,Balk Rangers manager Bobby Valentine ejected by HP umpire Dave Phillips"
"TEX198805222",13,"$Gene Larkin called for interference"
"TEX198805222",30,"$Kirby Puckett and Steve Lombardozzi collided"
"TEX198806070",26,"$Tony Armas left with sinus headache"
"TEX198806220",51,"$Pete Incaviglia left with a back injury"
"TEX198806260",5,"$Ivan Calderon hurt sliding into 2B in top of first"
"TEX198807040",83,"ej,clarj001,P,brinj901,Bench jockeying Jack Clark ejected by HP umpire Joe Brinkman from bench"
"TEX198807150",61,"$pitcher Jose Guzman called for obstruction during rundown"
"TEX198807150",72,"$no one covered 1B"
"TEX198808050",8,"$muffed rundown, runner stays at 3B batter to 2B"
"TEX198808060",65,"$Cory Snyder to 2B on throw but rounded bag too far"
"TEX198808100",2,"$Jim Walewander called for interference for running into his own bunt"
"TEX198808230",25,"$Pete Incaviglia hurt by pitch last inning"
"TEX198808230",81,"ej,sundj001,P,tscht901,Balls and strikes ej,valeb102,M,tscht901,Balls and strikes Jim Sundberg and Rangers manager Bobby Valentine ejected by HP umpire Tim Tschida"
"TEX198808270",68,"ej,bellg001,P,welkt901,Arguing failure to receive time out George Bell ejected by HP umpire Tim Welke when not granted time out"
"TEX198808290",18,"$Pete Incaviglia called out for coach's interference"
"TEX198809060",75,"ej,buecs001,P,mccol901,Call at 2B Steve Buechele ejected by 2B umpire Larry McCoy"
"TEX198809100",119,"ej,rojac101,M,roe-r901,Balls and strikes Angels manager Cookie Rojas ejected by HP umpire Rocky Roe"
"TEX198809100",136,"Debut game for Vance Lovelace"
"TEX198809210",2,"$wind-blown homer"
"TEX198809240",37,"$Jay Buhner lost the ball in the lights (only hit of game for Texas)"
