GAME_ID,EVENT_ID,COMMENT_TX
"TBA200204030",87,"Debut game for Jeff Farnsworth"
"TBA200204040",28,"Debut game for Terry Pearson"
"TBA200204040",50,"Debut game for Felix Escalona"
"TBA200204040",64,"Debut game for Steven Kent"
"TBA200204040",74,"Debut game for Jorge Sosa"
"TBA200204120",41,"Debut game for Justin Miller"
"TBA200204230",62,"ej,vaugg001,P,welkb901,Called third strike Greg Vaughn ejected by HP umpire Bill Welke"
"TBA200205050",12,"$Trot Nixon swung and missed a pitch and let the bat fly towards pitcher Ryan Rupe"
"TBA200205050",29,"$both teams warned by HP umpire Dan Iassogna"
"TBA200205110",76,"$great dive, almost caught bunt pop"
"TBA200205120",33,"originally scored as SH, changed two days later"
"TBA200205280",58,"ej,pinil001,M,shulj901,Pointing out replays on video board Mariners Manager Lou Piniella ejected by HP umpire John Shulock in 8th for pointing out replays on the scoreboard to the umpires; Piniella kicked dirt over the plate, covering it"
"TBA200205290",58,"ej,mcrah001,M,everm901,Balls and strikes Devil Rays Manager Hal McRae ejected by HP umpire Mike Everitt in 8th"
"TBA200205300",89,"5 man infield"
"TBA200205310",65,"umpchange,6,umphome,emmep901 umpchange,6,ump2b,(None) $the pitch deflected off the catcher and hit HP umpire Steve Rippley on the left temple, suffering a non-displaced fracture"
"TBA200206090",4,"Winn homers on his birthday!"
"TBA200206090",59,"great play by Matos after Jimenez collides with bullpen catcher"
"TBA200207140",65,"apparently no assists"
"TBA200207160",51,"originally scored E6"
"TBA200207180",81,"ej,mcrah001,M,marqa901,Intentional HBP ej,yan-e001,P,marqa901,Intentional HBP Esteban Yan and Devil Rays Manager Hal McRae ejected by HP umpire Alfonzo Marquez"
"TBA200207290",47,"originally FC3, changed to single next day"
"TBA200207300",1,"Debut game for John Stephens"
"TBA200208040",46,"second consecutive game in which Thomas was thrown out at home by Conti trying to score from 2B"
"TBA200208150",1,"Debut game for Covelli Crisp"
"TBA200208180",83,"Was Sheets injured?"
"TBA200209070",82,"ej,parkc002,P,wintm901,Balls and strikes Chan Ho Park ejected by HP umpire Mike Winters"
"TBA200209090",60,"ej,littg801,M,crawj901,Intentional HBP by Derek Lowe ej,lowed001,P,crawj901,Intentional HBP Derek Lowe and Red Sox Manager Grady Little ejected by HP umpire Jerry Crawford; Lowe said it was not on purpose but Crawford said 'he hit the same guy on successive pitches'"
"TBA200209100",58,"Debut game for Freddy Sanchez"
"TBA200209100",63,"box scores all clear on the scoring, no details"
"TBA200209100",65,"ej,gardl001,P,gormb901,Intentional HBP ej,mcrah001,M,gormb901,Intentional HBP Lee Gardner and Devil Rays Manager Hal McRae ejected by HP umpire Brian Gorman"
"TBA200209100",78,"Debut game for Joshua Hancock"
"TBA200209120",43,"$second pitch high & inside to Garciaparra; Hollowell warned teams"
"TBA200209170",60,"$Jeter hit on hand, left next inning"
"TBA200209180",21,"$Spencer left with aggravated left hamstring"
"TBA200209200",62,"After groundout, Woodward in rundown, but returned safely to first when catcher dropped throw"
