GAME_ID,EVENT_ID,COMMENT_TX
"KCA199704120",71,"Debut game for Chris Latham"
"KCA199704130",52,"ej,pagem001,C,cousd901,Call at 1B Royals coach Mitchell Page ejected by 1B umpire Derryl Cousins"
"KCA199704170",32,"IPHR"
"KCA199705020",39,"ej,robeb002,P,mcclt901,Called third strike Bip Roberts ejected by HP umpire Tim McClelland"
"KCA199705150",52,"Debut game for Allen McDill"
"KCA199705270",30,"IPHR"
"KCA199706050",54,"IPHR"
"KCA199706070",74,"Debut game for Jose Santiago"
"KCA199706290",64,"ej,nilsd001,P,hirsj901,Balls and strikes Dave Nilsson ejected by HP umpire John Hirschbeck"
"KCA199707290",1,"ej,knobc001,P,culbf901,Called third strike Chuck Knoblauch ejected by HP umpire Fieldin Culbreth"
"KCA199707290",28,"ej,walkj001,P,shulj901,Intentional HBP Jamie Walker ejected by 1B umpire John Shulock"
"KCA199707290",67,"Debut game for Jed Hansen"
"KCA199707310",0,"Debut for umpire Mike DiMuro"
"KCA199708290",1,"Debut game for Sean Lowe"
"KCA199708300",43,"ej,damoj001,P,craft901,Fighting w/Petkovsek after HBP ej,petkm001,P,craft901,Fighting w/Damon after HBP $Johnny Damon charged the mound and both benches emptied; Tim Belcher's jersey was ripped; Royals manager Tony Muser amd coach Jamie Quirk wrestled Cardinals to the ground; Mark Petkovsek and Damon were ejected by HP umpire Terry Craft"
"KCA199709060",77,"Debut game for Andy Stewart"
"KCA199709070",84,"ej,davic001,P,merrd901,Called third strike Chili Davis ejected by HP umpire Durwood Merrill"
"KCA199709170",0,"ej,muset101,M,mccol901,Balls and strikes Royals manager Tony Muser ejected by HP umpire Larry McCoy sometime in game"
"KCA199709192",9,"$Matt Williams caught Jed Hansen with the hidden ball trick; Williams asked Hansen to step off the bag so he could clean it and then tagged Hansen"
