"GAME_ID","INN_CT","BAT_HOME_ID","SUB_ID","SUB_HOME_ID","SUB_LINEUP_ID","SUB_FLD_CD","REMOVED_ID","REMOVED_FLD_CD","EVENT_ID"
"CAL198504090",8,0,"sancl001",1,0,1,"wittm001",1,60
"CAL198504090",8,1,"davir001",0,0,1,"violf001",1,65
"CAL198504090",9,0,"clemp001",1,0,1,"sancl001",1,71
"CAL198504090",9,1,"narrj001",1,7,11,"schod001",6,73
"CAL198504090",9,1,"wilfr001",1,8,11,"boonb001",2,74
"CAL198504090",9,1,"joner002",1,9,11,"pettg001",8,75
"CAL198504100",7,0,"moord001",1,0,1,"zahng001",1,48
"CAL198504100",8,0,"milld001",1,3,9,"jackr001",9,54
"CAL198504100",8,0,"bushr001",0,8,11,"gagng001",10,60
"CAL198504100",8,0,"stenm001",0,9,11,"laudt001",2,61
"CAL198504100",8,1,"salam001",0,9,2,"stenm001",11,62
"CAL198504100",8,1,"wardc001",0,0,1,"smitm002",1,64
"CAL198504100",8,1,"benij001",1,2,11,"joner002",7,64
"CAL198504100",9,0,"benij001",1,2,7,"benij001",11,66
"CAL198504100",9,0,"clemp001",1,0,1,"moord001",1,68
"CAL198504100",9,0,"corbd001",1,0,1,"clemp001",1,70
"CAL198504100",9,1,"davir001",0,0,1,"wardc001",1,77
"CAL198504100",9,1,"wilfr001",1,8,11,"schod001",6,77
"CAL198504100",9,1,"narrj001",1,9,11,"pettg001",8,78
"CAL198504110",7,0,"corbd001",1,0,1,"slatj001",1,50
"CAL198504110",8,1,"wardc001",0,0,1,"butcj001",1,65
"CAL198504110",8,1,"wilfr001",1,5,11,"jackr001",9,65
"CAL198504110",8,1,"lysar001",0,0,1,"wardc001",1,66
"CAL198504110",9,0,"milld001",1,5,9,"wilfr001",11,68
"CAL198504110",9,1,"gagng001",0,4,6,"smalr001",6,71
"CAL198504110",9,1,"narrj001",1,1,11,"pettg001",8,73
"CAL198504110",9,1,"gerbc001",1,1,12,"narrj001",11,74
"CAL198504110",10,0,"moord001",1,0,1,"corbd001",1,77
"CAL198504110",10,0,"benij001",1,1,8,"gerbc001",12,77
"CAL198504190",5,1,"geisd001",0,0,1,"moorm001",1,47
"CAL198504190",5,1,"downb001",1,5,11,"joner002",10,48
"CAL198504190",7,1,"baros001",0,0,1,"geisd001",1,63
"CAL198504190",8,0,"milld001",1,4,9,"jackr001",9,67
"CAL198504200",8,1,"nunee001",0,0,1,"langm001",1,68
"CAL198504200",8,1,"carer001",1,5,11,"boonb001",2,68
"CAL198504200",9,0,"narrj001",1,5,2,"carer001",11,69
"CAL198504200",9,1,"wilfr001",1,6,11,"benij001",3,73
"CAL198504200",9,1,"reynh001",0,1,4,"percj001",4,73
"CAL198504200",9,1,"vande001",0,0,1,"nunee001",1,75
"CAL198504200",9,1,"joner002",1,8,11,"browm002",10,75
"CAL198504210",2,1,"geisd001",0,0,1,"beatj001",1,18
"CAL198504210",2,1,"benij001",1,3,11,"joner002",10,18
"CAL198504210",5,0,"browm002",1,1,8,"pettg001",8,38
"CAL198504210",6,1,"bestk001",0,0,1,"geisd001",1,54
"CAL198504210",6,1,"reynh001",0,1,4,"percj001",4,56
"CAL198504210",7,0,"milld001",1,4,9,"jackr001",9,58
"CAL198504210",8,0,"corbd001",1,0,1,"zahng001",1,66
"CAL198504210",8,1,"nunee001",0,0,1,"bestk001",1,68
"CAL198504220",7,1,"mccas001",0,0,1,"suttd001",1,59
"CAL198504220",8,0,"meyed001",0,8,11,"hilld001",4,63
"CAL198504220",8,1,"gallm001",0,8,4,"meyed001",11,66
"CAL198504220",8,1,"kaisj001",0,0,1,"mccas001",1,68
"CAL198504220",8,1,"browm002",1,3,11,"joner002",10,68
"CAL198504220",8,1,"milld001",1,4,12,"jackr001",9,70
"CAL198504220",9,0,"moord001",1,0,1,"slatj001",1,75
"CAL198504220",9,0,"milld001",1,4,9,"milld001",12,75
"CAL198504230",3,0,"sancl001",1,0,1,"kippb001",1,23
"CAL198504230",5,0,"narrj001",1,8,2,"boonb001",2,39
"CAL198504230",5,1,"athek001",0,0,1,"warrm001",1,50
"CAL198504230",6,0,"corbd001",1,0,1,"sancl001",1,56
"CAL198504230",7,1,"conrt001",0,0,1,"athek001",1,73
"CAL198504230",7,1,"howej001",0,0,1,"conrt001",1,75
"CAL198504230",8,0,"piccr001",0,4,12,"kingd001",3,81
"CAL198504230",8,0,"clemp001",1,0,1,"corbd001",1,84
"CAL198504230",8,1,"bochb001",0,4,3,"piccr001",12,85
"CAL198504240",4,1,"mccas001",0,0,1,"codic001",1,37
"CAL198504240",6,0,"clemp001",1,0,1,"romar001",1,52
"CAL198504240",8,1,"conrt001",0,0,1,"mccas001",1,68
"CAL198504240",9,0,"moord001",1,0,1,"clemp001",1,71
"CAL198504240",9,1,"howej001",0,0,1,"conrt001",1,77
"CAL198504240",9,1,"gricb001",1,7,11,"wilfr001",4,77
"CAL198504240",9,1,"narrj001",1,9,11,"boonb001",2,79
"CAL198504290",2,1,"craws001",0,0,1,"browm003",1,27
"CAL198504290",3,0,"clemp001",1,0,1,"romar001",1,30
"CAL198504290",8,0,"browm002",1,5,9,"jackr001",9,70
"CAL198504290",8,1,"cleam001",0,0,1,"craws001",1,73
"CAL198504290",9,0,"moord001",1,0,1,"clemp001",1,78
"CAL198504290",9,0,"millr001",0,8,11,"barrm001",4,78
"CAL198504290",9,0,"lyons001",0,9,11,"gutij001",6,79
"CAL198504300",8,0,"corbd001",1,0,1,"wittm001",1,56
"CAL198504300",8,1,"stanb001",0,0,1,"hursb001",1,62
"CAL198504300",8,1,"jackr001",1,3,11,"downb001",7,62
"CAL198504300",9,0,"joner002",1,3,7,"jackr001",11,65
"CAL198504300",9,0,"millr001",0,8,11,"barrm001",4,67
"CAL198504300",9,0,"moord001",1,0,1,"corbd001",1,68
"CAL198504300",9,0,"lyons001",0,9,11,"gutij001",6,68
"CAL198504300",9,1,"stapd001",0,8,4,"millr001",11,71
"CAL198504300",9,1,"hoffg001",0,9,6,"lyons001",11,71
"CAL198504300",12,0,"clibs001",1,0,1,"moord001",1,86
"CAL198504300",13,1,"ojedb001",0,0,1,"stanb001",1,97
"CAL198505010",7,0,"lugor001",1,0,1,"mccak001",1,49
"CAL198505010",8,1,"mussr001",0,0,1,"key-j001",1,65
"CAL198505010",9,1,"iorgg001",0,2,5,"mullr001",5,71
"CAL198505010",9,1,"caudb001",0,0,1,"mussr001",1,73
"CAL198505010",9,1,"joner002",1,8,11,"boonb001",2,76
"CAL198505010",9,1,"narrj001",1,9,11,"schod001",6,77
"CAL198505020",6,0,"gricb001",1,2,3,"carer001",3,38
"CAL198505020",8,0,"clemp001",1,0,1,"slatj001",1,58
"CAL198505020",8,0,"burrj001",0,7,11,"white002",2,58
"CAL198505020",8,1,"iorgg001",0,2,5,"mullr001",5,59
"CAL198505020",8,1,"martb001",0,7,2,"burrj001",11,59
"CAL198505020",8,1,"downb001",1,9,11,"boonb001",2,61
"CAL198505020",9,0,"narrj001",1,7,2,"narrj001",10,64
"CAL198505020",9,0,"clemp001",1,9,1,"downb001",11,64
"CAL198505020",9,1,"ackej001",0,0,1,"stied001",1,71
"CAL198505020",9,1,"benij001",1,8,11,"gerbc001",6,72
"CAL198505030",7,0,"corbd001",1,0,1,"johnt001",1,48
"CAL198505030",7,0,"lomad001",0,9,11,"gileb001",6,48
"CAL198505030",7,0,"clemp001",1,0,1,"corbd001",1,50
"CAL198505030",7,0,"clibs001",1,0,1,"clemp001",1,52
"CAL198505030",7,1,"romee001",0,9,6,"lomad001",11,57
"CAL198505030",9,0,"lugor001",1,0,1,"clibs001",1,69
"CAL198505040",3,1,"gibsb001",0,0,1,"vuckp001",1,30
"CAL198505040",8,0,"clemp001",1,0,1,"romar001",1,65
"CAL198505040",9,0,"milld001",1,4,9,"jackr001",9,72
"CAL198505040",9,0,"moord001",1,0,1,"clemp001",1,73
"CAL198505040",9,0,"broum001",0,9,11,"romee001",6,75
"CAL198505050",8,0,"moord001",1,0,1,"wittm001",1,63
"CAL198505050",9,0,"milld001",1,4,9,"jackr001",9,71
"CAL198505170",8,0,"clemp001",1,0,1,"wittm001",1,61
"CAL198505170",8,0,"cotth001",0,8,11,"moreo001",8,61
"CAL198505170",8,1,"cotth001",0,8,8,"cotth001",11,62
"CAL198505170",8,1,"guidr001",0,0,1,"niekp001",1,68
"CAL198505170",9,1,"coopd001",0,0,1,"guidr001",1,73
"CAL198505180",7,0,"corbd001",1,0,1,"johnt001",1,58
"CAL198505180",7,1,"fishb001",0,0,1,"cowlj001",1,64
"CAL198505180",8,0,"clemp001",1,0,1,"corbd001",1,69
"CAL198505180",8,0,"paglm001",0,8,11,"berrd001",5,69
"CAL198505180",8,0,"clibs001",1,0,1,"clemp001",1,71
"CAL198505180",8,1,"paglm001",0,8,5,"paglm001",11,74
"CAL198505180",9,0,"benij001",1,1,8,"pettg001",8,77
"CAL198505190",7,1,"bordr001",0,0,1,"white001",1,56
"CAL198505190",8,0,"moord001",1,0,1,"slatj001",1,59
"CAL198505190",8,1,"milld001",1,4,12,"jackr001",9,64
"CAL198505190",9,0,"milld001",1,4,9,"milld001",12,67
"CAL198505200",2,1,"browm002",1,4,12,"jackr001",9,12
"CAL198505200",3,0,"browm002",1,4,9,"browm002",12,15
"CAL198505200",5,1,"berej001",0,0,1,"terrw001",1,44
"CAL198505200",8,0,"weavj001",0,9,11,"broot001",5,60
"CAL198505200",8,1,"pittc001",0,9,5,"weavj001",11,64
"CAL198505210",9,0,"grubj001",0,9,11,"broot001",5,57
"CAL198505210",9,0,"moord001",1,0,1,"mccak001",1,61
"CAL198505210",9,1,"hernw001",0,0,1,"morrj001",1,62
