GAME_ID,EVENT_ID,COMMENT_TX
"PHI201204110",0,"$Marlins manager Ozzie Guillen serving five game team-imposed suspension for remarks he made about Fidel Castro"
"PHI201204110",15,"$Hunter Pence called for runner interference"
"PHI201204120",0,"$Marlins manager Ozzie Guillen serving five game team-imposed suspension for remarks he made about Fidel Castro"
"PHI201204130",13,"$Josh Thole though the bunt had gone foul and was returning to 1B when he was tagged out"
"PHI201204150",76,"$John Mayberry topped slow roller up line that just stayed fair; pitcher Miguel Batista picked it up a few feet short of the base, but Wigginton kept running and scored from second"
"PHI201204280",37,"Phillies first baseman Jim Thome left the game due to an injured back"
"PHI201205070",58,"$Hunter Pence out at 1B due to runner interference by Shane Victorino"
"PHI201205090",49,"Phillies left fielder Laynce Nix left the game due to an injured leg"
"PHI201205120",14,"Padres left fielder Mark Kotsay left the game due to an injured back"
"PHI201205130",60,"$infield fly not caught; runners took off; Padres threw to second but did not tag Ruiz who came in standing up as shortstop acted as though the force was in effect, which it was not"
"PHI201205140",65,"Placido Polanco's 2000th career hit"
"PHI201205150",56,"ej,manuc101,M,davib9902,Umpire in catcher's way on WP $the third strike was in the dirt and got away from catcher Brian Schneider; the ball bounced to the backstop and it took Schneider a second to find it; when he started to run, he ran into HP umpire Bob Davidson; Phillies Manager Charlie Manuel yelled at Davidson about being in the way and was ejected by Davidson; Manuel came onto the field and the two had a cap to cap shouting match"
"PHI201205180",0,"$Phillies manager served a one-game suspension for his shouting match with umpire Bob Davidson on 5/15; Davidson was also suspended"
"PHI201205180",45,"$Red Sox catcher Jarrod Saltalamacchia left the game due to cuts on his left ear suffered when the ball ricocheted off Ty Wigginton's arm then off Saltalamacchia's arm"
"PHI201205180",67,"Cody Ross left after fouling a pitch off his left foot"
"PHI201205180",74,"ej,valeb102,N,darlg901,Call at 1B Red Sox Manager Bobby Valentine ejected by 1B umpire Gary Darling; Valentine claimed that the throw pulled Ty Wigginton up and off the bag; as they argued Darling used a one-word expletive and his gum came out of his mouth, hitting Valentine"
"PHI201205220",24,"ej,ruizc001,P,cedeg901,Balls and strikes $the 0-1 pitch to Danny Espinosa was just off the inside corner and was called a ball by HP umpire Gary Cederstrom; catcher Carlos Ruiz held the ball briefly and said something to Cederstrom; Ruiz then turned his head while still in his crouch and continued the conversation; Ruiz was ejected by Cederstrom"
"PHI201206010",58,"Phillies pitcher Jose Contreras left the game due to right elbow strain"
"PHI201206020",28,"replay,4,ramih003,MIA,demud901,PHI13,I,N,I,,H $Hanley Ramirez's fly ball was caught by a fan just over the vertical yellow stripe in left center; it was ruled a home run but the Phillies thought the fan reached over and touched a ball in play; crew chief Dana DeMuth watched the replay and upheld the call"
"PHI201206040",49,"ej,hillt801,C,reybd901,Balls and strikes ej,mattd001,M,reybd901,Balls and strikes Dodgers Bench Coach Trey Hillman and manager Don Mattingly ejected by HP umpire D. J. Reyburn; after Hillman's ejection, Mattingly asked Reyburn to come over to the dugout to talk; Reyburn told Mattingly to come onto the field; when Mattingly arrived at HP, he was ejected"
"PHI201206060",39,"$Freddy Galvis hurt his back on a swing but stayed in game; he left after fouling off 8th pitch and was placed on DL"
"PHI201206070",23,"$Originally scored as E5 on advance from 2nd to 3rd; now all runs in inning are unearned"
"PHI201206230",83,"$Jim Thome's 13th game-ending home run, giving him the all-time lead in this category"
"PHI201206241",0,"Debut for umpire Toby Basner"
"PHI201206242",48,"Phillies catcher Brian Schneider left the game due to an injured ankle"
"PHI201206250",14,"Pirates catcher Rod Barajas left the game due to an injured knee"
"PHI201206280",62,"replay,8,joneg002,PIT,mcclt901,PHI13,O,N,I,,H $Garrett Jones' fly hit the top of the metal fence above the out of town scoreboard and caromed back onto the field; the ball was ruled in play; Pirates manager Clint Hurdle asked about the call so the umpire huddled and then crew chief Tim McClelland watched the replay and upheld the call"
"PHI201207080",42,"Braves shortstop Andrelton Simmons left the game due to an injured hand; later diagnosed as broken finger as he slid into second on double in 4th"
"PHI201207210",23,"$Matt Cain and Cole Hamels homer off each other in the same inning"
"PHI201207210",36,"$Fantastic play by Utley as he dove to cathc the ball, then continued in a crawl to tag the base with his glove just before the runner could return"
"PHI201207210",43,"ej,pagaa001,P,everm901,Called third strike Angel Pagan ejected by HP umpire Mike Everitt"
"PHI201207230",9,"$strike 3 was a half swing that hit Shane Victorino on the elbow; it was ruled a swing and therefore a strike; he lost feeling in the hand and left the game"
"PHI201207230",11,"replay,1,howar001,PHI,hallt901,PHI13,O,Y,I,,H $Ryan Howard's fly ball landed in the flower bed in LF and caromed back onto the field; the ball was ruled in play but Phillies manager Charlie Manuel asked about the call; crew chief Tom Hallion watched the replay and over turned the call to a home run"
"PHI201208030",8,"$Justin Upton's 100th home run; his brother B.J. hit his 100th the same night"
"PHI201208240",4,"$Michael Morse hit on hand, badly bruised, no broken bones"
"PHI201208260",52,"replay,7,laroa001,WAS,davig901,PHI13,O,N,I,,H $Adam LaRoche's fly hit the top of the metal railing above the scoreboard in RF and caromed back onto the field; LaRoche assumed it was a homer even though it was ruled in play by the umpires; Jayson Werth stopped at 3B but LaRoche continued his home run trot past 2B; he finally stopped half way to 3B and was caught in a rundown; the Nationals asked about the ruling so crew chief Gerry Davis watched the replay and upheld the call of ball in play"
"PHI201208280",41,"fan interference"
"PHI201208300",75,"Justin Turner hit on helmet"
"PHI201209120",10,"ej,ruggj001,P,fagac901,Called third strike Marlins left fielder Justin Ruggiano ejected by HP umpire Clint Fagan"
"PHI201209220",36,"$Career homer 300 for Howard in his 1093rd game, second only to Ralph Kiner who did it in 1087 games"
"PHI201209230",23,"$Kevin Frandsen called for interference for running into his own bunt"
