"GAME_ID","INN_CT","BAT_HOME_ID","SUB_ID","SUB_HOME_ID","SUB_LINEUP_ID","SUB_FLD_CD","REMOVED_ID","REMOVED_FLD_CD","EVENT_ID"
"ATL196904070",7,0,"upshc101",1,5,1,"frant101",7,54
"ATL196904070",7,0,"lum-m101",1,9,7,"jarvp101",1,54
"ATL196904070",7,0,"burdb102",0,9,11,"marij101",1,54
"ATL196904070",7,1,"linzf101",0,9,1,"burdb102",11,60
"ATL196904070",8,0,"didib101",1,7,2,"tillb101",2,63
"ATL196904070",8,1,"davej101",0,7,5,"etheb101",5,67
"ATL196904070",8,1,"garrr101",1,5,11,"upshc101",1,70
"ATL196904070",9,0,"stong102",1,5,1,"garrr101",11,71
"ATL196904080",6,1,"herbr102",0,9,1,"perrg101",1,61
"ATL196904080",7,0,"masod101",0,9,11,"herbr102",1,63
"ATL196904080",7,1,"rober101",0,9,1,"masod101",11,67
"ATL196904080",9,0,"lum-m101",1,3,9,"aaroh101",9,87
"ATL196904080",9,0,"aarot101",1,4,3,"cepeo101",3,87
"ATL196904080",9,0,"burdb102",0,9,11,"rober101",1,88
"ATL196904090",7,0,"upshc101",1,9,1,"pappm101",1,54
"ATL196904090",7,0,"marsd101",0,9,11,"bolib101",1,55
"ATL196904090",7,1,"marsd101",0,9,7,"marsd101",11,56
"ATL196904090",7,1,"herbr102",0,6,1,"hartj102",7,56
"ATL196904090",9,0,"burdb102",0,6,11,"herbr102",1,69
"ATL196904110",6,1,"ruizc102",0,7,4,"helmt101",4,46
"ATL196904110",7,1,"carrc103",0,9,1,"merrj102",1,56
"ATL196904110",9,0,"lum-m101",1,6,7,"asprb101",7,68
"ATL196904110",9,0,"stewj102",0,7,11,"ruizc102",4,69
"ATL196904110",9,0,"whitf103",0,8,11,"woodw101",6,70
"ATL196904110",9,0,"chand101",0,8,12,"whitf103",11,71
"ATL196904110",9,0,"upshc101",1,9,1,"reedr001",1,71
"ATL196904110",9,0,"beauj101",0,9,11,"carrc103",1,71
