"GAME_ID","INN_CT","BAT_HOME_ID","SUB_ID","SUB_HOME_ID","SUB_LINEUP_ID","SUB_FLD_CD","REMOVED_ID","REMOVED_FLD_CD","EVENT_ID"
"MLN195904140",7,1,"obrij101",1,5,12,"torrf102",3,53
"MLN195904140",7,1,"vernm101",1,8,11,"mantf101",4,55
"MLN195904140",8,0,"obrij101",1,5,4,"obrij101",12,57
"MLN195904140",8,0,"vernm101",1,8,3,"vernm101",11,57
"MLN195904140",9,0,"hamng102",0,8,11,"hegaj101",2,69
"MLN195904140",9,0,"freeg102",0,6,12,"jonew101",5,70
"MLN195904140",9,0,"postw101",0,9,11,"owenj101",1,70
"MLN195904140",9,1,"farrt101",0,9,1,"postw101",11,72
"MLN195904140",9,1,"freeg102",0,6,5,"freeg102",12,72
"MLN195904140",9,1,"thomv101",0,8,2,"hamng102",11,72
"MLN195904140",9,1,"morgj101",1,9,11,"spahw101",1,74
"MLN195904140",10,0,"mcmad102",1,9,1,"morgj101",11,77
"MLN195904160",6,1,"sempr101",0,9,1,"rober102",1,45
"MLN195904160",7,0,"pisoj101",1,1,8,"brutb101",8,46
"MLN195904160",7,0,"phild102",0,8,11,"hegaj101",2,49
"MLN195904160",7,0,"haneh101",0,9,11,"sempr101",1,50
"MLN195904160",7,1,"thomv101",0,8,2,"phild102",11,51
"MLN195904160",7,1,"meyej101",0,9,1,"haneh101",11,51
"MLN195904160",8,1,"hearj102",0,9,1,"meyej101",1,63
"MLN195904160",8,1,"schra101",0,9,1,"hearj102",1,67
"MLN195904170",7,0,"stuad101",0,9,11,"haddh101",1,52
"MLN195904170",7,0,"schod101",0,8,12,"burgs101",2,52
"MLN195904170",7,1,"facer101",0,9,1,"stuad101",11,54
"MLN195904170",7,1,"foilh101",0,8,2,"schod101",12,54
"MLN195904170",8,0,"mcmad102",1,9,1,"rushb101",1,60
"MLN195904170",8,0,"law-v101",0,4,12,"klust101",3,60
"MLN195904170",8,1,"nelsr103",0,4,3,"law-v101",12,62
"MLN195904170",8,1,"torrf102",1,5,11,"adcoj101",3,64
"MLN195904170",8,1,"obrij101",1,5,12,"torrf102",11,65
"MLN195904170",9,0,"vernm101",1,5,3,"obrij101",12,66
"MLN195904170",9,1,"morgj101",1,9,11,"mcmad102",1,72
"MLN195904180",2,0,"jay-j101",1,9,1,"buhlb101",1,14
"MLN195904180",2,0,"mejir101",0,3,11,"skinb101",7,15
"MLN195904180",2,1,"mejir101",0,3,7,"mejir101",11,16
"MLN195904180",2,1,"morgj101",1,9,11,"jay-j101",1,20
"MLN195904180",3,0,"pizaj101",1,9,1,"morgj101",11,21
"MLN195904180",5,0,"trowb101",1,9,1,"pizaj101",1,47
"MLN195904180",7,1,"adcoj101",1,9,11,"trowb101",1,65
"MLN195904180",7,1,"obrij101",1,9,12,"adcoj101",11,66
"MLN195904180",8,0,"giggb101",1,9,1,"obrij101",12,70
"MLN195904180",8,1,"nelsr103",0,4,3,"klust101",3,73
"MLN195904180",9,1,"vernm101",1,9,11,"giggb101",1,81
"MLN195904210",4,0,"pisoj101",1,1,8,"brutb101",8,25
"MLN195904210",4,1,"acket101",0,9,1,"purkb101",1,33
"MLN195904210",5,0,"pendj101",0,9,11,"acket101",1,36
"MLN195904210",5,1,"cuelm101",0,9,1,"pendj101",11,40
"MLN195904210",7,0,"thurb101",0,9,11,"cuelm101",1,54
"MLN195904210",7,1,"schmw101",0,9,1,"thurb101",11,58
"MLN195904210",9,0,"dropw101",0,9,11,"schmw101",1,69
"MLN195904290",3,1,"blayg101",0,9,1,"jackl102",1,31
"MLN195904290",8,0,"hemus101",0,8,11,"smith108",2,71
"MLN195904290",8,0,"durhj101",0,8,12,"hemus101",11,72
"MLN195904290",8,0,"crowg101",0,9,11,"blayg101",1,72
"MLN195904290",8,1,"clarp101",0,9,1,"crowg101",11,73
"MLN195904290",8,1,"greeg101",0,8,2,"durhj101",12,73
"MLN195904290",8,1,"smitb112",0,9,1,"clarp101",1,76
"MLN195904300",8,0,"flooc101",0,8,12,"grama101",6,55
"MLN195904300",8,0,"jablr101",0,9,11,"kella103",1,55
"MLN195904300",8,1,"brosj101",0,8,1,"flooc101",12,58
"MLN195904300",8,1,"tatel101",0,9,6,"jablr101",11,58
"MLN195904300",8,1,"obrij101",1,4,12,"adcoj101",3,61
"MLN195904300",9,0,"torrf102",1,4,3,"obrij101",12,63
"MLN195905010",5,1,"morgj101",1,9,11,"willc104",1,38
"MLN195905010",6,0,"buhlb101",1,9,1,"morgj101",11,40
"MLN195905010",8,1,"lopas101",1,9,11,"buhlb101",1,61
"MLN195905010",8,1,"worta101",0,9,1,"jones105",1,66
"MLN195905010",9,0,"lopas101",1,9,2,"lopas101",11,68
"MLN195905010",9,0,"trowb101",1,6,1,"crand102",2,68
"MLN195905010",9,0,"speab101",0,8,11,"schmb101",2,70
"MLN195905010",9,0,"wagnl101",0,9,11,"worta101",1,71
"MLN195905010",9,1,"landh101",0,8,2,"speab101",11,74
"MLN195905010",9,1,"mills101",0,9,1,"wagnl101",11,74
"MLN195905010",9,1,"vernm101",1,8,11,"cottc101",4,75
"MLN195905020",5,0,"rushb101",1,9,1,"jay-j101",1,39
"MLN195905020",5,0,"wagnl101",0,8,11,"schmb101",2,41
"MLN195905020",5,1,"landh101",0,8,2,"wagnl101",11,44
"MLN195905020",5,1,"morgj101",1,8,11,"cottc101",4,44
"MLN195905020",5,1,"obrij101",1,9,11,"rushb101",1,45
"MLN195905020",6,0,"trowb101",1,8,1,"morgj101",11,49
"MLN195905020",6,0,"obrij101",1,9,4,"obrij101",11,49
"MLN195905020",7,1,"pafka101",1,8,11,"trowb101",1,62
"MLN195905020",8,0,"mcmad102",1,8,1,"pafka101",11,64
"MLN195905020",8,1,"branj101",0,2,7,"kirkw101",7,69
"MLN195905020",8,1,"pisoj101",1,4,12,"adcoj101",7,73
"MLN195905020",8,1,"mills101",0,9,1,"sanfj101",1,73
"MLN195905020",9,0,"pisoj101",1,4,7,"pisoj101",12,75
"MLN195905020",9,1,"vernm101",1,8,11,"mcmad102",1,81
"MLN195905020",9,1,"joneg101",0,9,1,"mills101",1,83
"MLN195905030",5,1,"zannd101",0,9,1,"antoj103",1,40
"MLN195905030",5,1,"torrf102",1,5,11,"pafka101",7,42
"MLN195905030",5,1,"worta101",0,9,1,"zannd101",1,42
"MLN195905030",6,0,"torrf102",1,5,3,"torrf102",11,45
"MLN195905030",6,0,"adcoj101",1,4,7,"adcoj101",3,45
"MLN195905030",7,0,"speab101",0,9,11,"worta101",1,55
"MLN195905030",7,1,"shipj101",0,9,1,"speab101",11,56
"MLN195905030",9,0,"brutb101",1,4,8,"adcoj101",7,71
"MLN195905030",9,0,"pisoj101",1,7,7,"pisoj101",8,71
"MLN195905040",9,1,"lopas101",1,9,11,"spahw101",1,74
"MLN195905040",9,1,"fowla101",0,9,1,"podrj101",1,74
"MLN195905040",9,1,"vernm101",1,9,11,"lopas101",11,74
"MLN195905050",5,0,"vernm101",1,4,3,"vernm101",7,39
"MLN195905050",5,0,"pafka101",1,5,7,"torrf102",3,39
"MLN195905050",8,1,"coviw101",1,9,11,"willc104",1,72
"MLN195905050",9,0,"mcmad102",1,9,1,"coviw101",11,73
"MLN195905050",12,0,"fairr101",0,9,11,"drysd101",1,92
"MLN195905050",12,1,"fowla101",0,9,1,"fairr101",11,95
"MLN195905050",13,1,"morgj101",1,9,11,"mcmad102",1,106
"MLN195905050",14,0,"rushb101",1,9,1,"morgj101",11,107
"MLN195905050",14,0,"larkn101",0,9,11,"fowla101",1,110
"MLN195905050",14,1,"labic101",0,9,1,"larkn101",11,111
"MLN195905060",5,0,"buhlb101",1,9,1,"jay-j101",1,41
"MLN195905060",5,1,"mantf101",1,9,11,"buhlb101",1,44
"MLN195905060",6,0,"pizaj101",1,1,1,"obrij101",4,50
"MLN195905060",6,0,"mantf101",1,9,4,"mantf101",11,50
"MLN195905060",6,1,"klipj101",0,9,1,"snydg102",1,56
"MLN195905060",6,1,"torrf102",1,1,11,"pizaj101",1,58
"MLN195905060",7,0,"giggb101",1,1,1,"torrf102",11,59
"MLN195905060",7,1,"brutb101",1,4,12,"adcoj101",7,65
"MLN195905060",8,0,"brutb101",1,4,8,"brutb101",12,69
"MLN195905060",8,0,"pafka101",1,8,7,"pafka101",8,69
"MLN195905060",8,0,"larkn101",0,8,11,"zimmd101",6,71
"MLN195905060",8,0,"snidd101",0,9,11,"klipj101",1,72
"MLN195905060",8,1,"lillb101",0,8,6,"larkn101",11,73
"MLN195905060",8,1,"fowla101",0,9,1,"snidd101",11,73
"MLN195905060",8,1,"vernm101",1,1,11,"giggb101",1,74
"MLN195905060",8,1,"coviw101",1,5,11,"lopas101",3,79
"MLN195905060",8,1,"burdl101",1,5,12,"coviw101",11,80
"MLN195905060",9,0,"vernm101",1,1,3,"vernm101",11,81
"MLN195905060",9,0,"trowb101",1,5,1,"burdl101",12,81
"MLN195905080",7,1,"adcoj101",1,9,11,"burdl101",1,56
"MLN195905080",7,1,"mantf101",1,9,12,"adcoj101",11,57
"MLN195905080",8,0,"pizaj101",1,9,1,"mantf101",12,58
"MLN195905080",9,1,"kaske101",0,3,5,"lyncj102",7,70
"MLN195905080",9,1,"thomf103",0,6,7,"thomf103",5,70
"MLN195905080",9,1,"vernm101",1,9,11,"pizaj101",1,72
"MLN195905090",8,1,"vernm101",1,9,11,"spahw101",1,63
"MLN195905090",8,1,"adcoj101",1,1,11,"obrij101",4,64
"MLN195905090",9,0,"mantf101",1,9,4,"vernm101",11,66
"MLN195905090",9,0,"mcmad102",1,1,1,"adcoj101",11,66
"MLN195905101",8,0,"crand102",1,7,2,"lopas101",2,60
"MLN195905101",8,0,"mcmad102",1,9,1,"rushb101",1,63
"MLN195905101",8,0,"powej103",0,9,11,"newcd101",1,66
"MLN195905101",8,1,"mabeb101",0,9,1,"powej103",11,68
"MLN195905101",8,1,"vernm101",1,8,11,"obrij101",4,74
"MLN195905101",8,1,"mantf101",1,8,12,"vernm101",11,75
"MLN195905101",8,1,"jeffh101",0,9,1,"mabeb101",1,77
"MLN195905101",9,0,"mantf101",1,8,4,"mantf101",12,80
"MLN195905102",8,1,"mantf101",1,4,12,"adcoj101",3,63
"MLN195905102",9,0,"torrf102",1,4,3,"mantf101",12,65
"MLN195905102",9,1,"riced101",1,9,11,"willc104",1,70
"MLN195905102",9,1,"burdl101",1,9,12,"riced101",11,71
"MLN195905260",10,0,"stuad101",0,8,11,"mejir101",9,61
"MLN195905260",10,1,"chrij101",0,8,9,"stuad101",11,63
"MLN195905260",10,1,"riced101",1,1,11,"obrij101",4,63
"MLN195905260",11,0,"mantf101",1,1,4,"riced101",11,66
"MLN195905270",7,0,"groad101",0,9,11,"law-v101",1,53
"MLN195905270",7,1,"grosd101",0,9,1,"groad101",11,54
"MLN195905270",9,0,"klust101",0,9,11,"grosd101",1,68
"MLN195905270",9,0,"chrij101",0,9,12,"klust101",11,69
"MLN195905270",9,0,"mcmad102",1,9,1,"spahw101",1,69
"MLN195905280",6,1,"morgj101",1,8,11,"obrij101",4,43
"MLN195905280",6,1,"vernm101",1,9,11,"jay-j101",1,44
"MLN195905280",7,0,"morgj101",1,8,4,"morgj101",11,47
"MLN195905280",7,0,"rushb101",1,9,1,"vernm101",11,47
"MLN195905280",9,1,"torrf102",1,9,11,"rushb101",1,64
"MLN195905290",3,0,"pizaj101",1,9,1,"willc104",1,26
"MLN195905290",7,1,"torrf102",1,9,11,"pizaj101",1,58
"MLN195905290",8,0,"mcmad102",1,9,1,"torrf102",11,65
"MLN195905290",8,1,"mantf101",1,8,12,"obrij101",4,73
"MLN195905290",9,0,"mantf101",1,8,4,"mantf101",12,75
"MLN195905300",8,1,"pafka101",1,4,12,"coviw101",7,66
"MLN195905300",8,1,"burdl101",1,5,12,"adcoj101",3,67
"MLN195905300",9,0,"pafka101",1,4,7,"pafka101",12,68
"MLN195905300",9,0,"torrf102",1,5,3,"burdl101",12,68
"MLN195905300",9,0,"freeg102",0,9,11,"cardd101",1,68
"MLN195905300",9,0,"phild102",0,2,11,"fernc102",6,70
"MLN195905311",8,0,"mcmad102",1,9,1,"burdl101",1,57
"MLN195905311",8,1,"riced101",1,8,11,"mantf101",4,61
"MLN195905311",8,1,"lopas101",1,9,11,"mcmad102",1,62
"MLN195905311",9,0,"giggb101",1,9,1,"lopas101",11,63
"MLN195905311",9,0,"morgj101",1,8,4,"riced101",11,63
"MLN195905312",8,0,"freeg102",0,9,11,"sempr101",1,54
"MLN195905312",8,1,"philt101",0,9,1,"freeg102",11,57
"MLN195905312",9,0,"pafka101",1,4,7,"coviw101",7,61
"MLN195906010",3,0,"pizaj101",1,9,1,"jay-j101",1,27
"MLN195906010",5,0,"pafka101",1,3,9,"aaroh101",9,39
"MLN195906010",7,0,"branj101",0,8,11,"landh101",2,61
"MLN195906010",7,1,"branj101",0,8,7,"branj101",11,64
"MLN195906010",7,1,"schmb101",0,5,2,"wagnl101",7,64
"MLN195906010",7,1,"wisec101",1,8,11,"mantf101",4,65
"MLN195906010",8,0,"wisec101",1,8,4,"wisec101",11,68
"MLN195906010",8,0,"lopas101",1,6,2,"riced101",2,72
"MLN195906010",9,1,"alouf101",0,3,9,"maysw101",8,85
"MLN195906010",9,1,"branj101",0,8,8,"branj101",7,85
"MLN195906010",9,1,"kirkw101",0,2,7,"kirkw101",9,85
"MLN195906010",9,1,"vernm101",1,9,11,"pizaj101",1,87
"MLN195906020",8,0,"rhodd101",0,9,11,"mills101",1,58
"MLN195906020",8,1,"worta101",0,9,1,"rhodd101",11,62
"MLN195906030",5,1,"mantf101",1,8,11,"logaj101",6,35
"MLN195906030",6,0,"mantf101",1,8,6,"mantf101",11,37
"MLN195906030",6,1,"joneg101",0,9,1,"sanfj101",1,48
"MLN195906030",7,0,"rhodd101",0,8,11,"schmb101",2,53
"MLN195906030",7,0,"branj101",0,9,11,"joneg101",1,54
"MLN195906030",7,1,"landh101",0,8,2,"rhodd101",11,55
"MLN195906030",7,1,"worta101",0,9,1,"branj101",11,55
"MLN195906030",7,1,"zannd101",0,9,1,"worta101",1,59
"MLN195906030",8,0,"mcmad102",1,9,1,"buhlb101",1,67
"MLN195906030",9,0,"alouf101",0,9,11,"zannd101",1,75
"MLN195906040",4,1,"joneg101",0,9,1,"mccom103",1,33
"MLN195906040",5,0,"speab101",0,9,11,"joneg101",1,37
"MLN195906040",5,0,"pizaj101",1,9,1,"burdl101",1,42
"MLN195906040",5,1,"mills101",0,9,1,"speab101",11,44
"MLN195906040",5,1,"brutb101",1,6,11,"pafka101",8,47
