GAME_ID,EVENT_ID,COMMENT_TX
"CIN201204090",43,"Reds second baseman Brandon Phillips left the game due to an injured leg"
"CIN201204100",58,"Cardinals first baseman Lance Berkman left the game due to an injured leg"
"CIN201204270",4,"Astros first baseman Carlos Lee left the game due to an injured ankle"
"CIN201204290",16,"ej,schaj002,P,hudsm901,Call at 2B (threw helmet) Astros center fielder Jordan Schafer ejected by 2B umpire Marvin Hudson for throwing helmet after being called out at 2B"
"CIN201205110",62,"$Bryce Harper went into the tunnel behind the dugout and slammed his bat against the wall; it rebounded off the concrete and hit him above his left eye; Harper received ten stitches to close the wound"
"CIN201205120",55,"$Wilson Ramos tore his ACL chasing the passed ball; he was placed on the DL the next day"
"CIN201205210",59,"$Originally scored E5, changed to single on 5-24-2012"
"CIN201205270",30,"$Todd Frazier's bat flew out of his hands when he swung and landed inthe middle of the infield"
"CIN201206100",16,"$Devin Mesoraco called out for running into his own batted ball"
"CIN201206100",32,"Tigers pitcher Drew Smyly left the game due to an injured hand"
"CIN201206100",69,"fan interference"
"CIN201206140",52,"$Devin Mesoraco was caught in a rundown but was allowed to score when catcher Lou Marson obstructed Mesoraco"
"CIN201206140",52,"Reds left fielder Chris Heisey left the game due to an injured groin"
"CIN201206220",36,"umpchange,4,umphome,davib902 umpchange,4,ump2b,(None) $Devin Mesoraco's bat broke and the barrel hit HP umpire Jerry Layne on the left side of his head; Layne stumbled and fell face down at the edge of the grass; both trainers ran onto the field; Layne was down for several minutes but eventually walked off the field and was taken to the hospital for evaluation; 2B umpire Bob Davidson moved behind HP; X-rays and an MRI showed no fractures, but Layne will miss the rest of the series as a precaution"
"CIN201206270",46,"$Reds second baseman Brandon Phillips left the game due to dizziness; he was struck by Aramis Ramirez on the caught stealing in the third inning"
"CIN201206270",72,"originally scored as SH, changed to straight Error on 6-28-2012; makes three runs unearned"
"CIN201207160",62,"ej,cairm001,P,belld901,Fair/foul call $Miguel Cairo hit the ball straight down; it landed fair and bounced forward a bit before being grabbed by catcher Miguel Montero; HP umpire Dan Bellino bent over to watch as Montero picked up the ball and signaled fair as the catcher tagged Cairo; Cairo argued with Bellino, pointing at the ground with his bat and was ejected by Bellino"
"CIN201207300",20,"$Padre catcher Grandal strained left oblique on swing at first pitch; place on DL next day"
"CIN201207300",33,"ej,mesod001,P,fairc901,Balls and strikes (Bumped umpire) $Reds catcher Devin Mesoraco complained about the second pitch, turning around to argue with HP umpire Chad Fairchild; Farichild removed his mask, at which point Mesoraco did also; Mesoraco continued to argue while on one knee and was ejected by Fairchild; Mesoraco stood up and pointed at the umpire, touching his chest; Reds manager Dusty Baker came out and tried to move Mesoraco away but the catcher slid around and bumped Fairchild"
"CIN201208010",43,"Reds shortstop Wilson Valdez left the game due to an injured neck"
"CIN201208010",67,"$the throw to HP was cut off and Scott Rolen was trapped between 2B and 3B; Ryan Ludwick tried to reach 2B on the rundown but was tagged out"
"CIN201208020",24,"Eddy Rodriguez homered in his first big league at bat"
"CIN201208040",15,"ej,hurdc001,M,gormb901,Warnings to both teams $Josh Harrison yelled at pitcher Mike Leake, who came off the mound as if to challenge the batter; HP umpire Brian Gorman stepped between the two players and then warned both teams; Pirates Manager Clint Hurdle objected to the warnings; Aroldis Chapman had hit Andrew McCutchen in the ninth inning the previous night; the umpires declined to issue warnings before the game, so Hurdle thought that the Reds now had had two shots at his batters with none the other way; Hurdle ejected by Gorman"
"CIN201208040",20,"replay,3,presa001,PIT,gormb901,CIN09,O,N,I,,H $Alex Presley's fly ball hit the yellow line at the top of the wall and caromed back onto the field; RF Jay Bruce attempted a leaping catch but missed the ball, which was ruled in play; the umpires huddled and then crew chief Brian Gorman watched the replay and upheld the call"
"CIN201208050",65,"DWS: previous two plays really one, but we must split them"
"CIN201208240",27,"$originally scored E1, changed to single next day"
"CIN201209040",29,"$Nate Schierholtz hit a sinking liner that appeared to hit the ground in front of Drew Stubbs' glove; Stubbs threw to 2B for an apparent force out; Brandon Phillips threw to HP and pitcher Ryan Hannigan stepped on the plate for the second out of the play; however, once the out was made at 2B there was no more force play and Hannigan had to tag Ryan Howard for an out; then the umpires said that the ball was caught by Stubbs and the play at 2B put out John Mayberry who had run to 3B"
"CIN201209070",24,"Astros second baseman Jose Altuve left the game due to an injured side"
"CIN201209090",46,"Astros pitcher Edgar Gonzalez left the game due to an injured foot"
"CIN201209230",62,"Reds catcher Ryan Hanigan left the game due to an injured shoulder"
