GAME_ID,EVENT_ID,COMMENT_TX
"HOU198304050",74,"Debut game for Julio Solano"
"HOU198304050",93,"Debut game for Mike Madden"
"HOU198304070",13,"$Phil Garner called for interference"
"HOU198304100",40,"Debut game for Jim Winn"
"HOU198304150",74,"Debut game for Bill Dawley"
"HOU198305140",70,"or S9"
"HOU198305140",80,"bunt presumed"
"HOU198305240",41,"Ron Cey left with strained right quadriceps"
"HOU198305240",48,"DWS: apparently two rundowns but no error"
"HOU198306130",64,"Bill Doran called for interference on attempted steal"
"HOU198307150",3,"Last strikeout possibly foul bunt according to translator"
"HOU198307260",8,"WP may be with Cruz at bat"
"HOU198308140",44,"$Jerry Mumphrey called for interference"
"HOU198309010",52,"Debut game for Joe Orsulak"
