GAME_ID,EVENT_ID,COMMENT_TX
"FLO199304050",4,"Debut game for Scott Pose"
"FLO199304060",74,"Debut game for Trevor Hoffman"
"FLO199305210",0,"ej,lefej101,M,rapue901,Called third strike Cubs manager Jim Lefebvre ejected by HP umpire Ed Rapuano sometime in game"
"FLO199306020",0,"ej,rojac101,C,bonig901,Failure to call balk Marlins coach Cookie Rojas ejected by 3B umpire Greg Bonin sometime in game"
"FLO199306250",7,"Debut game for Darrell Whitmore"
"FLO199307010",71,"Debut game for Carl Everett"
"FLO199307110",67,"ej,santb001,P,quicj901,Called third strike Benito santiago ejected by HP umpire Jim Quick"
"FLO199308070",0,"ej,lachm101,C,wintm901,Balls and strikes (from bench) Marlins coach Marcel Lachemann ejected by HP umpire Mike Winters sometime in game"
"FLO199308290",1,"Debut game for Rikkert Faneyte Debut game for Salomon Torres"
"FLO199309030",103,"ej,offej001,P,riekr901,Called third strike Jose Offerman ejected ny HP umpire Rich Rieker"
"FLO199309030",110,"Debut game for John Johnstone"
"FLO199309140",47,"game called for rain"
"FLO199310030",76,"game called for rain"
