GAME_ID,EVENT_ID,COMMENT_TX
"MLN196404240",0,"Protest=H"
"MLN196404240",20,"$the Braves played the game under protest claiming Maury Wills was out of uniform while wearing a bulky windbreaker under his shirt"
"MLN196404240",41,"ej,durol101,C,varge901,Called third strike Dodgers Coach Leo Durocher ejected by 3B umpire Ed Vargo"
"MLN196404250",18,"Johnny Podres hit on left elbow"
"MLN196404250",61,"$Ron Perranoski pulled a muscle in his right thigh"
"MLN196404260",23,"Lights on at 2:15"
"MLN196405040",30,"Lee Maye dropped liner but got force at 3B"
"MLN196405040",66,"$Frank Bolling's throw to HP beat Ron Hunt by 30 feet; Hunt collided with catcher Ed Bailey who jumped up and had to be restrained by HP umpire Bill Williams; both benches cleared and a brawl ensued; Braves manager Bobby Bragan tried to assist Williams but Bragan, Williams and Bailey toppled to the ground with the umpire on the bottom"
"MLN196405050",44,"hit-and-run; Frank Bolling popped the ball up"
"MLN196405242",14,"ej,broge101,P,venzt901,Call at 3B Ernie Broglio ejected by 3B umpire Tony Venzon"
"MLN196406050",52,"ej,torrj101,P,sudoe901,Balls and strikes Joe Torre ejected by HP umpire Ed Sudol"
"MLN196406070",39,"$Ty Cline missed bunt"
"MLN196406070",57,"$Bob Buhl called out on appeal for missing 3B"
"MLN196406240",43,"$fan interference (reached down and touched fly ball)"
"MLN196406270",26,"ej,gondj101,P,barla901,Balls and strikes Jesse Gonder ejected by HP umpire Al Barlick with a 1-2 count on Rico Carty"
"MLN196406281",1,"Debut game for Darrell Sutherland"
"MLN196406281",44,"$hit on shoulder"
"MLN196406281",55,"$Hawk Taylor called out on appeal"
"MLN196406281",59,"Charley Smith left with shoulder injury from HP"
"MLN196406281",70,"$liner off Willard Hunter's leg into foul territory near 1B"
"MLN196406281",84,"$Joe Christopher rounded 2B too far"
"MLN196406282",56,"Chris Cannizzaro left with bruised hand"
"MLN196407020",33,"$Rico Carty called for interference for running out of baseline"
"MLN196407150",46,"$Tom Haller covered 3b on ball that dropped between Willie McCovey and Jim Hart"
"MLN196407180",38,"Eddie Mathews pulled groin on bunt attempt in 3rd"
"MLN196407192",63,"ej,bailb103,P,varge901,Call at HP ej,oceaf801,C,varge901,Call at HP Bob Bailey and Pirates coach Frank Oceak ejected by HP Umpire Ed Vargo"
"MLN196407270",64,"Debut game for Dave Eilers"
"MLN196407290",66,"Joe Torre injured hand on foul ball"
"MLN196408070",41,"$Ron Fairly was not on the bag for pickoff"
"MLN196408080",37,"$During Gilliam's at bat, there was a pickoff attempt of Koufax at 2nd and he jammed his left arm sliding back to the base; this was the beginnin of arthritis diagnosis"
"MLN196408110",25,"previous plays really one play"
"MLN196408260",17,"$popup fell in short CF and Chris Short covered 2B"
"MLN196409151",14,"Debut game for Sandy Alomar"
"MLN196409192",62,"Debut game for Jake Jaeckel"
"MLN196410021",14,"Debut game for Bill Southworth"
"MLN196410022",27,"Debut game for John Braun"
"MLN196410030",1,"Debut game for Arnold Umbach"
