GAME_ID,EVENT_ID,COMMENT_TX
"TOR198504180",0,"ej,raded103,M,barnl901,Failure to call balk Rangers manager Doug Rader ejected by 1B umpire Larry Barnett arguing for a balk sometime in game"
"TOR198504190",31,"$12 pitches, including 9 straight 2-strike fouls"
"TOR198504190",54,"$Tony Fernandez rounded 2B too far and was trapped when RF Jim Dwyer threw to 1B Wayne Gross who followed Fernandez up the line"
"TOR198505070",17,"ej,lansc001,P,mckej901,Balls and strikes Carney Lansford ejected by HP umpire Jim McKean"
"TOR198505310",42,"ej,mosel001,P,mccol901,Called third strike Lloyd Moseby ejected by HP umpire Larry McCoy"
"TOR198506220",0,"ej,cox-b103,M,brinj901,Arguing decision to resume after rain delay Blue Jays manager Bobby Cox ejected by 3B umpire Joe Brinkman sometime in game"
"TOR198506230",28,"ej,bellg001,P,cousd901,Charging mound after HBP $George Bell charged the mound and kicked pitcher Bruce Kison; both benches cleared; Bell then punched catcher Rich Gedman; Bell ejected by HP umpire Derryl Cousins"
"TOR198507180",39,"$Dave Kingman called for interference for running into his own batted ball"
"TOR198507200",18,"Debut game for Cecil Fielder"
"TOR198507250",35,"$Doug DeCinces injured"
"TOR198507270",1,"Debut game for Tony Mack"
"TOR198507280",7,"$George Bell fell between 2B and 3B"
"TOR198508020",0,"ej,valeb102,M,reedr901,Interference call Rangers manager Bobby Valentine ejected by HP umpire Rick Reed sometime in game"
"TOR198508160",69,"White had 2 errors in game... guessing both on this play"
"TOR198508180",52,"ej,mcrah001,P,barnl901,Checked swing Hal McRae ejected by 1B umpire Larry Barnett"
"TOR198509010",54,"Debut game for John Cerutti"
"TOR198509210",10,"$Ted Simmons thought Lloyd Moseby made catch and returned to 1B"
"TOR198510050",46,"$Garth Iorg called for interference"
"TOR198510060",76,"$Phil Niekro's 300th win (and oldest shut-out pitcher)"
