GAME_ID,EVENT_ID,COMMENT_TX
"ATL200604140",67,"ej,cox-b103,M,onorb901,Call at 1B Braves Manager Bobby Cox ejected by 1B umpire Brian O'Nora"
"ATL200604150",44,"Braves shortstop Edgar Renteria left the game due to an injured chest"
"ATL200605130",68,"ej,robif103,M,hirsj901,Balls and strikes Nationals Manager Frank Robinson ejected by HP umpire John Hirschbeck"
"ATL200605140",37,"$Braves 1B Adam LaRoche did not hustle to the bag and was beaten there by Nick Johnson"
"ATL200605140",45,"ej,cox-b103,M,carlm901,Play at 1B Braves Manager Bobby Cox ejected by 1B umpire Mark Carlson for arguing that Carlson got the call wrong on Nick Johnson in the top of the inning"
"ATL200605150",22,"Braves pitcher Kyle Davies left the game due to an injured groin"
"ATL200606031",8,"ej,cox-b103,M,demud901,Balls and strikes Braves Manager Bobby Cox ejected by HP umpire Dana DeMuth"
"ATL200606160",30,"Braves Brian Jordan left the game due to an injured neck/shoulder"
"ATL200606170",40,"fan interference"
"ATL200606220",34,"originally S7, changed to E5 on 7-24-2006"
"ATL200607070",11,"Reds catcher David Ross left the game due to an injured chest"
"ATL200607090",26,"Braves pitcher John Thomson left the game due to an injured neck/shoulder"
"ATL200607090",43,"Reds left fielder Ryan Freel left the game due to an injured neck/shoulder"
"ATL200607250",37,"ej,laroa001,P,millb901,Called third strike Braves first baseman Adam LaRoche ejected by HP umpire Bill Miller"
"ATL200607260",66,"ej,cox-b103,M,coope901,Balls and strikes Braves Manager Bobby Cox ejected by HP umpire Eric Cooper"
"ATL200607290",25,"Mets first baseman Carlos Delgado left the game due to an injured knee"
"ATL200608070",35,"Braves pitcher Horacio Ramirez left the game due to an injured hand/wrist"
"ATL200608080",32,"$Andruw Jones grabbed Chase Utley's knee as he slid by and almost pulled him down; Jones called for runner interference"
"ATL200608130",78,"fan interference"
"ATL200608260",54,"$Jeff Francoeur hit a foul popup and while Nick Johnson was running to catch it, Francoeur ran into Johnson; they both fell to the ground and trainers attended to each player; Francoeur called for interference"
"ATL200608260",56,"Nationals first baseman Nick Johnson left the game due to a cervical strain"
"ATL200608260",63,"Braves Jeff Francoeur left with sore ribs and a sore shoulder"
"ATL200608310",56,"Giants second baseman Ray Durham left the game due to an injured back"
"ATL200608310",86,"originally scored SB, changed on 9-10 to DI. Giants were not holding him on"
"ATL200609090",6,"$Willie Aybar called out on appeal for missing 3B; on apparent triple by Adam LaRoche; batter cannot be credited with a double or triple if runner from first is out at third [rule 10.07(b)-note]"
"ATL200609110",24,"Smoltz injured abductor muscle in right leg"
"ATL200609280",22,"$HP umpire Joe West called a ball when pitcher Kyle Davies went to his mouth while on the mound; catcher Brian McCann complained"
"ATL200609280",22,"ej,mccab002,P,westj901,Complaining about a ball called when pitcher went to mouth ej,cox-b103,M,westj901,Defending Brian McCann $Braves catcher Brian McCann & Mgr Bobby Cox ejected by HP umpire Joe West for arguing about the automatic ball called on Kyle Davies"
"ATL200609280",73,"slow roller up line, pitcher and 1b man both went for it, 2b man alertly covered base"
