GAME_ID,EVENT_ID,COMMENT_TX
"OAK201104010",64,"Athletics catcher Kurt Suzuki left the game due to an injured ankle"
"OAK201104160",41,"$Tigers pitcher Justin Verlander came set, started to turn to 1B and throw but threw to the plate instead; the ball hit batter David DeJesus, who started to first as everyone wondered what just happened; the umpires huddled and then called a balk on Verlander and returned DeJesus to the plate"
"OAK201104160",45,"Athletics pitcher Dallas Braden left the game due to an injured shoulder"
"OAK201104190",25,"ej,frant001,M,reynj901,Balk non-call $Dustin Pedroia was called out at second; Red Sox manager Terry Francona went to the plate to talk with HP umpire Jim Reynolds; he claimed that Athletics pitcher Brett Anderson went two different directions with his pickoff move; it looked like Anderson stepped towards the plate and threw to first but the umpires did not call a balk on the play; Francona was ejected by Reynolds"
"OAK201104190",53,"$Jacoby Ellsbury beat the throw at second but was called out on batter interference; between innings, acting manager DeMarlo Hale asked the umpires about the interference and was told there was no interference, that Ellsbury was called out at second; the official scorer had an interference call but removed it the next day; no out call was made at second base and HP umpire Jim Reynolds made a safe signal, meaning no interference, after calling a swing on Mike Cameron for strike three"
"OAK201104290",24,"originally scored as E8, changed next day, changes run to earned"
"OAK201105180",1,"$Denard Span's line drive hit off the back of pitcher Carl Pavano and caromed to 3B Kevin Kouzmanoff"
"OAK201105190",2,"Athletics pitcher Tyson Ross left the game due to an injured side"
"OAK201105270",48,"ej,gereb001,M,campa901,Balls and strikes $during the pitching change, Athletics Manager Bob Geren discussed the strike zone with HP umpire Angel Campos and was ejected by Campos"
"OAK201105290",28,"Orioles center fielder Adam Jones left the game due to an injured shoulder"
"OAK201106140",62,"$Daric Barton called out for interfering with catcher Matt treanor's ability to field the batted ball"
"OAK201106140",92,"$Royals catcher Matt Treanor reached over the wall into the photographers well to catch the foul ball"
"OAK201106160",23,"$Athletics Manager Bob Melvin argued the call at 1B on Melky Cabrera"
"OAK201106160",24,"ej,melvb001,M,tscht901,Call at 2B $Oakland Athletics Manager Bob Melvin yelled from the dugout about the call at 2B on the steal by Melky Cabrera; Melvin was ejected by 3B umpire Tim Tschida"
"OAK201106280",44,"ej,sancg001,P,cuzzp901,Balls and strikes Marlins first baseman Gaby Sanchez ejected by HP umpire Phil Cuzzi; Sanchez claimed he checked his swing; he tossed his bat as he returned to the dugout and was ejected"
"OAK201107150",52,"$Athletics pitcher Joey Devine left the game due to back spasms after four pitches"
"OAK201107161",69,"replay,8,matsh001,OAK,scotd901,OAK01,O,N,I,,H $Hideki Matsui's fly hit at the top of the wall in right center, just below the yellow stripe; the ball was ruled in play; crew chief Dale Scott watched the replay and upheld the call"
"OAK201107300",29,"Athletics right fielder David DeJesus left the game due to soreness in his right thumb"
"OAK201107310",70,"ej,sweer001,P,belld901,Balls and strikes Athletics right fielder Ryan Sweeney ejected by HP umpire Dan Bellino; he was upset with some of the pitches that were called strikes through the game and made a comment as he left the plate area"
"OAK201108120",29,"Athletics pitcher Brandon McCarthy left the game due to an injured knee"
"OAK201108170",76,"$the ball was bobbled by RF David DeJesus so Blake Davis tried to score from 1B"
"OAK201109030",37,"Athletics center fielder Coco Crisp left the game due to an injured leg"
"OAK201109040",13,"$pitcher Casper Wells was hit on the left elbow"
"OAK201109040",15,"Mariners right fielder Casper Wells left the game due to an injured elbow"
"OAK201109040",75,"$Franklin Gutierrez grabbed his left side after a swing and a miss on the third pitch; he was helped off the field"
"OAK201109160",23,"$the stadium lights went out as the Athletics took the field, resulting in a 16-minute delay"
"OAK201109180",24,"Tigers second baseman Carlos Guillen left the game due to an injured leg"
