GAME_ID,EVENT_ID,COMMENT_TX
"CHA200804070",27,"ej,guilo001,M,cuzzp901,Balls and strikes White Sox Manager Ozzie Guillen ejected by HP umpire Phil Cuzzi for arguing called second strike to Konerko"
"CHA200804110",6,"Tigers pitcher Dontrelle Willis left the game due to an injured knee; he hyperextended it when he slipped in front of the mound"
"CHA200804110",43,"ej,thomj002,P,hoyej901,Called third strike White Sox designated hitter Jim Thome ejected by HP umpire James Hoye"
"CHA200804240",55,"White Sox right fielder Jermaine Dye left the game due to an injured groin"
"CHA200804261",62,"Debut game for Eider Torres"
"CHA200804270",54,"$Fahey's throw home hit Pierzynski in back, Hernandez retrieved ball and threw past pitcher covering plate, allowing Quentin to score"
"CHA200804280",0,"Suspend=20080825,BAL12,3,3,66 $2:06 rain delay at start"
"CHA200804280",78,"ej,huffa001,P,wegnm901,Call at 1B Orioles designated hitter Aubrey Huff ejected by 1B umpire Mark Wegner"
"CHA200804280",95,"umpchange,12,umphome,estam901 umpchange,12,ump1b,guccc901 umpchange,12,ump2b,welkt901 umpchange,12,ump3b,meric901 suspended,20080825,BAL12,rain $rain intensified and field had become unplayable; game stopped at this point; completed on 8/25 in Baltimore; Orioles continued to serve as visiting team, even though the game was resumed at their ballpark; many players on both rosters who were not on original roster in April; also, a new umpiring crew worked from here to the end"
"CHA200805060",0,"$Twins managed by Scott Ullger because Ron Gardenhire's brother died"
"CHA200805070",0,"$Twins managed by Scott Ullger because Ron Gardenhire's brother died"
"CHA200805080",51,"ej,gardr001,M,eddid901,Delay on asking for check swing call $the runners moved up on what they thought was ball four while the Twins were busy trying to check if the batter swung; after some confusion, the catcher asked for a check swing call and the pitch was ruled a swinging strike; pitcher Guerrier ran to 2B and tagged Thome and then ran to 3B and tagged Quentin; Minnesota Manager Gardenhire argued about the delay in the call on the pitch; Manager Ron Gardenhire ejected by HP umpire Doug Eddings"
"CHA200805080",73,"Twins pitcher Pat Neshek left the game due to an injured elbow"
"CHA200805200",30,"ej,credj001,P,bellw901,Called third strike White Sox third baseman Joe Crede ejected by HP umpire Wally Bell"
"CHA200805220",26,"Indians catcher Victor Martinez left the game due to an injured hand/wrist"
"CHA200805220",40,"originally scored as K+E2, changed to SB next day"
"CHA200805240",72,"ej,piera001,P,marqa901,Balls and strikes ej,guilo001,M,marqa901,Balls and strikes White Sox catcher A. J. Pierzynski ejected by HP umpire Alfonso Marquez White Sox Manager Ozzie Guillen ejected by HP umpire Alfonso Marquez"
"CHA200806040",97,"White Sox third baseman Joe Crede left the game due to an injured hand/wrist"
"CHA200806050",38,"originally scored as E1, changed next day"
"CHA200806170",84,"Debut game for Adam Russell"
"CHA200806180",66,"fan interference"
"CHA200806290",15,"ej,pinil001,M,drakr901,Checked swing Cubs manager Lou Piniella came out of the dugout to argue a check swing call by 1B umpire Chad Fairchild on ball 1 pitch to Joe Crede; he went about half way to 1B and said a few things but was told to go back into the dugout by Fairchild; HP umpire Rob Drake walked up behind Piniella and ejected Piniella from the game"
"CHA200806290",63,"$Homer #522 for Jim Thome to pass Ted Williams and Willie McCovey; Thome's 55th homer in interleague play, the most of any player"
"CHA200806300",22,"fan interference"
"CHA200806300",25,"Was S7, changed to E5 on 7-24, 5 runs now unearned"
"CHA200807020",60,"$Nick Swisher called for interference"
"CHA200807040",51,"Athletics center fielder Carlos Gonzalez left the game due to an injured leg"
"CHA200807180",23,"$big shift, so 3bman was playing in normal ss position"
"CHA200807200",46,"White Sox right fielder Jermaine Dye left the game due to an injured knee"
"CHA200807230",1,"Debut game for Clayton Richard"
"CHA200807230",23,"Rangers pitcher Kevin Millwood left the game due to an injured groin"
"CHA200807230",46,"fan interference"
"CHA200807230",70,"ej,guilo001,M,drakr901,Balls and strikes White Sox Manager Ozzie Guillen ejected by HP umpire Rob Drake for arguing the called strike on the second pitch to Nick Swisher"
"CHA200808090",12,"White Sox pitcher Jose Contreras left the game due to a ruptured left Achilles tendon"
"CHA200808120",65,"Debut game for Chris Getz"
"CHA200808140",63,"$the sixth time a team has hit four consecutive homers"
"CHA200808200",37,"fan interference"
"CHA200808200",43,"White Sox center fielder Dewayne Wise left the game due to an injured leg"
"CHA200808240",84,"$obstruction called on Rays third baseman Willy Aybar by 2B umpire Doug Eddings when A.J. Pierzynski stuck his arm out and made contact with Aybar after Aybar made a throw; the ruling was that, even though Pierzynski initiated the contact, it is Aybar's responsibility to get out of the way"
"CHA200809060",81,"$Quinlan entered the game officially as the left fielder but in reality as the fifth infielder; he played on the right side of the infield for Thome and the left side for Konerko; Hunter played left-center and Guerrero played right-center for the two batters"
"CHA200809060",83,"$Figgins made a good play on Pierzynski; the first reaction by Figgins was to throw to first, but then he turned and caught Pierzynski off the bag for the out"
"CHA200809091",72,"White Sox first baseman Paul Konerko left the game due to an injured knee"
"CHA200809091",73,"Debut game for Jason Bourgeois"
"CHA200809100",24,"$Dewayne Wise called out on batter interference"
"CHA200809290",0,"$Makeup of rain-out game of 9/13; this game played one day after scheduled end of season; 3:04 rain delay before start of game"
"CHA200809290",57,"$the 4th grand slam of the season for Ramirez to tie the rookie record"
"CHA200809300",0,"$One game playoff to determine the AL Central Division champion"
"CHA200809300",45,"$Over two rows of hedges, announced as 461 feet"
