GAME_ID,EVENT_ID,COMMENT_TX
"MIN196405060",25,"discrepancy: Official doesn't give Moran a GDP"
"MIN196406010",11,"437 ft off scoreboard"
"MIN196406010",63,"460 ft"
"MIN196406020",23,"4 minute rain delay"
"MIN196406030",3,"popup behind 2B chased by Bernie Allen and Zoilo Versalles"
"MIN196406040",7,"361 ft"
"MIN196406040",44,"359 ft"
"MIN196406220",97,"game called for rain (tie)"
"MIN196407140",3,"disrepancy: Official didn't charge Brinkman with CS"
"MIN196407220",70,"discrepancy: Official didn't charge Wyatt with W"
"MIN196407230",2,"Debut game for Bert Campaneris"
"MIN196407310",53,"discrepancy: Official gave K to Snyder"
"MIN196408010",28,"ej,pepij101,P,carrh901,Balls and strikes Joe Pepitone ejected by HP umpire Sam Carrigan for complaining about a strike on the first pitch"
"MIN196408040",27,"Debut game for Jay Ritchie"
"MIN196408120",69,"$Jerry Lumpe called out for passing Bill Bruton"
"MIN196409030",50,"ej,pascc102,P,nappl901,Balls and strikes Camilo Pascual ejected by HP umpire Larry Napp"
"MIN196409040",79,"Debut game for Rich Reese"
"MIN196409070",21,"discrepancy: Official credited Kostro with a K instead of a W"
"MIN196409080",37,"$Zoilo Versalles left game and sent to the hospital for X-rays from being HBP in the 3rd inning"
"MIN196410040",51,"game called for rain"
