"GAME_ID","INN_CT","BAT_HOME_ID","SUB_ID","SUB_HOME_ID","SUB_LINEUP_ID","SUB_FLD_CD","REMOVED_ID","REMOVED_FLD_CD","EVENT_ID"
"ATL201310030",5,0,"ayall001",1,9,1,"medlk001",1,40
"ATL201310030",5,1,"uptob001",1,9,11,"ayall001",1,45
"ATL201310030",6,0,"waldj001",1,9,1,"uptob001",11,47
"ATL201310030",7,0,"wooda002",1,9,1,"waldj001",1,55
"ATL201310030",8,0,"carpd001",1,9,1,"wooda002",1,62
"ATL201310030",8,0,"ethia001",0,9,11,"kersc001",1,62
"ATL201310030",8,1,"wilsb001",0,9,1,"ethia001",11,65
"ATL201310030",8,1,"johnr008",1,9,11,"carpd001",1,65
"ATL201310030",9,0,"avill001",1,9,1,"johnr008",11,69
"ATL201310030",9,1,"jansk001",0,9,1,"wilsb001",1,72
"ATL201310040",7,0,"younm003",0,9,11,"greiz001",1,48
"ATL201310040",7,0,"ayall001",1,9,1,"minom001",1,48
"ATL201310040",7,0,"avill001",1,9,1,"ayall001",1,49
"ATL201310040",7,1,"withc001",0,9,1,"younm003",11,50
"ATL201310040",7,1,"uptob001",1,5,12,"mccab002",2,51
"ATL201310040",7,1,"consj001",1,9,11,"avill001",1,54
"ATL201310040",7,1,"rodrp001",0,9,1,"withc001",1,54
"ATL201310040",7,1,"johnr008",1,9,11,"consj001",11,54
"ATL201310040",7,1,"belir001",0,9,1,"rodrp001",1,56
"ATL201310040",7,1,"howej003",0,9,1,"belir001",1,57
"ATL201310040",8,0,"heywj001",1,1,9,"heywj001",8,58
"ATL201310040",8,0,"uptoj001",1,2,7,"uptoj001",9,58
"ATL201310040",8,0,"lairg001",1,4,2,"gatte001",7,58
"ATL201310040",8,0,"uptob001",1,5,8,"uptob001",12,58
"ATL201310040",8,0,"carpd001",1,9,1,"johnr008",11,58
"ATL201310040",8,0,"kimbc001",1,9,1,"carpd001",1,62
"ATL201310040",8,1,"wilsb001",0,9,1,"howej003",1,63
"ATL201310040",9,0,"gordd002",0,8,12,"ellia001",2,68
"ATL201310040",9,0,"ethia001",0,9,11,"wilsb001",1,68
"ATL201310040",9,0,"vanss001",0,9,12,"ethia001",11,70
"LAN201310060",3,1,"younm003",1,9,11,"ryu-h001",1,34
"LAN201310060",3,1,"wooda002",0,9,1,"tehej001",1,34
"LAN201310060",4,0,"capuc001",1,9,1,"younm003",11,36
"LAN201310060",6,0,"uptob001",0,9,11,"wooda002",1,56
"LAN201310060",6,1,"ayall001",0,9,1,"uptob001",11,57
"LAN201310060",7,0,"howej003",1,9,1,"capuc001",1,60
"LAN201310060",7,1,"waldj001",0,9,1,"ayall001",1,64
"LAN201310060",8,0,"belir001",1,9,1,"howej003",1,68
"LAN201310060",8,1,"ethia001",1,9,11,"belir001",1,71
"LAN201310060",8,1,"avill001",0,9,1,"waldj001",1,75
"LAN201310060",8,1,"haled001",0,9,1,"avill001",1,77
"LAN201310060",9,0,"rodrp001",1,3,1,"ramih003",6,78
"LAN201310060",9,0,"puntn001",1,9,6,"ethia001",11,78
"LAN201310060",9,0,"johnr008",0,9,11,"haled001",1,79
"LAN201310060",9,0,"jansk001",1,3,1,"rodrp001",1,84
"LAN201310070",7,0,"belir001",1,9,1,"kersc001",1,54
"LAN201310070",7,0,"consj001",0,9,11,"garcf002",1,56
"LAN201310070",7,0,"howej003",1,9,1,"belir001",1,57
"LAN201310070",7,1,"avill001",0,9,1,"consj001",11,60
"LAN201310070",7,1,"younm003",1,9,11,"howej003",1,60
"LAN201310070",8,0,"wilsb001",1,9,1,"younm003",11,65
"LAN201310070",8,1,"uptoj001",0,2,7,"uptoj001",9,70
"LAN201310070",8,1,"janip001",0,4,4,"gatte001",7,70
"LAN201310070",8,1,"carpd001",0,8,1,"johne002",4,70
"LAN201310070",8,1,"schaj002",0,9,9,"avill001",1,70
"LAN201310070",8,1,"ethia001",1,9,11,"wilsb001",1,74
"LAN201310070",9,0,"jansk001",1,9,1,"ethia001",11,75
