"GAME_ID","INN_CT","BAT_HOME_ID","SUB_ID","SUB_HOME_ID","SUB_LINEUP_ID","SUB_FLD_CD","REMOVED_ID","REMOVED_FLD_CD","EVENT_ID"
"CHA197704120",2,1,"murpt101",0,0,1,"wiser101",1,21
"CHA197704120",8,0,"hamid101",1,0,1,"bretk101",1,66
"CHA197704120",8,1,"willj102",0,0,1,"murpt101",1,67
"CHA197704120",9,0,"fiskc001",0,9,11,"carbb101",9,73
"CHA197704130",7,0,"hamid101",1,0,1,"johnb105",1,58
"CHA197704130",7,0,"coled102",0,2,11,"doyld102",4,58
"CHA197704130",7,1,"grifd101",0,2,4,"coled102",11,59
"CHA197704130",8,0,"lagrl101",1,0,1,"hamid101",1,70
"CHA197704130",8,1,"willj102",0,0,1,"jenkf101",1,73
"CHA197704130",9,0,"millr001",0,2,11,"grifd101",4,79
"CHA197704150",2,0,"barrf101",1,0,1,"knapc101",1,14
"CHA197704150",3,1,"bailb001",0,3,7,"wooda001",7,26
"CHA197704150",6,1,"johnj104",0,0,1,"hargs101",1,55
"CHA197704150",6,1,"hartc105",0,0,1,"johnj104",1,61
"CHA197704160",8,1,"vuckp001",0,0,1,"jeffj101",1,66
"CHA197704160",9,1,"hairj001",1,9,11,"essij001",2,75
"CHA197704170",4,1,"hartc105",0,0,1,"singb101",1,31
"CHA197704170",7,0,"dalcb101",1,0,1,"bretk101",1,48
"CHA197704300",4,0,"johnb105",1,0,1,"knapc101",1,30
"CHA197704300",4,1,"briln101",0,0,1,"boggt001",1,39
"CHA197704300",7,0,"hamid101",1,0,1,"johnb105",1,60
"CHA197704300",7,0,"hortw101",0,7,11,"hower001",10,60
"CHA197704300",8,0,"woodw103",1,0,1,"hamid101",1,71
"CHA197704300",9,0,"brohj101",1,3,4,"ortaj001",4,84
"CHA197705010",1,1,"bacsm101",0,0,1,"perrg101",1,12
"CHA197705010",1,1,"nordt101",1,2,11,"banna001",6,15
"CHA197705010",1,1,"lindp101",0,0,1,"bacsm101",1,16
"CHA197705010",2,0,"nordt101",1,2,6,"nordt101",11,18
"CHA197705010",2,1,"wallm102",0,0,1,"lindp101",1,25
"CHA197705010",5,1,"ellij101",0,8,2,"sundj001",2,55
"CHA197705010",5,1,"devia101",0,0,1,"wallm102",1,55
"CHA197705010",6,0,"brohj101",1,6,5,"sodee101",5,60
"CHA197705010",6,0,"hower001",0,6,12,"harrt001",5,61
"CHA197705010",6,1,"hower001",0,6,5,"hower001",12,64
"CHA197705010",7,0,"hairj001",1,1,7,"garrr101",7,68
"CHA197705010",7,1,"knowd101",0,0,1,"devia101",1,73
"CHA197705010",8,0,"nordw101",1,4,9,"ziskr101",9,76
"CHA197705010",8,0,"lagrl101",1,0,1,"bretk101",1,76
"CHA197705130",5,1,"hoodd101",0,0,1,"fitza101",1,42
"CHA197705130",5,1,"johnl101",1,6,11,"gambo001",10,46
"CHA197705130",7,1,"buskt101",0,0,1,"hoodd101",1,63
"CHA197705130",8,0,"lagrl101",1,0,1,"stons101",1,68
"CHA197705130",8,1,"mongs001",0,0,1,"buskt101",1,73
"CHA197705130",8,1,"kernj001",0,0,1,"mongs001",1,74
"CHA197705130",9,0,"lowej001",0,9,11,"fossr101",2,75
"CHA197705140",2,1,"mongs001",0,0,1,"bibbj001",1,18
"CHA197705140",3,1,"norrj101",0,5,9,"grubj001",7,28
"CHA197705140",3,1,"dadep101",0,6,7,"dadep101",9,28
"CHA197705140",4,0,"nordw101",1,4,9,"ziskr101",9,31
"CHA197705140",4,1,"dobsp101",0,0,1,"mongs001",1,34
"CHA197705140",4,1,"stilr102",1,6,11,"gambo001",10,40
"CHA197705140",5,0,"hairj001",1,1,7,"garrr101",7,41
"CHA197705140",5,0,"johnl101",1,5,3,"spenj101",3,41
"CHA197705140",6,0,"nordt101",1,2,6,"banna001",6,50
"CHA197705140",6,0,"thora001",0,4,11,"cartr101",10,52
"CHA197705140",6,1,"buskt101",0,0,1,"dobsp101",1,54
"CHA197705140",8,1,"waitr001",0,0,1,"buskt101",1,73
"CHA197705140",9,0,"woodw103",1,0,1,"bretk101",1,81
"CHA197705150",6,1,"hoodd101",0,0,1,"ecked001",1,53
"CHA197705150",8,0,"dadep101",0,5,12,"grubj001",7,64
"CHA197705150",8,1,"dadep101",0,5,7,"dadep101",12,68
"CHA197705150",8,1,"dufff101",0,6,6,"blanl101",6,68
"CHA197705150",8,1,"johnl101",1,6,11,"gambo001",10,70
"CHA197705150",8,1,"kernj001",0,0,1,"hoodd101",1,71
"CHA197705150",9,0,"hamid101",1,0,1,"barrf101",1,72
"CHA197705150",9,1,"stilr102",1,9,11,"essij001",2,76
"CHA197705180",6,1,"mings101",0,0,1,"leond001",1,55
"CHA197705180",7,1,"johnl101",1,6,11,"gambo001",10,65
"CHA197705180",9,0,"lacop101",0,9,11,"whitf001",4,82
"CHA197705180",9,0,"lagrl101",1,0,1,"knapc101",1,86
"CHA197705190",3,1,"hallt101",0,0,1,"colbj101",1,25
"CHA197705190",7,1,"gural001",0,0,1,"hallt101",1,59
"CHA197705190",7,1,"nelsd101",0,8,4,"patef101",6,59
"CHA197705190",7,1,"heisb101",0,9,6,"whitf001",4,59
"CHA197705190",7,1,"johnl101",1,6,11,"gambo001",10,61
"CHA197705190",8,0,"nordw101",1,1,7,"garrr101",7,63
"CHA197705190",8,0,"zdebj101",0,2,12,"mcrah001",7,64
"CHA197705190",8,1,"wathj001",0,5,2,"portd001",2,67
"CHA197705190",8,1,"zdebj101",0,2,7,"zdebj101",12,67
"CHA197705190",8,1,"littm101",0,0,1,"gural001",1,67
"CHA197705190",8,1,"brohj101",1,8,12,"sodee101",5,68
"CHA197705190",9,0,"brohj101",1,8,5,"brohj101",12,70
"CHA197705200",5,1,"foucs101",0,0,1,"robed101",1,43
"CHA197705200",6,1,"may-m001",0,1,2,"leflr101",8,48
"CHA197705200",6,1,"wockj001",0,3,9,"wockj001",2,48
"CHA197705200",6,1,"stanm101",0,6,8,"stanm101",9,48
"CHA197705200",7,0,"dalcb101",1,0,1,"bretk101",1,57
"CHA197705200",8,0,"hamid101",1,0,1,"dalcb101",1,62
"CHA197705200",8,1,"gambo001",1,5,11,"johnl101",10,69
"CHA197705200",9,1,"stilr102",1,9,11,"essij001",2,77
"CHA197705210",4,0,"johnb105",1,0,1,"barrf101",1,31
"CHA197705210",7,1,"stilr102",1,9,11,"downb001",2,60
"CHA197705210",8,0,"essij001",1,9,2,"stilr102",11,61
"CHA197705220",2,0,"dalcb101",1,0,1,"woodw103",1,14
"CHA197705220",5,0,"hairj001",1,6,8,"lemoc001",8,39
"CHA197705220",6,0,"hamid101",1,0,1,"dalcb101",1,54
"CHA197705220",7,0,"lagrl101",1,0,1,"hamid101",1,68
"CHA197705220",8,0,"brohj101",1,8,5,"sodee101",5,75
"CHA197705301",2,0,"johnb105",1,0,1,"knapc101",1,13
"CHA197705301",7,0,"hamid101",1,0,1,"johnb105",1,61
"CHA197705301",7,0,"bryes101",0,6,11,"joshv101",8,61
"CHA197705301",7,1,"bryes101",0,6,8,"bryes101",11,62
"CHA197705301",7,1,"mcclb001",0,0,1,"haasm001",1,65
"CHA197705301",7,1,"slatj001",0,0,1,"mcclb001",1,66
"CHA197705301",8,0,"lagrl101",1,0,1,"hamid101",1,70
"CHA197705301",9,1,"stilr102",1,9,11,"essij001",2,83
"CHA197705302",6,0,"quirj001",0,7,11,"wohlj001",7,47
"CHA197705302",6,1,"quirj001",0,7,7,"quirj001",11,48
"CHA197705302",6,1,"essij001",1,9,12,"downb001",2,53
"CHA197705302",6,1,"mcclb001",0,0,1,"rodre102",1,53
"CHA197705302",6,1,"johnl101",1,1,11,"garrr101",7,53
"CHA197705302",7,0,"nordw101",1,4,9,"ziskr101",9,57
