GAME_ID,EVENT_ID,COMMENT_TX
"SLN195204260",54,"ej,stane101,M,warnl101,Call at 3B Cardinals Manager Eddie Stanky ejected by 3B umpire Lon Warneke"
"SLN195205010",4,"$Granny Hamner rounded 3B too far"
"SLN195205020",47,"$Stan Musial safe on attempted DP but thought he was out and went toward RF"
"SLN195205030",55,"$missed squeeze"
"SLN195205041",39,"$Sid Gordon pulled a leg muscle"
"SLN195205060",4,"$Bobby Thomson rounded 3B too far"
"SLN195205060",35,"$Al Dark bunted to Steve Bilko but had to dodge out of way of Joe Presko near first base; 1B umpire Babe Pinelli ruled interference; Cardinals manager Eddie Stanky argued"
"SLN195205070",6,"rain began"
"SLN195205070",34,"$Steve Bilko left with a right shoulder injury suffered when he fell down the night before"
"SLN195205110",38,"ej,riced101,P,jordl901,Balls and strikes Del Rice ejected by HP umpire Lou Jorda"
"SLN195206090",0,"ej,stalg103,P,gorea901,Bench jockeying Gerry Staley ejected by HP umpire Artie Gore sometime in game"
"SLN195206110",41,"ej,schmj101,P,stewb901,Bench jockeying Johnny Schmitz ejected by HP umpire Bill Stewart sometime in sixth"
"SLN195206110",63,"ej,reesp101,P,gorea901,Catch/trap call Pee Wee Reese ejected by 2B umpire Artie Gore"
"SLN195206110",64,"ej,dresc101,M,gugla901,Call at 1B Dodgers Manager Chuck Dressen ejected by 1B umpire Augie Guglielmo"
"SLN195206120",0,"ej,vancc101,P,conlj102,Bench jockeying ej,lavac101,C,conlj102,Bench jockeying Chris Van Cuyk and Dodgers Coach Cookie Lavagetto ejected by 2B umpire Jocko Conlan sometime in game"
"SLN195206120",37,"$Del Rice called for interference with Roy Campanella's attempt to field the bunt"
"SLN195206300",64,"$Bob Borkowski waited to see if Enos Slaughter would catch the ball at the wall; Bobby Adams passed Borkowski after rounding 1B"
"SLN195207160",38,"$Sal Maglie left with sore back"
"SLN195207160",55,"ej,stane101,M,pineb101,Balls and strikes Cardinals Manager Eddie Stanky ejected by HP umpire Babe Pinelli"
"SLN195207160",56,"ej,wareb101,C,boggd901,Near hit by pitch Cardinals Coach Buzzy Wares ejected by 3B umpire Dusty Boggess"
"SLN195207160",82,"ej,hemus101,P,pineb101,Balls and strikes Solly Hemus ejected by HP umpire Babe Pinelli"
"SLN195207170",30,"$Bill Johnson was knocked out after colliding with 3B umpire Babe Pinelli while chasing Bob Elliott's double"
"SLN195207180",64,"$Earl Torgeson was so mad at taking a called third strike that when someone in the Braves dugout tossed him the infield warm-up ball, he threw it over the grandstand"
"SLN195208170",49,"$fans threw bottles onto the field protesting the call at HP"
"SLN195208200",47,"$onto the pavillion roof"
"SLN195208200",71,"game called after 41 minute rain delay"
"SLN195208210",0,"7 minute rain delay before start of game"
"SLN195208210",59,"$Virgil Jester called for the balk on ball three of an intentional walk to Enos Slaughter; HP umpire Larry Goetz ruled that Jester was not coming to a stop"
"SLN195208220",15,"$Peanuts Lowrey scored as Whitey Lockman argued with 1B umpire Augie Donatelli that his foot was on bag"
"SLN195208230",52,"ej,ellib103,P,donaa901,Balls and strikes Bob Elliott ejected by HP umpire Augie Donatelli arguing called strike 2"
"SLN195208230",53,"ej,hofmb101,P,donaa901,Balls and strikes Bobby Hofman ejected by HP umpire Augie Donatelli after taking one pitch for strike three"
"SLN195208251",0,"ej,roe-p101,P,dascf901,Bench jockeying Preacher Roe ejected by 1B umpire Frank Dascoli sometime in game"
"SLN195208252",34,"$Dick Williams left injured"
"SLN195209240",24,"$onto the RF roof"
"SLN195209280",2,"$Baumholtz and Musial were in close race for batting title, so as a stunt Musial moved from center field to pitcher to face Baumholtz, who then turned around to bat right-handed; after Baumholtz reached on the error, the Cardinals resumed their regular positions"
