GAME_ID,EVENT_ID,COMMENT_TX
"WS1193604290",48,"$Powell ran into Greenberg's glove hand, knocking the glove off his hand and the ball out of the glove"
"WS1193604290",48,"$Greenberg's wrist was broken. This ended his season"
"DET193605170",56,"$Lawson hurt pitching hand on Russell's drive last inning"
"WS1193607050",49,"ej,lazzt101,P,kolll901,Fair/foul call $Lazzeri ejected by plate umpire Kolls for arguing fair call"
"SLA193607262",10,"$Van Atta left with lame arm"
"SLA193607262",25,"Bolton hit by foul tip"
"WS1193608040",2,"$Millies left with sore shoulder"
"WS1193608302",4,"$This was Sig Jakucki's major-league debut"
"WS1193609020",77,"$Sorrell relieved Wade with the count 2-0 on Reynolds"
"CHA193609072",46,"$Rogell collided with Bonura, injured his knee, and had to leave"
"CHA193609072",52,"$Hayworth was stunned from the collision with Hayes at the plate"
"SLA193609102",78,"$Game called for darkness"
"BOS193609271",11,"$Gaffke left with injured shoulder from hit by pitch in 1st"
"BOS193609272",63,"$Umpires let runner score from third when runner on first  was hit by batted ball"
