GAME_ID,EVENT_ID,COMMENT_TX
"CHA192604130",0,"$overflow crowd on the field"
"CHA192604130",35,"$into the overflow crowd"
"CHA192604130",54,"$the ball fell between Bibb Falk, Spencer Harris and Everett Scott"
"CHA192604130",59,"$Spencer Harris ran into the crowd on the field"
"CHA192604130",63,"$into the overflow crowd"
"CHA192604130",71,"$into the overflow crowd"
"CHA192604130",80,"$into the overflow crowd"
"CHA192604170",30,"$Everett Scott dropped the popup"
"CHA192604200",67,"$lost in the sun"
"CHA192605030",5,"$Bill Barrett injured his knee on the play"
"CHA192605030",31,"$1B was left uncovered"
"CHA192605280",38,"$lost in the sun"
"CHA192605280",39,"$Ty Cobb rounded 3B too far and was tagged; 3B Umpire Dick Nallin allowed Cobb to remain at 3B because Nallin got in Cobb's way"
"CHA192606070",10,"Rain began to fall"
"CHA192606080",26,"$when the ball disappeared from the sight of the umpire back of the stand, Jim Poole was sent back to 3B after apparently scoring"
"CHA192606210",28,"$the game was delayed while the groundskeepers sprinkled the infield"
"CHA192606250",4,"$Ski Melillo was caught off 2B"
"CHA192606262",18,"$Bill Barrett was caught between 2B and 3B"
"CHA192607270",47,"$lost in the sun"
"CHA192607290",48,"$Ted Blankenship struck on the right thumb, which was broken"
"CHA192607290",88,"DWV reconstructed 11th inning"
"CHA192608050",24,"$lost in the sun"
"CHA192609061",28,"$Ray Morehart started to steal then changed his mind"
"CHA192609092",13,"$Gene Robertson forgot the number of outs and headed for 3B"
"CHA192609100",26,"$off the flag pole"
"CHA192609100",31,"$tenth consecutive hit for McCurdy"
"CHA192609100",53,"$Johnny Mostil called for interference for running into his own batted ball"
"CHA192609202",8,"$Bill Hunnefield scored while Bob Meusel held the ball"
"CHA192609252",75,"$Bennie Tate batted out of order"
