GAME_ID,EVENT_ID,COMMENT_TX
"CAL197004170",10,"$Luis Alcaraz got ball 4 when Tom Murphy went to his mouth"
"CAL197004170",76,"ej,metrc101,M,hallb901,Call at 3B Royals Manager Charlie Metro ejected by 3B umpire Bill Haller"
"CAL197005080",36,"$Clyde Wright called out on appeal for failing to touch 2B; Roger Repoz lost a hit"
"CAL197005110",123,"Debut game for Dave LaRoche"
"CAL197005280",49,"missed squeeze attempt"
"CAL197005310",68,"Paul Blair left with unknown injury"
"CAL197006190",10,"ej,johna104,P,kunkb101,Balls and strikes (Threw helmet) Alex Johnson ejected by HP umpire Bill Kunkel"
"CAL197006230",29,"$Gail Hopkins rounded 2B too far"
"CAL197006250",69,"ej,aparl101,P,kunkb101,Call at 1B $Aparicio ejected by 1b umpire Kunkel for arguing call at 1b"
"CAL197007030",51,"missing fielding in CAL197007030"
"CAL197007090",2,"$Harmon Killebrew's consecutive game streak broken yesterday (245 games) to attend father-in-law's funeral in Idaho; Jim Perry listed as starting in LF; Killebrew helicoptered from LA to Disneyland to PH in first"
"CAL197007270",71,"$Gene Michael caught Jarvis Tatum with the hidden ball trick"
"CAL197007290",77,"$infield fly dropped by Jack Aker"
"CAL197008190",52,"ej,darka101,M,umonf901,Checked swing"
"CAL197009110",5,"Debut game for Doug Griffin"
"CAL197009260",33,"ej,bluev001,P,frana901,Called third strike Vida Blue ejected by HP umpire Art Frantz"
