GAME_ID,EVENT_ID,COMMENT_TX
"BRO193704200",16,"$Van Mungo, while sliding, kicked the ball Burgess Whitehead had dropped allowing Woodt English to score"
"BRO193704260",18,"ej,grimb101,M,goetl901,Checked swing Robins Manager Burleigh Grimes ejected by HP umpire Larry Goetz"
"BRO193705020",7,"$Gibby Brack missed 2B returning to 1B"
"BRO193705070",90,"$Tony Malinosky and Roy Spencer collided and Malinosky dropped the ball; Spencer caught the ball before it hit the ground"
"BRO193706020",10,"ej,gonzm101,C,pineb101,Balls and strikes $Leo Durocher attempted a bunt on the second pitch, which was ruled no swing; Van Mungo argued and HP umpire Beans Reardon reversed the call; Cardinals manager Frank Frisch and Coach Mike Gonzalez argued; Frisch and Reardon had to move Gonzalez away from 1B umpire Babe Pinelli; Gonzalez ejected by Pinelli"
"BRO193706020",33,"$Joe Stripp claimed Johnny Mize spiked him; HP umpire Beans Reardon had to separate the two"
"BRO193706020",69,"ej,grimb101,M,rearb901,Loose tape on bat Robins Manager Burleigh Grimes ejected by HP umpire Beans Reardon for arguing about tape on Johnny Mize's bat"
"BRO193706050",25,"$HP Umpire Larry Goetz cleared the bench because of constant bench jockeying"
"BRO193706070",63,"$Chick Hafey left with an injured leg"
"BRO193706090",13,"$Babe Phelps injured by foul ball"
"BRO193706100",7,"10 minute rain delay"
"BRO193706100",37,"$Gabby Hartnett struck by foul ball; right index nail tore off"
"BRO193706100",66,"$Augie Galan's homer hit the screen then fell to top of wall but stayed up there"
"BRO193707100",55,"$Freddie Fitzsimmons left due to heat exhaustion"
"BRO193707112",26,"ej,phelb101,P,mageg901,Fighting"
"BRO193707112",58,"scorecard ends here, rest deduced"
"BRO193707140",73,"ej,grisl101,P,mageg901,Fighting ej,phelb101,P,mageg901,Fighting Babe Phelps and Lee Grissom ejected by HP umpire George Magerkurth for fighting after play at HP"
"BRO193707160",71,"ej,grimb101,M,parkg901,Balls and strikes Robins Manager Burleigh Grimes ejected by HP umpire Tiny Parker"
"BRO193707170",70,"DWS: pbp ends here, rest deduced"
"BRO193707182",33,"$Fred Frankhouse purposely dropped the bunt; both Billy Jurges and Phil Cavarretta were at 2B so Frankhouse threw to 1B to retire Curt Davis; Buddy Hassett saw Jurges starting for 3B and threw to Frankhouse who was closest to 3B bag; Jurges started back to 2B and Cavarretta back to 1B; Frankhouse threw wildly to 1B; Jurges tried to score after the error"
"BRO193707182",66,"ej,phelb101,P,parkg901,Balls and strikes Babe Phelps ejected by HP umpire Tiny Parker"
"BRO193707190",10,"$Babe Phelps struck by foul ball"
"BRO193707230",68,"ej,phelb101,P,goetl901,Fighting Babe Phelps ejected by 1B umpire Larry Goetz when Phelps threw punches at Lindsay Brown"
"BRO193707240",42,"$Don Padgett left with pulled muscle"
"BRO193707252",110,"$Game called for darknes"
"BRO193708170",74,"$Bill Atwood called out for passing Morrie Arnovich"
"BRO193708192",50,"DWS: pbp ends here, rest deduced"
"BRO193708192",79,"$Woody English won a suit by hitting scoreboard sign"
"BRO193708200",34,"$Lopez injured his finger on a foul ball by Phelps"
"BRO193708210",28,"ej,grimb101,M,morac102,Inteference $Heinie Manush was trapped in a rundown between 3B and HP; he was called for interference when he raised his arm and deflected a thrown ball; Robins Manager Burleigh Grimes ejected by HP umpire Charlie Moran"
"BRO193708210",34,"ej,englw101,P,morac102,Called third strike Woody English ejected by HP umpire Charlie Moran"
"BRO193708210",63,"$Gene Moore's fly ball landed on a ledge atop the scoreboard then rolled off"
"BRO193708220",51,"$Game called for rain; scheduled 2nd game also called"
"BRO193708270",65,"$game called due to rain; second game of DH also cancelled"
"BRO193708291",67,"$Heinie Manush left with pulled muscle in side"
"BRO193708310",34,"$English injured his leg and was carried off the field"
"BRO193708310",62,"$Hassett replaced after having words with Manager Grimes"
"BRO193709070",53,"$Freddie Fitzsimmons left the game due an injured finger"
"BRO193709080",42,"ej,luqud101,C,klemb901,Call at 1B Giants Coach Dolf Luque ejected by 1B umpire Bill Klem"
"BRO193709092",18,"This was George Cisar's major-league debut"
"BRO193709092",75,"This was Bert Haas' major-league debut"
"BRO193709122",14,"ej,englw101,P,barrg901,Call at 1B ej,grimb101,M,barrg901,Call at 1B $English and Brooklyn manager Grimes ejected by 1b umpire Barr for agruing call at first; fans throw bottles"
"BRO193709122",31,"ej,camid102,P,parkg901,Called strike two $Camilli ejected by plate umpire Parker after called strike two; pinch-hitter Browne then completed at bat by homering"
"BRO193710030",18,"$Brooklyn manager Grimes ejected by plate umpire Parker for check swing on pitch to Bartell"
