GAME_ID,EVENT_ID,COMMENT_TX
"CAL199104160",79,"Wally Joyner left with injured right groin"
"CAL199104180",54,"Debut game for John Briscoe"
"CAL199104190",50,"$HP umpire Larry Barnett called Donnie Hill out at HP and the Tigers left the field; Barnett reversed his ruling and allowed the run; the Tigers returned to the field"
"CAL199105030",18,"$the ball hit the screen on LF pole"
"CAL199105050",44,"Bill Ripken left with sprained ring finger"
"CAL199105200",20,"$sixth consecutive hit for Dave Gallagher after a 5 for 5 day yesterday"
"CAL199105220",15,"Debut game for Don Wakamatsu"
"CAL199106050",66,"Bob McClure left with bruised foot from Greenwell's shot"
"CAL199106060",55,"umpchange,8,ump3b,roe-r901 umpchange,8,ump2b,(None) $3B umpire Rick Reed left for personal reasons; 2B umpire Rocky Roe moved to 3B"
"CAL199106080",68,"Debut game for Ruben Amaro"
"CAL199106090",1,"Debut game for Dan Gakeler"
"CAL199106090",58,"Lance Parrish left with injured left forearm"
"CAL199106120",34,"Teddy Higuera's 1000 strikeout"
"CAL199106300",37,"Wally Joyner left with pulled right calf muscle"
"CAL199107010",57,"ej,raded103,M,denkd901,Arguing placement of runner Angels manager Doug Rader ejected by 2B umpire Don demkinger arguing the placement of the runner on the play"
"CAL199107020",65,"Debut game for Mark Davis"
"CAL199107040",73,"$short delay because HP umpire Gary Cedarstrom had something in his eye"
"CAL199107110",2,"$Carlos Rodriguez ran into his own bunt"
"CAL199107160",9,"David Segui sprained his ankle rounding 1B"
"CAL199107190",64,"$Carlos Baerga called for interference"
"CAL199107200",67,"fan interference; Sojo had reached 3B on the play"
"CAL199107200",69,"Debut game for Chris Beasley"
"CAL199108020",35,"Luis Sojo left with slightly sprained right ankle"
"CAL199108050",73,"fan interference"
"CAL199108070",41,"Dave Winfield ran past 1B and sprained his ankle"
"CAL199108090",30,"Rickey Henderson left with injured elbow"
"CAL199108110",37,"Luis Polonia lost the ball in the sun"
"CAL199108270",51,"Chuck Finley left with blister on left middle finger"
"CAL199109100",1,"Debut game for Kyle Abbott"
"CAL199109100",13,"Monty Fariss left with injured ankle"
"CAL199109230",40,"Ed Sprague left with strained left hamstring"
"CAL199109240",16,"Lee Stevens left with injured right wrist"
"CAL199110040",18,"David Howard injured going into 3B"
