"GAME_ID","INN_CT","BAT_HOME_ID","SUB_ID","SUB_HOME_ID","SUB_LINEUP_ID","SUB_FLD_CD","REMOVED_ID","REMOVED_FLD_CD","EVENT_ID"
"COL201104010",6,1,"stewi001",1,9,11,"jimeu001",1,55
"COL201104010",7,0,"paulf001",1,9,1,"stewi001",11,57
"COL201104010",7,1,"gutij002",0,9,1,"kenni001",1,60
"COL201104010",8,0,"betar001",1,9,1,"paulf001",1,68
"COL201104010",8,1,"heila001",0,9,1,"gutij002",1,71
"COL201104010",8,1,"giamj001",1,9,11,"betar001",1,71
"COL201104010",9,0,"streh001",1,9,1,"giamj001",11,77
"COL201104010",9,0,"branr001",0,9,11,"heila001",1,79
"COL201104010",9,1,"hernd002",0,9,1,"branr001",11,82
"COL201104010",9,1,"rogee002",1,5,12,"heltt001",3,83
"COL201104010",9,1,"herrj002",1,9,11,"streh001",1,86
"COL201104010",10,0,"belim001",1,5,1,"rogee002",12,87
"COL201104010",10,0,"wiggt001",1,6,3,"wiggt001",5,87
"COL201104010",10,0,"lopej003",1,7,5,"lopej003",4,87
"COL201104010",10,0,"herrj002",1,9,4,"herrj002",11,87
"COL201104010",10,0,"reynm002",1,5,1,"belim001",1,91
"COL201104010",10,1,"demes001",0,9,1,"hernd002",1,92
"COL201104010",11,0,"enrib001",0,9,11,"demes001",1,96
"COL201104010",11,0,"lindm001",1,2,1,"smits002",9,96
"COL201104010",11,0,"spilr001",1,5,9,"reynm002",1,96
"COL201104010",11,1,"putzj001",0,9,1,"enrib001",11,102
"COL201104020",6,0,"belim001",1,9,1,"delaj001",1,46
"COL201104020",7,1,"mickk001",0,9,1,"hudsd001",1,54
"COL201104020",7,1,"spilr001",1,9,11,"belim001",1,55
"COL201104020",8,0,"betar001",1,9,1,"spilr001",11,57
"COL201104020",8,0,"miraj001",0,9,11,"mickk001",1,58
"COL201104020",8,1,"patej001",0,9,1,"miraj001",11,61
"COL201104020",8,1,"demes001",0,9,1,"patej001",1,63
"COL201104020",9,0,"streh001",1,9,1,"betar001",1,65
"COL201104020",9,0,"branr001",0,7,11,"nadyx001",3,69
"COL201104050",7,0,"milea001",0,9,11,"kersc001",1,50
"COL201104050",7,1,"macdm001",0,9,1,"milea001",11,51
"COL201104050",7,1,"stewi001",1,9,11,"chacj001",1,53
"COL201104050",8,0,"betar001",1,7,1,"wiggt001",5,54
"COL201104050",8,0,"stewi001",1,9,5,"stewi001",11,54
"COL201104050",8,1,"hawkb001",0,9,1,"macdm001",1,57
"COL201104050",9,0,"streh001",1,7,1,"betar001",1,61
"COL201104060",4,0,"milea001",0,9,11,"billc001",1,36
"COL201104060",4,1,"hawkb001",0,9,1,"milea001",11,37
"COL201104060",5,1,"jansk001",0,9,1,"hawkb001",1,48
"COL201104060",5,1,"spilr001",1,9,11,"hammj002",1,50
"COL201104060",6,0,"moraf001",1,9,1,"spilr001",11,52
"COL201104060",6,0,"thamm001",0,7,11,"paulx001",7,53
"COL201104060",6,1,"thamm001",0,7,7,"thamm001",11,55
"COL201104060",7,0,"carrj001",0,9,11,"jansk001",1,58
"COL201104060",7,1,"guerm001",0,2,1,"blakc001",5,62
