"GAME_ID","GAME_DT","GAME_CT","GAME_DY","START_GAME_TM","DH_FL","DAYNIGHT_PARK_CD","AWAY_TEAM_ID","HOME_TEAM_ID","PARK_ID","AWAY_START_PIT_ID","HOME_START_PIT_ID","BASE4_UMP_ID","BASE1_UMP_ID","BASE2_UMP_ID","BASE3_UMP_ID","LF_UMP_ID","RF_UMP_ID","ATTEND_PARK_CT","SCORER_RECORD_ID","TRANSLATOR_RECORD_ID","INPUTTER_RECORD_ID","INPUT_RECORD_TS","EDIT_RECORD_TS","METHOD_RECORD_CD","PITCHES_RECORD_CD","TEMP_PARK_CT","WIND_DIRECTION_PARK_CD","WIND_SPEED_PARK_CT","FIELD_PARK_CD","PRECIP_PARK_CD","SKY_PARK_CD","MINUTES_GAME_CT","INN_CT","AWAY_SCORE_CT","HOME_SCORE_CT","AWAY_HITS_CT","HOME_HITS_CT","AWAY_ERR_CT","HOME_ERR_CT","AWAY_LOB_CT","HOME_LOB_CT","WIN_PIT_ID","LOSE_PIT_ID","SAVE_PIT_ID","GWRBI_BAT_ID","AWAY_LINEUP1_BAT_ID","AWAY_LINEUP1_FLD_CD","AWAY_LINEUP2_BAT_ID","AWAY_LINEUP2_FLD_CD","AWAY_LINEUP3_BAT_ID","AWAY_LINEUP3_FLD_CD","AWAY_LINEUP4_BAT_ID","AWAY_LINEUP4_FLD_CD","AWAY_LINEUP5_BAT_ID","AWAY_LINEUP5_FLD_CD","AWAY_LINEUP6_BAT_ID","AWAY_LINEUP6_FLD_CD","AWAY_LINEUP7_BAT_ID","AWAY_LINEUP7_FLD_CD","AWAY_LINEUP8_BAT_ID","AWAY_LINEUP8_FLD_CD","AWAY_LINEUP9_BAT_ID","AWAY_LINEUP9_FLD_CD","HOME_LINEUP1_BAT_ID","HOME_LINEUP1_FLD_CD","HOME_LINEUP2_BAT_ID","HOME_LINEUP2_FLD_CD","HOME_LINEUP3_BAT_ID","HOME_LINEUP3_FLD_CD","HOME_LINEUP4_BAT_ID","HOME_LINEUP4_FLD_CD","HOME_LINEUP5_BAT_ID","HOME_LINEUP5_FLD_CD","HOME_LINEUP6_BAT_ID","HOME_LINEUP6_FLD_CD","HOME_LINEUP7_BAT_ID","HOME_LINEUP7_FLD_CD","HOME_LINEUP8_BAT_ID","HOME_LINEUP8_FLD_CD","HOME_LINEUP9_BAT_ID","HOME_LINEUP9_FLD_CD","AWAY_FINISH_PIT_ID","HOME_FINISH_PIT_ID","AWAY_TEAM_LEAGUE_ID","HOME_TEAM_LEAGUE_ID","AWAY_TEAM_GAME_CT","HOME_TEAM_GAME_CT","OUTS_CT","COMPLETION_TX","FORFEIT_TX","PROTEST_TX","AWAY_LINE_TX","HOME_LINE_TX","AWAY_AB_CT","AWAY_2B_CT","AWAY_3B_CT","AWAY_HR_CT","AWAY_BI_CT","AWAY_SH_CT","AWAY_SF_CT","AWAY_HP_CT","AWAY_BB_CT","AWAY_IBB_CT","AWAY_SO_CT","AWAY_SB_CT","AWAY_CS_CT","AWAY_GDP_CT","AWAY_XI_CT","AWAY_PITCHER_CT","AWAY_ER_CT","AWAY_TER_CT","AWAY_WP_CT","AWAY_BK_CT","AWAY_PO_CT","AWAY_A_CT","AWAY_PB_CT","AWAY_DP_CT","AWAY_TP_CT","HOME_AB_CT","HOME_2B_CT","HOME_3B_CT","HOME_HR_CT","HOME_BI_CT","HOME_SH_CT","HOME_SF_CT","HOME_HP_CT","HOME_BB_CT","HOME_IBB_CT","HOME_SO_CT","HOME_SB_CT","HOME_CS_CT","HOME_GDP_CT","HOME_XI_CT","HOME_PITCHER_CT","HOME_ER_CT","HOME_TER_CT","HOME_WP_CT","HOME_BK_CT","HOME_PO_CT","HOME_A_CT","HOME_PB_CT","HOME_DP_CT","HOME_TP_CT","UMP_HOME_NAME_TX","UMP_1B_NAME_TX","UMP_2B_NAME_TX","UMP_3B_NAME_TX","UMP_LF_NAME_TX","UMP_RF_NAME_TX","AWAY_MANAGER_ID","AWAY_MANAGER_NAME_TX","HOME_MANAGER_ID","HOME_MANAGER_NAME_TX","WIN_PIT_NAME_TX","LOSE_PIT_NAME_TX","SAVE_PIT_NAME_TX","GOAHEAD_RBI_ID","GOAHEAD_RBI_NAME_TX","AWAY_LINEUP1_BAT_NAME_TX","AWAY_LINEUP2_BAT_NAME_TX","AWAY_LINEUP3_BAT_NAME_TX","AWAY_LINEUP4_BAT_NAME_TX","AWAY_LINEUP5_BAT_NAME_TX","AWAY_LINEUP6_BAT_NAME_TX","AWAY_LINEUP7_BAT_NAME_TX","AWAY_LINEUP8_BAT_NAME_TX","AWAY_LINEUP9_BAT_NAME_TX","HOME_LINEUP1_BAT_NAME_TX","HOME_LINEUP2_BAT_NAME_TX","HOME_LINEUP3_BAT_NAME_TX","HOME_LINEUP4_BAT_NAME_TX","HOME_LINEUP5_BAT_NAME_TX","HOME_LINEUP6_BAT_NAME_TX","HOME_LINEUP7_BAT_NAME_TX","HOME_LINEUP8_BAT_NAME_TX","HOME_LINEUP9_BAT_NAME_TX","ADD_INFO_TX","ACQ_INFO_TX"
"CAL198704070","19870407",0,"Tuesday",0,"T","D","SEA","CAL","ANA01","langm001","wittm001","denkd901","mccol901","hendt901","cobld901","","",37097,"Dave Raby","","Diana Barnum","","",0,0,0,0,-1,0,0,0,162,9,1,7,5,8,3,0,6,9,"wittm001","langm001","","mclem001","nixod001",8,"kingm001",9,"bradp001",7,"phelk001",10,"davia002",3,"presj001",5,"valld001",2,"quinr001",6,"reynh001",4,"downb001",10,"joynw001",3,"decid001",5,"hendg001",9,"whitd001",7,"wyneb001",2,"schod001",6,"pettg001",8,"mclem001",4,"wilkb001","","","",,,51,,,,000001000,00001303x,30,0,0,0,1,0,0,0,4,0,8,1,0,2,0,3,5,5,1,0,24,10,0,1,0,32,4,0,0,5,1,0,1,6,0,4,0,0,0,0,1,1,1,0,0,27,11,0,2,0,,,,,,,,,,,"Mike Witt","Mark Langston","(none)","mclem001","Mark McLemore","Donell Nixon","Mike Kingery","Phil Bradley","Ken Phelps","Alvin Davis","Jim Presley","Dave Valle","Rey Quinones","Harold Reynolds","Brian Downing","Wally Joyner","Doug DeCinces","George Hendrick","Devon White","Butch Wynegar","Dick Schofield","Gary Pettis","Mark McLemore",,
"CAL198704080","19870408",0,"Wednesday",0,"T","N","SEA","CAL","ANA01","moorm001","candj001","mccol901","hendt901","cobld901","denkd901","","",24703,"Dave Raby","","Diana Barnum","","",0,0,0,0,-1,0,0,0,143,9,1,7,5,13,0,0,4,8,"candj001","moorm001","","mclem001","nixod001",10,"mosej001",8,"bradp001",7,"presj001",5,"branm001",9,"davia002",3,"valld001",2,"quinr001",6,"reynh001",4,"downb001",10,"whitd001",9,"joynw001",3,"decid001",5,"howej002",7,"wyneb001",2,"schod001",6,"pettg001",8,"mclem001",4,"reedj002","frasw001","","",,,51,,,,001000000,00022111x,30,1,0,0,1,1,0,0,1,0,6,1,0,1,0,2,7,7,0,0,24,11,0,2,0,33,1,1,2,7,1,1,0,4,0,6,1,0,2,0,2,1,1,0,0,27,14,0,1,0,,,,,,,,,,,"John Candelaria","Mike Moore","(none)","mclem001","Mark McLemore","Donell Nixon","John Moses","Phil Bradley","Jim Presley","Mickey Brantley","Alvin Davis","Dave Valle","Rey Quinones","Harold Reynolds","Brian Downing","Devon White","Wally Joyner","Doug DeCinces","Jack Howell","Butch Wynegar","Dick Schofield","Gary Pettis","Mark McLemore",,
"CAL198704090","19870409",0,"Thursday",0,"T","N","SEA","CAL","ANA01","banks001","suttd001","hendt901","cobld901","denkd901","mccol901","","",24244,"Dennis Bretz","","Diana Barnum","","",0,0,0,0,-1,0,0,0,175,9,7,2,9,7,0,0,7,6,"banks001","suttd001","shies001","valld001","nixod001",8,"kingm001",9,"bradp001",7,"phelk001",10,"davia002",3,"presj001",5,"valld001",2,"quinr001",6,"reynh001",4,"downb001",10,"whitd001",9,"joynw001",3,"decid001",5,"howej002",7,"milld001",2,"schod001",6,"pettg001",8,"mclem001",4,"shies001","finlc001","","",,,54,,,,001000231,000000101,35,4,0,2,7,0,0,1,5,0,5,2,1,0,0,2,2,2,0,0,27,7,0,0,0,33,1,0,1,2,0,1,0,1,0,7,2,0,0,0,4,7,7,1,0,27,10,0,0,0,,,,,,,,,,,"Scott Bankhead","Don Sutton","Steve Shields","valld001","Dave Valle","Donell Nixon","Mike Kingery","Phil Bradley","Ken Phelps","Alvin Davis","Jim Presley","Dave Valle","Rey Quinones","Harold Reynolds","Brian Downing","Devon White","Wally Joyner","Doug DeCinces","Jack Howell","Darrell Miller","Dick Schofield","Gary Pettis","Mark McLemore",,
"CAL198704170","19870417",0,"Friday",0,"T","N","MIN","CAL","ANA01","blylb001","wittm001","mckej901","fordd901","shulj901","mcclt901","","",36175,"Dave Raby","","Diana Barnum","","",0,0,0,0,-1,0,0,0,145,9,1,2,3,8,2,1,5,8,"wittm001","blylb001","","joynw001","newma001",4,"bushr001",9,"puckk001",8,"hrbek001",3,"gaetg001",5,"smalr001",10,"brunt001",7,"gagng001",6,"niett001",2,"downb001",10,"whitd001",9,"joynw001",3,"decid001",5,"howej002",7,"wyneb001",2,"schod001",6,"pettg001",8,"mclem001",4,"","","","",,,51,,,,000100000,00101000x,32,0,1,0,1,0,0,0,1,0,7,0,0,0,0,1,2,2,0,0,24,8,0,2,0,29,2,0,1,2,1,0,1,3,0,4,0,1,1,0,1,1,1,0,0,27,9,1,0,0,,,,,,,,,,,"Mike Witt","Bert Blyleven","(none)","joynw001","Wally Joyner","Al Newman","Randy Bush","Kirby Puckett","Kent Hrbek","Gary Gaetti","Roy Smalley","Tom Brunansky","Greg Gagne","Tom Nieto","Brian Downing","Devon White","Wally Joyner","Doug DeCinces","Jack Howell","Butch Wynegar","Dick Schofield","Gary Pettis","Mark McLemore",,
"CAL198704180","19870418",0,"Saturday",0,"T","N","MIN","CAL","ANA01","violf001","candj001","fordd901","shulj901","mcclt901","mckej901","","",36881,"Dave Raby","","Diana Barnum","","",0,0,0,0,-1,0,0,0,144,9,0,1,5,6,1,0,6,5,"candj001","violf001","moord001","","gladd001",7,"davim003",9,"puckk001",8,"gaetg001",5,"brunt001",10,"hrbek001",3,"gagng001",6,"lombs001",4,"niett001",2,"downb001",10,"joynw001",3,"hendg001",9,"decid001",5,"schod001",6,"whitd001",7,"wyneb001",2,"pettg001",8,"mclem001",4,"","moord001","","",,,51,,,,000000000,00000010x,30,0,0,0,0,1,0,0,2,0,5,1,0,1,0,1,0,0,0,0,24,11,0,1,0,28,0,0,0,0,1,0,0,1,0,3,0,0,1,0,2,0,0,0,0,27,11,0,1,0,,,,,,,,,,,"John Candelaria","Frank Viola","Donnie Moore","","(none)","Dan Gladden","Mark Davidson","Kirby Puckett","Gary Gaetti","Tom Brunansky","Kent Hrbek","Greg Gagne","Steve Lombardozzi","Tom Nieto","Brian Downing","Wally Joyner","George Hendrick","Doug DeCinces","Dick Schofield","Devon White","Butch Wynegar","Gary Pettis","Mark McLemore",,
"CAL198704190","19870419",0,"Sunday",0,"T","D","MIN","CAL","ANA01","portm001","suttd001","shulj901","mcclt901","mckej901","fordd901","","",49627,"J Kettles","","Diana Barnum","","",0,0,0,0,-1,0,0,0,177,9,6,5,8,7,0,1,7,8,"portm001","suttd001","rearj001","gaetg001","newma001",6,"bushr001",9,"puckk001",8,"hrbek001",3,"gaetg001",5,"smalr001",10,"brunt001",7,"salam001",2,"lombs001",4,"downb001",10,"whitd001",9,"joner002",7,"joynw001",3,"howej002",5,"wyneb001",2,"schod001",6,"pettg001",8,"mclem001",4,"rearj001","frasw001","","",,,54,,,,000103002,020001002,31,0,0,1,6,2,1,1,5,0,8,2,1,1,0,3,5,5,0,0,27,9,0,1,0,32,1,0,2,5,0,0,1,7,0,5,2,0,1,0,2,6,6,0,0,27,12,0,1,0,,,,,,,,,,,"Mark Portugal","Don Sutton","Jeff Reardon","gaetg001","Gary Gaetti","Al Newman","Randy Bush","Kirby Puckett","Kent Hrbek","Gary Gaetti","Roy Smalley","Tom Brunansky","Mark Salas","Steve Lombardozzi","Brian Downing","Devon White","Ruppert Jones","Wally Joyner","Jack Howell","Butch Wynegar","Dick Schofield","Gary Pettis","Mark McLemore",,
"CAL198704200","19870420",0,"Monday",0,"T","N","OAK","CAL","ANA01","stewd001","mccak001","mcclt901","mckej901","fordd901","shulj901","","",26821,"Steve Dodge","","Diana Barnum","","",0,0,0,0,-1,0,0,0,178,9,10,5,10,11,1,0,2,6,"stewd001","lucag001","howej001","jackr001","davim002",9,"philt001",4,"lansc001",5,"jackr001",10,"cansj001",7,"murpd002",8,"steit001",2,"mcgwm001",3,"grifa001",6,"downb001",10,"joner002",7,"whitd001",9,"joynw001",3,"howej002",5,"wyneb001",2,"schod001",6,"pettg001",8,"mclem001",4,"howej001","lucag001","","",,,54,,,,100020214,200120000,35,3,0,3,10,0,1,0,3,0,10,0,0,1,0,2,5,5,1,0,27,10,0,2,0,33,2,2,0,4,1,1,0,3,0,7,1,0,2,0,3,10,10,0,0,27,9,0,1,0,,,,,,,,,,,"Dave Stewart","Gary Lucas","Jay Howell","jackr001","Reggie Jackson","Mike Davis","Tony Phillips","Carney Lansford","Reggie Jackson","Jose Canseco","Dwayne Murphy","Terry Steinbach","Mark McGwire","Alfredo Griffin","Brian Downing","Ruppert Jones","Devon White","Wally Joyner","Jack Howell","Butch Wynegar","Dick Schofield","Gary Pettis","Mark McLemore",,
"CAL198704210","19870421",0,"Tuesday",0,"T","N","OAK","CAL","ANA01","rijoj001","lugor001","mckej901","fordd901","shulj901","mcclt901","","",27388,"Dave Raby","","Diana Barnum","","",0,0,0,0,-1,0,0,0,226,9,5,8,11,11,2,0,11,9,"cookm001","ecked001","frasw001","pettg001","davim002",9,"philt001",4,"lansc001",5,"jackr001",10,"cansj001",7,"murpd002",8,"steit001",2,"mcgwm001",3,"grifa001",6,"downb001",10,"joner002",7,"whitd001",9,"joynw001",3,"howej002",5,"wyneb001",2,"schod001",6,"pettg001",8,"mclem001",4,"nelsg001","frasw001","","",,,51,,,,010310000,00012023x,38,1,0,1,5,0,0,0,5,0,8,3,0,0,0,4,8,8,0,1,24,9,1,1,0,33,1,0,2,8,0,1,0,7,1,7,1,0,1,0,3,5,5,0,0,27,9,0,0,0,,,,,,,,,,,"Mike Cook","Dennis Eckersley","Willie Fraser","pettg001","Gary Pettis","Mike Davis","Tony Phillips","Carney Lansford","Reggie Jackson","Jose Canseco","Dwayne Murphy","Terry Steinbach","Mark McGwire","Alfredo Griffin","Brian Downing","Ruppert Jones","Devon White","Wally Joyner","Jack Howell","Butch Wynegar","Dick Schofield","Gary Pettis","Mark McLemore",,
"CAL198704220","19870422",0,"Wednesday",0,"T","D","OAK","CAL","ANA01","younc001","wittm001","fordd901","shulj901","mcclt901","mckej901","","",30157,"Dave Raby","","Diana Barnum","","",0,0,0,0,-1,0,0,0,197,9,7,6,8,10,0,1,6,5,"younc001","wittm001","howej001","mcgwm001","davim002",9,"philt001",4,"lansc001",5,"jackr001",10,"murpd002",8,"mcgwm001",3,"tettm001",2,"javis001",7,"grifa001",6,"pettg001",8,"whitd001",9,"downb001",10,"decid001",5,"schod001",6,"milld001",7,"joynw001",3,"wyneb001",2,"mclem001",4,"howej001","finlc001","","",,,54,,,,205000000,001111200,34,2,0,1,6,0,0,0,6,0,10,1,1,0,0,2,6,6,0,0,27,15,0,2,0,35,1,0,4,6,0,0,0,3,0,2,0,0,1,0,2,6,6,1,0,27,9,0,0,0,,,,,,,,,,,"Curt Young","Mike Witt","Jay Howell","mcgwm001","Mark McGwire","Mike Davis","Tony Phillips","Carney Lansford","Reggie Jackson","Dwayne Murphy","Mark McGwire","Mickey Tettleton","Stan Javier","Alfredo Griffin","Gary Pettis","Devon White","Brian Downing","Doug DeCinces","Dick Schofield","Darrell Miller","Wally Joyner","Butch Wynegar","Mark McLemore",,
"CAL198704270","19870427",0,"Monday",0,"T","N","MIL","CAL","ANA01","nievj001","wittm001","coont901","reilm901","welkt901","brinj901","","",32290,"Raby","","Zminda","","",0,0,0,0,-1,0,0,0,244,12,10,7,13,10,1,1,6,11,"mirap001","finlc001","","bragg001","molip001",5,"younr001",8,"bragg001",9,"brocg001",3,"deerr001",7,"coopc001",10,"surhb001",2,"sveud001",6,"gantj001",4,"downb001",10,"joynw001",3,"schod001",6,"decid001",5,"whitd001",9,"milld001",2,"howej002",7,"pettg001",8,"mclem001",4,"mirap001","finlc001","","",,,72,,,,300210001003,000401020000,45,1,0,2,9,2,1,0,4,2,6,2,1,0,0,5,7,7,1,0,36,15,0,0,0,46,2,0,1,7,0,0,0,8,0,6,2,0,0,0,3,9,9,0,0,36,16,0,0,0,,,,,,,,,,,"Paul Mirabella","Chuck Finley","(none)","bragg001","Glenn Braggs","Paul Molitor","Robin Yount","Glenn Braggs","Greg Brock","Rob Deer","Cecil Cooper","B.J. Surhoff","Dale Sveum","Jim Gantner","Brian Downing","Wally Joyner","Dick Schofield","Doug DeCinces","Devon White","Darrell Miller","Jack Howell","Gary Pettis","Mark McLemore",,
