GAME_ID,EVENT_ID,COMMENT_TX
"SFN198604290",0,"50s"
"SFN198605010",0,"60s"
"SFN198605010",44,"$leaping catch against the fence by Dan Gladden"
"SFN198606060",61,"DWS: really one play, separate for now"
"SFN198606082",1,"Debut game for Terry Mulholland"
"SFN198607050",72,"ej,pendt001,P,hallt901,Arguing strike call ej,herzw101,M,hallt901,Arguing ejection $Pendleton ejected by HP umpire Hallion after grounding out for arguing strike call; manager Herzog also ejected by Hallion"
"SFN198607090",17,"$Jerry Mumphrey called for interference when the throw hit him"
"SFN198608230",31,"$Mookie Wilson and Rafael Santana collide"
"SFN198608250",9,"ej,lacom001,P,poncl901,Balls and strikes (from bench) Mike LaCoss ejected by HP umpire Larry Poncino after he had been removed from the game"
"SFN198608260",66,"$aborted bunt and run"
"SFN198609080",30,"$missed squeeze play"
"SFN198609090",63,"$Bip Roberts missed the bag then threw wild to 1B"
"SFN198609100",34,"$leaping catch at the wall by Eric Davis"
"SFN198609100",46,"Debut game for Phil Ouellette"
"SFN198609100",53,"Debut game for Randy Bockus"
"SFN198610020",37,"ej,bluev001,P,bonig901,Balls and strikes ej,crair101,M,bonig901,Balls and strikes Vida Blue and Giants manager Roger Craig ejected by HP umpire Greg Bonin"
