GAME_ID,EVENT_ID,COMMENT_TX
"PIT194105130",44,"$Baker left with injured finger"
"BSN194104220",41,"$Masi pulled muscle"
"PIT194105302",52,"$George split finger, foul tip"
"PHI194106020",11,"$Nicholson had to leave the game because of a sore heel"
"PHI194106090",27,"$Line drive off Grissom's wrist"
"SLN194105200",33,"pbp account ends here, rest deduced"
"PHI194106110",1,"$Brown hurt index finger sliding into third on his triple and left game after scoring on Moore's fly"
"CHN194106222",29,"$Page entered the game with three balls on Moore and completed the walk, which was charged to Mooty."
"CHN194106222",31,"$Sisti left with injured left wrist"
"NY1194106290",1,"can flip with litw I3"
"PIT194107062",0,"$41-minute rain delay before game"
"PIT194107062",79,"$Scheffing and Mooty collided"
"PIT194107062",82,"$Game called due to Sunday curfew"
"BSN194107182",29,"ej,sists101,P,mageg901,Arguing called third strike Sisti argued about called third strike and was ejected by plate umpire Magerkurth"
"BSN194107202",73,"$game called for curfew"
"CHN194107220",0,"$50-minute rain delay before start of game"
"PIT194107230",48,"ej,rizzj101,P,rearb901,Arguing call at first $Rizzo out on close play at 1st and was ejected by 1b umpire Reardon for complaining too much"
"SLN194107272",73,"$Masi overran 2b"
"BSN194108120",19,"$Berres's line drive hit Blanton in his throwing arm"
"BSN194108241",47,"ej,flete101,P,searz901,Call at 1B (Threw glove) $Fletcher was ejected for arguing that he tagged Sisti at 1B for a double play"
"PHI194108270",20,"$Gustine left with sprained ankle"
"PHI194108280",36,"$runner hit by batted ball"
"CHN194109142",77,"$game called for curfew"
"PIT194109112",13,"$Gee and Handley collided chasing a foul ball. Handley had to be carried off the field with a gashed ankle."
"PIT194109112",21,"$Gremp wrenched his knee chasing a foul ball"
"PIT194109142",71,"$Throw to 3rd hit runner"
