GAME_ID,EVENT_ID,COMMENT_TX
"DET201304050",31,"Yankees shortstop Eduardo Nunez left the game due to an injured arm"
"DET201304060",42,"originally scored as E9/TH, changed on 4-11-2013"
"DET201304070",60,"fan interference"
"DET201304250",60,"Tigers pitcher Justin Verlander left the game due to a blister"
"DET201305130",15,"Astros second baseman Jose Altuve left the game due to an injured head"
"DET201305130",50,"Astros pitcher Bud Norris left the game due to an injured back"
"DET201305230",10,"fan interference"
"DET201305230",26,"Twins shortstop Pedro Florimon left the game due to an injured hand"
"DET201305250",2,"replay,1,mauej001,MIN,westj901,DET05,O,N,I,,H $Joe Mauer's fly ball struck on top of the RF wall and caromed off the metal railing back onto the field; the ball was ruled a home run but the Tigers asked about the call; crew chief Joe West watched the replay and upheld the call"
"DET201305270",72,"originally scored as E3, changed to single on 5-30-2013, giving batter RBI and making his run earned"
"DET201306060",58,"Rays pitcher Jake McGee left the game due to an injured leg"
"DET201306080",71,"ej,frant001,M,fleta901,Balls and strikes $Nick Swisher talked with HP umpire Andy Fletcher between innings and the conversation heated up fast; Indians Manager Terry Francona ran out to protect Swisher and was ejected by Fletcher"
"DET201306230",75,"Red Sox right fielder Shane Victorino left the game due to an injured back"
"DET201306230",76,"ej,farrj001,M,dimum901,Catch/no catch call $Daniel Nava caught the ball on the warning track and dropped it as he flipped it towards his throwing hand; it was ruled no catch by 2B umpire Mike DiMuro; Red Sox Manager John Farrell ejected by DiMuro"
"DET201307110",44,"$the first pitch to Prince Fielder was up and in but Chris Sale immediately reacted as if the ball got away from him"
"DET201307110",51,"ej,putkl001,P,fairc901,Throwing at batter ej,leylj801,M,fairc901,Throwing at batter $Luke Putkonen's first pitch to Alexei Ramirez went behind Ramirez' back; Ramirez walked toward the mound yelling and pointing; both benches cleared; Putkonen and Tigers manager Jim Leyland ejected by HP umpire Chad Fairchild; Leyland came back onto the field to argue that Ramirez should have been ejected as well"
"DET201307110",52,"White Sox shortstop Alexei Ramirez left the game due to an injured leg"
"DET201307140",55,"Tigers pitcher Justin Verlander left the game due to an injured leg"
"DET201307280",23,"ej,cabrm001,P,fairc901,Balls and strikes ej,leylj801,M,fairc901,Balls and strikes $Tigers third baseman Miguel Cabrera and Tigers Manager Jim Leyland ejected by HP umpire Chad Fairchild"
"DET201307280",59,"all runs originally scored as UR, last three changed to TUR on 07-31-2013, raises Garcia's ER count from 0 to 3"
"DET201307300",32,"fan interference"
"DET201308170",36,"ej,leylj801,M,davib902,Foul ball non-call $the fifth pitch to Alcides Escobar bounced and struck the bat; the ball went by catcher Brayan Pena to the backstop; he did not chase the ball since it was a foul ball; Chris Getz advanced to 3B and then the Tigers argued; the umpires huddled but did not change the call; Tigers manager Jim Leyland argued with HP umpire Mike Muchlinski briefly but got angry when he returned to the bench and found out that it was a foul ball; Leyland held up four fingers to indicate how many umpires missed the call and was ejected by 1B umpire Bob Davidson"
"DET201308170",37,"ej,penab002,P,muchm901,Foul ball non-call Tigers catcher Brayan Pena ejected by HP umpire Mike Muchlinski for continuing to argue the foul ball non-call"
"DET201308170",60,"Tigers second baseman Omar Infante left the game due to an injured back"
"DET201308210",64,"$Torii Hunter scored from 2B on a PB and throw to 1B when pitcher Caleb Thielbar did not cover HP"
"DET201308210",76,"originally scored E4, changed to single on 08-29-2013"
"DET201308270",49,"$Game called for rain after delay of 1:20"
"DET201308290",46,"Miguel Cabrera left the game with an abdominal injury"
"DET201308300",16,"Tigers third baseman Miguel Cabrera left the game due to an injured side"
"DET201308300",65,"$Game called for rain after delay of 1:09"
"DET201309130",4,"originally scored as double plus error, changed to triple on 09-26-2013, making run earned"
"DET201309140",20,"ej,bonie001,P,hoyej901,Call at 1B (Threw helmet) Royals second baseman Emilio Bonifacio ejected by 1B umpire James Hoye"
"DET201309190",54,"Tigers shortstop Jose Iglesias left the game due to an injured hand"
"DET201309210",81,"Tigers third baseman Miguel Cabrera left the game due to an injured groin"
