GAME_ID,EVENT_ID,COMMENT_TX
"ANA201804030",69,"$Rivera's ball was originally ruled a double; umpire review overturned it to home run"
"ANA201804040",34,"$Angels challenged call that Lindor was safe at 2nd; call was upheld - stolen base"
"ANA201804170",21,"$Ohtani left game with a blister on his pitching hand"
"ANA201804170",41,"$Angels challenged call that Nunez was safe at home; call was overturned - out at home"
"ANA201804170",53,"ej,pujoa001,P,carav901,Called third strike $Albert Pujols ejected by plate umpire Carapazza for arguing called third strike"
"ANA201804180",6,"$originally scored as passed ball, change to wild pitch on 04-19-2018; changed back to passed ball on 04-20-2018"
"ANA201804190",6,"umpchange,1,umphome,gibsg901 umpchange,1,ump1b,carav901 umpchange,1,ump2b,(None) $Plate umpire Layne hit on right elbow on foul ball on 3rd pitch and left game; X-rays were negative and game continued with three umpires"
"ANA201804220",26,"$Andrelton Simmons left game with injured arm"
"ANA201804220",50,"$Giants challenged call that Kinsler was safe at 2nd on force attempt; call was upheld - safe on error"
"ANA201804270",23,"ej,bardj001,C,porta901,Called third strike $Yankee bench coach John Bard ejected by HP umpire Porter for arguing called third strike"
"ANA201804270",51,"$Shohei Ohtani left game with injured ankle"
"ANA201804280",7,"$Yankees challenged call that Walker was out at 1st; call was overturned - safe at first on passed ball"
"ANA201804290",34,"$Yankees challenged call that Torres was out at 1st; call was overturned - single"
"ANA201805020",33,"$Angels challenged call that Cozart was out at first; call was upheld - ground out"
"ANA201805030",28,"$Kinsler received 4 balls, but did not walk"
"ANA201805100",3,"$Angels challenged call that Dozier was safe at 2nd; call overturned - double play"
"ANA201805120",102,"$Twins challenged call that Calhoun was safe at first; call was overturned - double play"
"ANA201805130",73,"$Twins challenged call that Adrianza was out at home; call was upheld - out at home"
"ANA201805150",10,"$Angels challenged call that Simmons was caught stealing second; call was upheld - out on caught stealing"
"ANA201805170",11,"$Adeiny Hechavarria left with an injured leg"
"ANA201805170",48,"$Justin Upton left with an injured hand"
"ANA201805190",53,"$Rays challenged call that Ramos was out to complete double play; call was overturned - force out, no DP"
"ANA201806020",27,"$Ohtani originally charged with GDP, but he was out because of runner intereference at second; GDP removed on 06-04-2018"
"ANA201806020",39,"$Angels challenged call that Trout was out at second on caught stealing; call was overturned - stolen base"
"ANA201806020",66,"$Rangers challented call that Beltre was out at 2nd before run scored to complete double play; call was overturned - run scored before third out made at second"
"ANA201806030",29,"$originally scored as double play, but pitch in dirt was an intervening misplay so no double play, change on 06-04-2018"
"ANA201806040",15,"$Angels challenged all that Escobar was safe at 2nd; call was upheld - stolen base"
"ANA201806050",14,"$Andrelton Simmons left with an injured ankle"
"ANA201806060",30,"$Originally scored as passed ball, changed to wild pitch 06-07-2018"
"ANA201806060",38,"$Shohei Ohtani left with an injured hand"
"ANA201806060",72,"$Royals challenged call that Perez was out advancing to 3rd; call was overturned - wild pitch"
"ANA201806180",8,"$Diamondbacks challenged call that Trout was safe at 2nd on stolen base; call was overturned - out on caught stealing for double play"
"ANA201806190",0,"$Win originally credited to Bedrosian, changed to Alvarez on 06-20-2018"
"ANA201806190",66,"$Chris Young left with an injured leg"
"ANA201806190",72,"$Diamondbacks challenged call that Maldonado was safe at 2nd on throwing error; call was overturned - force out"
"ANA201806210",15,"$Aaron Sanchez left with an injured hand"
"ANA201806220",50,"$Blue Jays challenged call that Pearce was out, claiming ball was trapped; call overturned - single"
"ANA201806230",55,"$Blue Jays challenged call that Fernandez was safe at second; call was overturne - Fernandez out to complete double play"
"ANA201806240",41,"$Angels challenged call that Calhoun was out at 3rd; call was upheld - out advancing on single"
"ANA201806240",71,"$Blue Jays challenged call that Simmons was safe at first; call was upheld - safe on error"
"ANA201807060",27,"$Dodgers challenged call that Simmons was safe at second; call was upheld - double"
"ANA201807060",39,"Mound Visit"
"ANA201807060",40,"Mound Visit"
"ANA201807060",41,"$Bellinger was in rundown between 2nd and third and was out for running out of baseline; in the meantime, Kemp ran to 2nd as Bellinger returned, but did not know Bellinger was out so he ran back to first; throw to first was wild but backed up so Kemp stayed safely at first"
"ANA201807060",42,"Mound Visit"
"ANA201807060",48,"Mound Visit"
"ANA201807060",49,"$Kinsler was dancing off third and in response Maeda hurried his delivery, but in doing so stepped off the rubber before pitching, therefor the balk"
"ANA201807060",50,"Mound Visit"
"ANA201807060",55,"Mound Visit"
"ANA201807070",19,"Mound Visit"
"ANA201807070",28,"Mound Visit"
"ANA201807070",36,"Mound Visit"
"ANA201807070",53,"Mound Visit"
"ANA201807070",56,"Mound Visit"
"ANA201807070",63,"Mound Visit"
"ANA201807070",68,"Injury Delay"
"ANA201807080",25,"Mound Visit"
"ANA201807080",34,"Injury Delay $Puig injured right oblique on foul of third pitch; Pederson batted for him and completed the strikeout which was charged to Puig who went on the DL following day"
"ANA201807080",43,"Mound Visit"
"ANA201807080",44,"Mound Visit"
"ANA201807080",45,"$Dodgers challenged call that Bellinger was out at first; call was upheld - ground out"
"ANA201807080",54,"Mound Visit"
"ANA201807080",55,"Mound Visit"
"ANA201807100",22,"Mound Visit"
"ANA201807100",26,"Injury Delay"
"ANA201807100",26,"$Garrett Richards left with an injured arm"
