GAME_ID,EVENT_ID,COMMENT_TX
"SEA198904100",8,"$Ken Griffey Jr homered on his first pitch in the Kingdome"
"SEA198904100",50,"$Greg Walker muffed roller, Steve Lyons picked it up and Eric King dropped it"
"SEA198904100",60,"$fly ball hit speaker; Dave Valle ran through stop sign"
"SEA198904110",25,"$Greg Walker pulled quad muscle and left next inning"
"SEA198904120",47,"Debut game for Matt Merullo"
"SEA198904150",12,"Debut game for Kent Anderson"
"SEA198904160",72,"Debut game for Brian Brady"
"SEA198904180",68,"$Henry Cotto called for interference because of his slide into 2B"
"SEA198904280",58,"$grounder bounced off pitcher into dugout"
"SEA198905160",0,"ej,trebt801,M,evanj901,Call at 1B Brewers manager Tom Trebelhorn ejected by 1B umpire Jim Evans sometime in game"
"SEA198905190",0,"ej,corrp102,C,mcclt901,Arguing for balk call Yankees coach Pat Corrales ejected by 1B umpire Tim McClelland sometime in game"
"SEA198906030",1,"Debut game for Clint Zavaras"
"SEA198906060",55,"Debut game for Rick Luecken"
"SEA198906060",65,"ej,grifk002,P,joycj901,Called third strike Ken Griffey Jr ejected by HP umpire Jim Joyce"
"SEA198906190",51,"$Jay Buhner tried to throw before catching the ball and dropped it"
"SEA198906190",53,"$botched squeeze"
"SEA198906250",17,"$Dave Bergman called for obstruction"
"SEA198907070",74,"Debut game for Peter Dalena"
"SEA198907070",95,"umpchange,11,umphome,brinj901 umpchange,11,ump2b,(None) $HP umpire Terry Cooney hit by foul ball and left game; 2B umpire Joe Brinkman moved behind plate"
"SEA198907200",44,"$Alvin Davis tried to advance on wild pickoff throw"
"SEA198907200",61,"$Junior Felix called for being out of batter's box trying to bunt"
"SEA198908030",22,"Devon White overslid 2B, out at 3rd"
"SEA198909050",23,"$Randy Johnson injured"
"SEA198909290",44,"ej,backw001,P,voltv901,Called third strike Wally Backman ejected by HP umpire Vic Voltaggio"
