GAME_ID,EVENT_ID,COMMENT_TX
"CHA198104140",79,"Debut game for Kevin Hickey"
"CHA198104150",22,"$Paul Molitor and Gorman Thomas battled the sun"
"CHA198104150",45,"$bounced off the top of the fence"
"CHA198104170",23,"$Ron Leflore left with pulled muscle in left leg"
"CHA198104190",0,"1:28 rain delay before start of game"
"CHA198104190",78,"Jim Morrison injured on play"
"CHA198105300",0,"$Gene Mauch's first game as Angels' manager"
"CHA198105300",57,"$upper deck"
"CHA198106040",11,"$Tony Armas called out missing 3B, negating apparent run"
"CHA198106080",25,"1:27 rain delay"
"CHA198106090",33,"George Bell hurt knee during play"
"CHA198108270",0,"47 minute rain delay before start of game"
"CHA198108270",53,"20 minute rain delay"
"CHA198108270",65,"Game called after 49 minute rain delay"
"CHA198108280",30,"$Chet Lemon left game with strained groin"
"CHA198108300",33,"$Rudy May warned about throwing at hitters after close one to Fisk"
"CHA198108310",14,"$hit and run; Harold Baines made a shoetop catch; neither runner bothered to return to the bag"
"CHA198108310",20,"$Tony Bernazard stumbled while attempting to cover 2B; Tom Brookens knew he was going to be out and had turned back towards 1B until the throw went through"
"CHA198109010",57,"missing play in CHA198109010"
"CHA198109020",41,"$5000th homer in White Sox history"
"CHA198109020",65,"ej,larut101,M,neudj901,Call at 3B White Sox Manager Tony LaRussa ejected by 3B umpire Jerry Neudecker"
"CHA198109020",84,"$Ron LeFlore falied on 2 sacrifice attempts"
"CHA198109030",0,"21 minute rain delay before start of game Debut for umpire Tim McClelland"
"CHA198109030",16,"Debut game for Jesse Barfield"
"CHA198109050",43,"$George Bell called for interference on steal attempt"
"CHA198109070",17,"Debut game for Juan Agosto"
"CHA198109080",4,"$3 strikeouts in 1st on 11 pitches for Floyd Bannister"
"CHA198109090",52,"$Carlton Fisk hurt left wrist on SB in second"
"CHA198109180",49,"$Steve McCatty left game due to illness"
"CHA198109300",18,"$the ball struck 2B umpire Larry Barnett"
