"GAME_ID","GAME_DT","GAME_CT","GAME_DY","START_GAME_TM","DH_FL","DAYNIGHT_PARK_CD","AWAY_TEAM_ID","HOME_TEAM_ID","PARK_ID","AWAY_START_PIT_ID","HOME_START_PIT_ID","BASE4_UMP_ID","BASE1_UMP_ID","BASE2_UMP_ID","BASE3_UMP_ID","LF_UMP_ID","RF_UMP_ID","ATTEND_PARK_CT","SCORER_RECORD_ID","TRANSLATOR_RECORD_ID","INPUTTER_RECORD_ID","INPUT_RECORD_TS","EDIT_RECORD_TS","METHOD_RECORD_CD","PITCHES_RECORD_CD","TEMP_PARK_CT","WIND_DIRECTION_PARK_CD","WIND_SPEED_PARK_CT","FIELD_PARK_CD","PRECIP_PARK_CD","SKY_PARK_CD","MINUTES_GAME_CT","INN_CT","AWAY_SCORE_CT","HOME_SCORE_CT","AWAY_HITS_CT","HOME_HITS_CT","AWAY_ERR_CT","HOME_ERR_CT","AWAY_LOB_CT","HOME_LOB_CT","WIN_PIT_ID","LOSE_PIT_ID","SAVE_PIT_ID","GWRBI_BAT_ID","AWAY_LINEUP1_BAT_ID","AWAY_LINEUP1_FLD_CD","AWAY_LINEUP2_BAT_ID","AWAY_LINEUP2_FLD_CD","AWAY_LINEUP3_BAT_ID","AWAY_LINEUP3_FLD_CD","AWAY_LINEUP4_BAT_ID","AWAY_LINEUP4_FLD_CD","AWAY_LINEUP5_BAT_ID","AWAY_LINEUP5_FLD_CD","AWAY_LINEUP6_BAT_ID","AWAY_LINEUP6_FLD_CD","AWAY_LINEUP7_BAT_ID","AWAY_LINEUP7_FLD_CD","AWAY_LINEUP8_BAT_ID","AWAY_LINEUP8_FLD_CD","AWAY_LINEUP9_BAT_ID","AWAY_LINEUP9_FLD_CD","HOME_LINEUP1_BAT_ID","HOME_LINEUP1_FLD_CD","HOME_LINEUP2_BAT_ID","HOME_LINEUP2_FLD_CD","HOME_LINEUP3_BAT_ID","HOME_LINEUP3_FLD_CD","HOME_LINEUP4_BAT_ID","HOME_LINEUP4_FLD_CD","HOME_LINEUP5_BAT_ID","HOME_LINEUP5_FLD_CD","HOME_LINEUP6_BAT_ID","HOME_LINEUP6_FLD_CD","HOME_LINEUP7_BAT_ID","HOME_LINEUP7_FLD_CD","HOME_LINEUP8_BAT_ID","HOME_LINEUP8_FLD_CD","HOME_LINEUP9_BAT_ID","HOME_LINEUP9_FLD_CD","AWAY_FINISH_PIT_ID","HOME_FINISH_PIT_ID","AWAY_TEAM_LEAGUE_ID","HOME_TEAM_LEAGUE_ID","AWAY_TEAM_GAME_CT","HOME_TEAM_GAME_CT","OUTS_CT","COMPLETION_TX","FORFEIT_TX","PROTEST_TX","AWAY_LINE_TX","HOME_LINE_TX","AWAY_AB_CT","AWAY_2B_CT","AWAY_3B_CT","AWAY_HR_CT","AWAY_BI_CT","AWAY_SH_CT","AWAY_SF_CT","AWAY_HP_CT","AWAY_BB_CT","AWAY_IBB_CT","AWAY_SO_CT","AWAY_SB_CT","AWAY_CS_CT","AWAY_GDP_CT","AWAY_XI_CT","AWAY_PITCHER_CT","AWAY_ER_CT","AWAY_TER_CT","AWAY_WP_CT","AWAY_BK_CT","AWAY_PO_CT","AWAY_A_CT","AWAY_PB_CT","AWAY_DP_CT","AWAY_TP_CT","HOME_AB_CT","HOME_2B_CT","HOME_3B_CT","HOME_HR_CT","HOME_BI_CT","HOME_SH_CT","HOME_SF_CT","HOME_HP_CT","HOME_BB_CT","HOME_IBB_CT","HOME_SO_CT","HOME_SB_CT","HOME_CS_CT","HOME_GDP_CT","HOME_XI_CT","HOME_PITCHER_CT","HOME_ER_CT","HOME_TER_CT","HOME_WP_CT","HOME_BK_CT","HOME_PO_CT","HOME_A_CT","HOME_PB_CT","HOME_DP_CT","HOME_TP_CT","UMP_HOME_NAME_TX","UMP_1B_NAME_TX","UMP_2B_NAME_TX","UMP_3B_NAME_TX","UMP_LF_NAME_TX","UMP_RF_NAME_TX","AWAY_MANAGER_ID","AWAY_MANAGER_NAME_TX","HOME_MANAGER_ID","HOME_MANAGER_NAME_TX","WIN_PIT_NAME_TX","LOSE_PIT_NAME_TX","SAVE_PIT_NAME_TX","GOAHEAD_RBI_ID","GOAHEAD_RBI_NAME_TX","AWAY_LINEUP1_BAT_NAME_TX","AWAY_LINEUP2_BAT_NAME_TX","AWAY_LINEUP3_BAT_NAME_TX","AWAY_LINEUP4_BAT_NAME_TX","AWAY_LINEUP5_BAT_NAME_TX","AWAY_LINEUP6_BAT_NAME_TX","AWAY_LINEUP7_BAT_NAME_TX","AWAY_LINEUP8_BAT_NAME_TX","AWAY_LINEUP9_BAT_NAME_TX","HOME_LINEUP1_BAT_NAME_TX","HOME_LINEUP2_BAT_NAME_TX","HOME_LINEUP3_BAT_NAME_TX","HOME_LINEUP4_BAT_NAME_TX","HOME_LINEUP5_BAT_NAME_TX","HOME_LINEUP6_BAT_NAME_TX","HOME_LINEUP7_BAT_NAME_TX","HOME_LINEUP8_BAT_NAME_TX","HOME_LINEUP9_BAT_NAME_TX","ADD_INFO_TX","ACQ_INFO_TX"
"DET194504200","19450420",0,"Friday",0,"F","D","CLE","DET","DET04","groms101","overs101","joner901","hubbc901","(none)","berrc103","","",0,"169,276,56,410,","Tom Thress","David W. Smith","2015/07/19 9:53AM","",1,0,0,0,-1,0,0,0,127,9,4,1,10,6,1,3,7,8,"groms101","overs101","","","roccm101",3,"hoagm101",8,"carne101",9,"boudl101",6,"seerp101",7,"cullr101",5,"cihoa101",4,"ruszh101",2,"groms101",1,"hostc101",7,"mayoe101",4,"outlj101",9,"yorkr101",3,"cramd102",8,"rossd101",5,"hoovj101",6,"richp101",2,"overs101",1,"","wilsw102","","",,,54,,,,112000000,000001000,33,3,0,0,4,2,0,0,3,0,5,0,1,0,0,1,1,1,0,0,27,8,0,2,0,32,2,1,0,1,0,0,0,4,0,7,0,0,1,0,2,3,3,0,0,27,12,0,1,0,,,,,,,,,,,"Steve Gromek","Stubby Overmire","(none)","carne101","Eddie Carnett","Mike Rocco","Myril Hoag","Eddie Carnett","Lou Boudreau","Pat Seerey","Roy Cullenbine","Al Cihocki","Hank Ruszkowski","Steve Gromek","Chuck Hostetler","Eddie Mayo","Jimmy Outlaw","Rudy York","Doc Cramer","Don Ross","Joe Hoover","Paul Richards","Stubby Overmire",,
"DET194504220","19450422",0,"Sunday",0,"F","D","CLE","DET","DET04","reyna102","troud101","berrc103","joner901","(none)","hubbc901","","",33063,"276,39,56,410","Tom Thress","David W. Smith","2015/05/19 8:27AM","",1,0,0,0,-1,0,0,0,120,9,3,6,6,7,4,1,4,5,"troud101","reyna102","","","roccm101",3,"hoagm101",8,"carne101",9,"boudl101",6,"seerp101",7,"rothb103",5,"cihoa101",4,"ruszh101",2,"reyna102",1,"hostc101",7,"mayoe101",4,"outlj101",9,"yorkr101",3,"cramd102",8,"rossd101",5,"boror101",6,"swifb102",2,"troud101",1,"","","","",,,51,,,,001002000,21010002x,32,1,0,0,2,0,0,0,2,0,2,0,1,1,0,1,3,3,0,0,10,3,0,1,0,27,1,0,0,4,0,0,0,8,2,2,2,3,0,0,1,2,2,0,0,9,4,0,1,0,,,,,,,,,,,"Dizzy Trout","Allie Reynolds","(none)","","(none)","Mike Rocco","Myril Hoag","Eddie Carnett","Lou Boudreau","Pat Seerey","Bob Rothel","Al Cihocki","Hank Ruszkowski","Allie Reynolds","Chuck Hostetler","Eddie Mayo","Jimmy Outlaw","Rudy York","Doc Cramer","Don Ross","Red Borom","Bob Swift","Dizzy Trout",,
"DET194505010","19450501",0,"Tuesday",0,"F","D","CHA","DET","DET04","haynj101","wilsw102","rue-j901","boyej901","(none)","summb901","","",0,"56,410,68,67,111","Tom Thress","David W. Smit","2015/05/30 4:32PM","",1,0,0,0,-1,0,0,0,100,9,5,0,6,1,0,0,5,1,"haynj101","wilsw102","","","mosew101",9,"hocko101",8,"dickj102",7,"nageb101",3,"cucct101",5,"schar102",4,"michc101",6,"tresm101",2,"haynj101",1,"boror101",5,"mayoe101",4,"cullr101",7,"yorkr101",3,"cramd102",8,"outlj101",9,"webbs101",6,"swifb102",2,"wilsw102",1,"","muell101","","",,,54,,,,000400010,000000000,31,2,2,0,4,1,0,0,5,1,0,1,0,0,0,1,0,0,0,0,6,3,0,0,0,27,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,5,5,0,1,9,5,0,1,0,,,,,,,,,,,"Joe Haynes","Walter Wilson","(none)","dickj102","Johnny Dickshot","Wally Moses","Oris Hockett","Johnny Dickshot","Bill Nagel","Tony Cuccinello","Roy Schalk","Cass Michaels","Mike Tresh","Joe Haynes","Red Borom","Eddie Mayo","Roy Cullenbine","Rudy York","Doc Cramer","Jimmy Outlaw","Skeeter Webb","Bob Swift","Walter Wilson",,
"DET194505050","19450505",0,"Saturday",0,"F","D","SLA","DET","DET04","kramj101","troud101","summb901","rue-j901","(none)","boyej901","","",3354,"102,208,56,410","Tom Thress","David W. Smith","2015/05/25 4:15PM","",1,0,0,0,-1,0,0,0,110,9,5,0,7,4,2,1,6,5,"kramj101","troud101","","","byrnm101",7,"schul101",4,"kreem101",8,"stepv101",6,"mcqug101",3,"moorg104",9,"haywr102",2,"clare102",5,"kramj101",1,"boror101",5,"mayoe101",4,"cullr101",9,"yorkr101",3,"cramd102",8,"outlj101",7,"webbs101",6,"swifb102",2,"troud101",1,"","","","",,,54,,,,000400010,000000000,34,3,0,1,5,1,0,0,3,1,2,0,0,0,0,1,0,0,0,0,25,9,0,1,0,31,1,0,0,0,0,0,0,1,0,4,0,0,0,0,1,2,2,0,1,25,12,1,0,0,,,,,,,,,,,"Jack Kramer","Dizzy Trout","(none)","stepv101","Vern Stephens","Milt Byrnes","Len Schulte","Mike Kreevich","Vern Stephens","George McQuinn","Gene Moore","Red Hayworth","Ellis Clary","Jack Kramer","Red Borom","Eddie Mayo","Roy Cullenbine","Rudy York","Doc Cramer","Jimmy Outlaw","Skeeter Webb","Bob Swift","Dizzy Trout",,
"DET194505090","19450509",0,"Wednesday",0,"F","D","NYA","DET","DET04","getta101","troud101","pipgg101","weafh901","grieb901","romme101","","",7574,"98","M. Pankin","M. Pankin","2015/09/08 3:15PM","",1,0,0,0,-1,0,0,0,104,9,1,4,7,8,1,0,8,7,"troud101","getta101","","","stirs101",4,"marth101",7,"derrr101",9,"lindj101",8,"etten101",3,"crosf103",6,"savad101",5,"garbm101",2,"getta101",1,"maieb101",5,"mayoe101",4,"cullr101",9,"yorkr101",3,"cramd102",8,"outlj101",7,"webbs101",6,"swifb102",2,"troud101",1,"zubeb101","","","",,,51,,,,010000000,01003000x,33,2,0,0,1,0,0,0,3,0,6,1,0,1,0,2,4,4,0,0,24,9,0,0,0,31,4,0,0,4,1,0,0,3,1,3,1,1,0,0,1,1,1,0,0,27,9,0,1,0,,,,,,,,,,,"Dizzy Trout","Al Gettel","(none)","yorkr101","Rudy York","Snuffy Stirnweiss","Hersh Martin","Russ Derry","Johnny Lindell","Nick Etten","Frankie Crosetti","Don Savage","Mike Garbark","Al Gettel","Bob Maier","Eddie Mayo","Roy Cullenbine","Rudy York","Doc Cramer","Jimmy Outlaw","Skeeter Webb","Bob Swift","Dizzy Trout",,
"DET194505131","19450513",1,"Sunday",0,"F","D","BOS","DET","DET04","ferrd101","troud101","grieb901","romme101","pipgg101","weafh901","","",30989,"209,71,163,274,56,410","Tom Thress","David W. Smith","2015/07/21 8:56PM","",1,0,0,0,-1,0,0,0,92,9,8,2,14,9,2,0,5,11,"ferrd101","troud101","","","newss101",6,"steib101",4,"mcbrt101",3,"johnb102",7,"fox-p102",9,"tobij102",5,"chril102",8,"garbb102",2,"ferrd101",1,"maieb101",5,"mayoe101",4,"cullr101",9,"yorkr101",3,"cramd102",8,"outlj101",7,"webbs101",6,"swifb102",2,"troud101",1,"","orrej101","","",,,54,,,,000200420,000010100,39,1,0,1,7,0,0,0,1,0,3,0,0,1,0,1,2,2,0,0,27,13,0,3,0,36,1,0,0,2,0,0,0,4,0,10,0,1,2,0,3,8,8,1,0,27,14,0,2,0,,,,,,,,,,,"Dave Ferriss","Dizzy Trout","(none)","johnb102","Bob Johnson","Skeeter Newsome","Ben Steiner","Tom McBride","Bob Johnson","Pete Fox","Jackie Tobin","Loyd Christopher","Bob Garbark","Dave Ferriss","Bob Maier","Eddie Mayo","Roy Cullenbine","Rudy York","Doc Cramer","Jimmy Outlaw","Skeeter Webb","Bob Swift","Dizzy Trout",,
"DET194505132","19450513",2,"Sunday",0,"F","D","BOS","DET","DET04","wilsj104","benta101","romme101","pipgg101","weafh901","grieb901","","",30989,"209,169,71,163,275,56,410","Tom Thress","David W. Smith","2015/07/21 9:07PM","",1,0,0,0,-1,0,0,0,92,9,0,2,3,5,0,1,6,3,"benta101","wilsj104","","","newss101",6,"steib101",4,"mcbrt101",3,"johnb102",7,"fox-p102",9,"tobij102",5,"chril102",8,"waltf101",2,"wilsj104",1,"maieb101",5,"mayoe101",4,"cullr101",9,"yorkr101",3,"cramd102",8,"outlj101",7,"webbs101",6,"richp101",2,"benta101",1,"","","","",,,51,,,,000000000,10000010x,31,0,0,0,0,0,0,0,2,0,4,0,0,0,0,1,2,2,0,0,24,6,0,0,0,26,0,0,0,2,1,0,0,2,0,3,0,2,0,0,1,0,0,0,0,27,14,0,0,0,,,,,,,,,,,"Al Benton","Jim Wilson","(none)","yorkr101","Rudy York","Skeeter Newsome","Ben Steiner","Tom McBride","Bob Johnson","Pete Fox","Jackie Tobin","Loyd Christopher","Fred Walters","Jim Wilson","Bob Maier","Eddie Mayo","Roy Cullenbine","Rudy York","Doc Cramer","Jimmy Outlaw","Skeeter Webb","Paul Richards","Al Benton",,
"DET194505191","19450519",1,"Saturday",130,"F","D","WS1","DET","DET04","wolfr102","troud101","berrc103","joner901","(none)","hubbc901","","",0,"14","Ron Fisher","Ron Fisher","1996/01/11 5:28PM","",1,0,0,0,-1,0,0,0,100,9,6,2,6,8,1,3,6,6,"wolfr102","troud101","","","caseg101",9,"kuhej101",3,"guerm102",2,"binkg101",8,"ventv101",7,"clifh101",5,"torrg101",6,"vaugf102",4,"wolfr102",1,"maieb101",5,"mayoe101",4,"cullr101",9,"yorkr101",3,"cramd102",8,"outlj101",7,"webbs101",6,"swifb102",2,"troud101",1,"","orrej101","","",,,54,,,,000002040,000000002,35,1,1,0,5,1,0,0,3,0,3,0,1,0,0,1,1,1,0,0,27,9,0,1,0,33,2,0,0,1,1,0,0,1,0,1,0,0,1,0,3,4,4,1,0,27,11,0,0,0,,,,,,,,,,,"Roger Wolff","Dizzy Trout","(none)","kuhej101","Joe Kuhel","George Case","Joe Kuhel","Mike Guerra","George Binks","Vince Ventura","Harlond Clift","Gil Torres","Fred Vaughn","Roger Wolff","Bob Maier","Eddie Mayo","Roy Cullenbine","Rudy York","Doc Cramer","Jimmy Outlaw","Skeeter Webb","Bob Swift","Dizzy Trout",,
"DET194505192","19450519",2,"Saturday",332,"F","D","WS1","DET","DET04","haefm101","newhh101","joner901","hubbc901","(none)","berrc103","","",9949,"14","Ron Fisher","Ron Fisher","1996/01/11 6:05PM","",1,0,0,0,-1,0,0,0,100,9,0,3,6,7,1,0,7,8,"newhh101","haefm101","","","caseg101",9,"kuhej101",3,"vaugf102",4,"ventv101",7,"clifh101",5,"torrg101",6,"binkg101",8,"ferrr101",2,"haefm101",1,"maieb101",5,"mayoe101",4,"cullr101",9,"yorkr101",3,"cramd102",8,"outlj101",7,"webbs101",6,"richp101",2,"newhh101",1,"","","","",,,51,,,,000000000,00030000x,31,0,0,0,0,0,0,0,3,0,6,0,0,1,0,1,3,3,0,0,24,11,0,0,0,30,0,0,1,3,1,0,1,3,0,2,1,0,0,0,1,0,0,1,0,27,9,0,2,0,,,,,,,,,,,"Hal Newhouser","Mickey Haefner","(none)","cullr101","Roy Cullenbine","George Case","Joe Kuhel","Fred Vaughn","Vince Ventura","Harlond Clift","Gil Torres","George Binks","Rick Ferrell","Mickey Haefner","Bob Maier","Eddie Mayo","Roy Cullenbine","Rudy York","Doc Cramer","Jimmy Outlaw","Skeeter Webb","Paul Richards","Hal Newhouser",,
"DET194505201","19450520",1,"Sunday",130,"F","D","WS1","DET","DET04","niggj101","overs101","hubbc901","berrc103","(none)","joner901","","",0,"14","Ron Fisher","Ron Fisher","1996/01/11 6:27PM","",1,0,0,0,-1,0,0,0,105,9,1,4,7,7,2,0,6,6,"overs101","niggj101","","","caseg101",9,"kuhej101",3,"vaugf102",4,"ventv101",7,"clifh101",5,"torrg101",6,"binkg101",8,"ferrr101",2,"niggj101",1,"maieb101",5,"mayoe101",4,"cullr101",9,"yorkr101",3,"cramd102",8,"outlj101",7,"hoovj101",6,"richp101",2,"overs101",1,"carra101","","","",,,51,,,,001000000,00301000x,31,0,0,1,1,0,0,0,3,0,2,0,0,1,0,2,2,2,0,0,24,7,0,0,0,32,1,0,0,2,0,0,0,2,0,6,0,0,0,0,1,1,1,0,0,27,13,0,2,0,,,,,,,,,,,"Stubby Overmire","Johnny Niggeling","(none)","","(none)","George Case","Joe Kuhel","Fred Vaughn","Vince Ventura","Harlond Clift","Gil Torres","George Binks","Rick Ferrell","Johnny Niggeling","Bob Maier","Eddie Mayo","Roy Cullenbine","Rudy York","Doc Cramer","Jimmy Outlaw","Joe Hoover","Paul Richards","Stubby Overmire",,
