GAME_ID,EVENT_ID,COMMENT_TX
"SLN198604110",28,"Debut game for Jeff Parrett"
"SLN198605100",34,"Debut game for Chuck Hensley"
"SLN198605230",38,"ej,simmt001,P,marsr901,Balls and strikes $Ted Simmons (not in game) ejected by HP umpire Marsh for arguing balls and strikes"
"SLN198605250",51,"Rain out"
"SLN198606060",74,"ej,dunss001,P,darlg901,Charging mound $Shawon Dunston charged the mound but was grabbed by HP umpire Gary Darling; pitcher Greg Bargar grabbed both of them and all three fell to the ground; both benches cleared; Dunston ejected by Darling"
"SLN198606080",71,"$Jerry Mumphrey and Thad Bosley collide on play"
"SLN198606240",3,"needs to be checked"
"SLN198606280",1,"Debut game for Bruce Ruffin"
"SLN198607170",78,"Debut game for Ray Soff"
"SLN198607210",50,"Suicide squeeze"
"SLN198607210",57,"Greg Mathews hit on right elbow"
"SLN198607220",40,"needs to be checked"
"SLN198607220",74,"ej,browc002,P,davib902,Brawl after HBP ej,crair101,M,davib902,Brawl after HBP ej,willf001,P,davib902,Intentional HBP ej,herzw101,M,davib902,Brawl after HBP $Frank Williams brushed back Vince Coleman and both teams were warned by HP umpire Bob Davidson; when the next pitch hit Coleman on the foot, Williams was ejected by Davidson; both benches cleared; Cardinals manager Whitey Herzog and Giants manager Roger Craig argued at HP and then started shoving each other; Chris Brown tackled Coleman; Craig, Brown and Herzog ejected by Davidson"
"SLN198607230",26,"$Willie McGee pulled hamstring going to 3B"
"SLN198607250",66,"$both Vince Coleman and Tom Herr at 2b in rundown"
"SLN198608040",84,"Suicide squeeze"
"SLN198608050",11,"$John Morris lost routine fly in lights"
"SLN198608050",15,"Debut game for John Morris"
"SLN198608060",15,"$Terry Pendleton fielded bunt on 1B line"
"SLN198608060",16,"$Ronn Reynolds rounded 3B too far"
"SLN198608060",64,"ej,felsj101,M,bonig901,Balk Phillies manager John Felske ejected by HP umpire Greg Bonin"
"SLN198608260",38,"23 minute rain delay"
"SLN198608260",64,"1:25 rain delay"
"SLN198608270",28,"$Tom Herr playing on SS side of 2B"
"SLN198608300",14,"umpchange,2,umphome,steld901 umpchange,2,ump2b,(None) $HP umpire Randy Marsh hit by foul ball; 2B umpire Dick Stello moved behind the plate"
"SLN198608300",63,"$ball bounced out of Nick Esasky's glove to Bo Diaz"
"SLN198608310",64,"Debut game for Bill Landrum"
"SLN198609150",25,"$John Tudor left with sore shoulder"
"SLN198609250",34,"$missed suicide squeeze"
"SLN198609250",50,"$lost in lights"
"SLN198609250",57,"$disputed HR"
"SLN198609260",0,"55 minute rain delay at start of game"
"SLN198609260",17,"25 minute rain delay"
"SLN198609260",22,"Failed squeeze attempt"
"SLN198609300",62,"$balk called by 1B umpire Dana DeMuth on 12th pick-off attempt"
