GAME_ID,EVENT_ID,COMMENT_TX
"COL200104020",13,"Debut game for Albert Pujols"
"COL200104040",27,"ej,bonib001,P,bonig901,Balls and strikes (from bench) $Bobby Bonilla ejected by HP umpire Greg Bonin sometime in the third inning for arguing balls and strikes from the bench"
"COL200104040",37,"Debut game for Chad Hutchinson"
"COL200104060",69,"apparently Acevedo hurt"
"COL200104080",87,"Debut game for Juan Uribe"
"COL200104140",46,"Debut game for Troy Brohawn"
"COL200104240",76,"originally scored E3"
"COL200104260",27,"$Cirillo left with muscle spasms in left side on swing"
"COL200104260",28,"ej,bellb001,M,dimum901,Checked swing Rockies Mgr Buddy Bell ejected by HP umpire Mike Dimuro for arguing a check swing"
"COL200104280",17,"ej,boonb001,M,wendh902,Balk call Reds Manager Bob Boone ejected by HP umpire Hunter Wendelstedt"
"COL200104280",64,"ej,boona001,P,wendh902,Balls and strikes (threw bat) Aaron Boone ejected by Wendelstedt (father/son ejections by son of umpire)"
"COL200104280",65,"$Neifi Perez called for interference for running into his own batted ball"
"COL200104290",1,"Debut game for Shawn Chacon"
"COL200105070",12,"great relay by Perez"
"COL200105070",39,"Payton tore hamstring -> DL"
"COL200105070",51,"off top of wall"
"COL200105080",17,"Debut game for Alex Escobar"
"COL200105220",18,"$hit on hand, left next inning"
"COL200105220",77,"$Green had ball at wall and dropped it"
"COL200105230",57,"$this was 'the play' - fake to 3rd, wild throw to 1st"
"COL200106020",10,"ej,hurdc001,C,coope901,Call at 3B Rockies coach Clint Hurdle ejected by HP umpire Eric Cooper in 2nd"
"COL200106050",40,"ej,dierl101,M,spiep901,Checked swing Astros Manager Larry Dierker ejected by 3B umpire Pat Spieler in 6th"
"COL200106060",85,"ej,bellb001,M,joycj901,Call at 1B Rockies Manager Buddy Bell ejected by 1B umpire Jim Joyce"
"COL200106080",39,"$Neagle strained his right hamstring rounding 3B"
"COL200106080",70,"ej,vinaf001,P,diazl901,Call at HP (to end game) Fernando Vina ejected by HP umpire Laz Diaz"
"COL200106100",24,"$5th homer of the year for Hampton"
"COL200106100",70,"Debut game for Bud Smith"
"COL200106120",44,"double rundown - started on Boone, then got Martinez"
"COL200106240",10,"first error on missed tag in rundown, second when Durazo (covering home) missed throw from Miller The run scored on the 2E3. Is there a better way to write it?"
"COL200106250",67,"ej,bellb001,M,reynj901,Call at 2B Rockies Manager Buddy Bell ejected by 2B umpire Jim Reynolds"
"COL200107220",39,"$McKay Christensen out on appeal for leaving 2B too soon"
"COL200108010",56,"game called for rain"
"COL200108190",6,"previous two plays really one"
"COL200109080",20,"ej,hurdc001,C,barrt901,Balls and strikes Rockies coach Clint Hurdle ejected by HP umpire Ted Barrett in 3rd"
"COL200109090",9,"ej,hurdc001,C,drakr901,Balls and strikes Rockies coach Clint Hurdle ejected by HP umpire Rob Drake after fourth pitch to Walker; second consecutive ejection for Hurdle"
"COL200109090",10,"ej,bellb001,M,drakr901,Balls and strikes ej,walkl001,P,drakr901,Balls and strikes $Larry Walker flipped his bat after the third strike and was ejected by HP umpire Drake; Rockies Manager Buddy Bell argued and was also ejected; he returned to the dugout and threw his clipboard on the field"
"COL200109090",11,"$Todd Helton argued briefly but was not ejected"
"COL200109190",74,"Debut game for Lyle Overbay"
"COL200109240",96,"originally E3/G"
"COL200109290",69,"$Jeff Cirillo out on appeal"
