"GAME_ID","GAME_DT","GAME_CT","GAME_DY","START_GAME_TM","DH_FL","DAYNIGHT_PARK_CD","AWAY_TEAM_ID","HOME_TEAM_ID","PARK_ID","AWAY_START_PIT_ID","HOME_START_PIT_ID","BASE4_UMP_ID","BASE1_UMP_ID","BASE2_UMP_ID","BASE3_UMP_ID","LF_UMP_ID","RF_UMP_ID","ATTEND_PARK_CT","SCORER_RECORD_ID","TRANSLATOR_RECORD_ID","INPUTTER_RECORD_ID","INPUT_RECORD_TS","EDIT_RECORD_TS","METHOD_RECORD_CD","PITCHES_RECORD_CD","TEMP_PARK_CT","WIND_DIRECTION_PARK_CD","WIND_SPEED_PARK_CT","FIELD_PARK_CD","PRECIP_PARK_CD","SKY_PARK_CD","MINUTES_GAME_CT","INN_CT","AWAY_SCORE_CT","HOME_SCORE_CT","AWAY_HITS_CT","HOME_HITS_CT","AWAY_ERR_CT","HOME_ERR_CT","AWAY_LOB_CT","HOME_LOB_CT","WIN_PIT_ID","LOSE_PIT_ID","SAVE_PIT_ID","GWRBI_BAT_ID","AWAY_LINEUP1_BAT_ID","AWAY_LINEUP1_FLD_CD","AWAY_LINEUP2_BAT_ID","AWAY_LINEUP2_FLD_CD","AWAY_LINEUP3_BAT_ID","AWAY_LINEUP3_FLD_CD","AWAY_LINEUP4_BAT_ID","AWAY_LINEUP4_FLD_CD","AWAY_LINEUP5_BAT_ID","AWAY_LINEUP5_FLD_CD","AWAY_LINEUP6_BAT_ID","AWAY_LINEUP6_FLD_CD","AWAY_LINEUP7_BAT_ID","AWAY_LINEUP7_FLD_CD","AWAY_LINEUP8_BAT_ID","AWAY_LINEUP8_FLD_CD","AWAY_LINEUP9_BAT_ID","AWAY_LINEUP9_FLD_CD","HOME_LINEUP1_BAT_ID","HOME_LINEUP1_FLD_CD","HOME_LINEUP2_BAT_ID","HOME_LINEUP2_FLD_CD","HOME_LINEUP3_BAT_ID","HOME_LINEUP3_FLD_CD","HOME_LINEUP4_BAT_ID","HOME_LINEUP4_FLD_CD","HOME_LINEUP5_BAT_ID","HOME_LINEUP5_FLD_CD","HOME_LINEUP6_BAT_ID","HOME_LINEUP6_FLD_CD","HOME_LINEUP7_BAT_ID","HOME_LINEUP7_FLD_CD","HOME_LINEUP8_BAT_ID","HOME_LINEUP8_FLD_CD","HOME_LINEUP9_BAT_ID","HOME_LINEUP9_FLD_CD","AWAY_FINISH_PIT_ID","HOME_FINISH_PIT_ID","AWAY_TEAM_LEAGUE_ID","HOME_TEAM_LEAGUE_ID","AWAY_TEAM_GAME_CT","HOME_TEAM_GAME_CT","OUTS_CT","COMPLETION_TX","FORFEIT_TX","PROTEST_TX","AWAY_LINE_TX","HOME_LINE_TX","AWAY_AB_CT","AWAY_2B_CT","AWAY_3B_CT","AWAY_HR_CT","AWAY_BI_CT","AWAY_SH_CT","AWAY_SF_CT","AWAY_HP_CT","AWAY_BB_CT","AWAY_IBB_CT","AWAY_SO_CT","AWAY_SB_CT","AWAY_CS_CT","AWAY_GDP_CT","AWAY_XI_CT","AWAY_PITCHER_CT","AWAY_ER_CT","AWAY_TER_CT","AWAY_WP_CT","AWAY_BK_CT","AWAY_PO_CT","AWAY_A_CT","AWAY_PB_CT","AWAY_DP_CT","AWAY_TP_CT","HOME_AB_CT","HOME_2B_CT","HOME_3B_CT","HOME_HR_CT","HOME_BI_CT","HOME_SH_CT","HOME_SF_CT","HOME_HP_CT","HOME_BB_CT","HOME_IBB_CT","HOME_SO_CT","HOME_SB_CT","HOME_CS_CT","HOME_GDP_CT","HOME_XI_CT","HOME_PITCHER_CT","HOME_ER_CT","HOME_TER_CT","HOME_WP_CT","HOME_BK_CT","HOME_PO_CT","HOME_A_CT","HOME_PB_CT","HOME_DP_CT","HOME_TP_CT","UMP_HOME_NAME_TX","UMP_1B_NAME_TX","UMP_2B_NAME_TX","UMP_3B_NAME_TX","UMP_LF_NAME_TX","UMP_RF_NAME_TX","AWAY_MANAGER_ID","AWAY_MANAGER_NAME_TX","HOME_MANAGER_ID","HOME_MANAGER_NAME_TX","WIN_PIT_NAME_TX","LOSE_PIT_NAME_TX","SAVE_PIT_NAME_TX","GOAHEAD_RBI_ID","GOAHEAD_RBI_NAME_TX","AWAY_LINEUP1_BAT_NAME_TX","AWAY_LINEUP2_BAT_NAME_TX","AWAY_LINEUP3_BAT_NAME_TX","AWAY_LINEUP4_BAT_NAME_TX","AWAY_LINEUP5_BAT_NAME_TX","AWAY_LINEUP6_BAT_NAME_TX","AWAY_LINEUP7_BAT_NAME_TX","AWAY_LINEUP8_BAT_NAME_TX","AWAY_LINEUP9_BAT_NAME_TX","HOME_LINEUP1_BAT_NAME_TX","HOME_LINEUP2_BAT_NAME_TX","HOME_LINEUP3_BAT_NAME_TX","HOME_LINEUP4_BAT_NAME_TX","HOME_LINEUP5_BAT_NAME_TX","HOME_LINEUP6_BAT_NAME_TX","HOME_LINEUP7_BAT_NAME_TX","HOME_LINEUP8_BAT_NAME_TX","HOME_LINEUP9_BAT_NAME_TX","ADD_INFO_TX","ACQ_INFO_TX"
"ARI200504040","20050404",0,"Monday",211,"F","D","CHN","ARI","PHO01","zambc001","vazqj001","scotd901","tscht901","kulpr901","iassd901","","",45539,"","","","","",1,1,80,0,0,4,1,5,196,9,16,6,23,12,0,1,8,12,"ruscg001","vazqj001","","","pattc001",8,"walkt002",4,"garcn001",6,"ramia001",5,"burnj001",9,"lee-d002",3,"hollt001",7,"barrm003",2,"zambc001",1,"counc001",4,"clayr001",6,"gonzl001",7,"glaut001",5,"grees001",9,"cruzj004",8,"tracc001",3,"hillk002",2,"vazqj001",1,"wellt002","halsb001","","",,,54,,,,250113220,011010201,49,4,0,2,15,0,0,0,2,0,8,0,0,2,0,4,6,6,0,0,27,6,0,1,0,36,1,0,1,6,0,2,0,7,0,11,0,0,1,0,5,14,14,1,0,27,11,0,2,0,,,,,,,,,,,"Glendon Rusch","Javier Vazquez","(none)","garcn001","Nomar Garciaparra","Corey Patterson","Todd Walker","Nomar Garciaparra","Aramis Ramirez","Jeromy Burnitz","Derrek Lee","Todd Hollandsworth","Michael Barrett","Carlos Zambrano","Craig Counsell","Royce Clayton","Luis Gonzalez","Troy Glaus","Shawn Green","Jose Cruz","Chad Tracy","Koyie Hill","Javier Vazquez",,
"ARI200504050","20050405",0,"Tuesday",640,"F","N","CHN","ARI","PHO01","maddg002","ortir001","tscht901","kulpr901","iassd901","scotd901","","",30260,"","","","","",1,1,76,4,8,0,0,1,154,9,4,5,8,7,0,0,5,3,"ortir001","maddg002","lyonb003","","pattc001",8,"walkt002",4,"garcn001",6,"ramia001",5,"burnj001",9,"lee-d002",3,"hollt001",7,"barrm003",2,"maddg002",1,"counc001",4,"clayr001",6,"gonzl001",7,"glaut001",5,"grees001",9,"cruzj004",8,"tracc001",3,"snydc002",2,"ortir001",1,"fox-c001","lyonb003","","",,,51,,,,030000010,20012000x,34,3,0,1,4,0,0,0,2,0,4,1,1,0,0,4,5,5,0,0,24,9,0,1,0,30,0,0,2,5,1,0,0,1,1,10,1,0,1,0,3,4,4,0,0,27,9,0,0,0,,,,,,,,,,,"Russ Ortiz","Greg Maddux","Brandon Lyon","ortir001","Russ Ortiz","Corey Patterson","Todd Walker","Nomar Garciaparra","Aramis Ramirez","Jeromy Burnitz","Derrek Lee","Todd Hollandsworth","Michael Barrett","Greg Maddux","Craig Counsell","Royce Clayton","Luis Gonzalez","Troy Glaus","Shawn Green","Jose Cruz","Chad Tracy","Chris Snyder","Russ Ortiz",,
"ARI200504060","20050406",0,"Wednesday",710,"F","N","CHN","ARI","PHO01","dempr002","webbb001","kulpr901","iassd901","scotd901","tscht901","","",26789,"","","","","",1,1,83,5,5,0,0,1,176,9,3,8,9,13,0,1,10,10,"webbb001","dempr002","","","pattc001",8,"walkt002",4,"garcn001",6,"ramia001",5,"burnj001",9,"lee-d002",3,"hollt001",7,"barrm003",2,"dempr002",1,"counc001",4,"clayr001",6,"gonzl001",7,"glaut001",5,"grees001",9,"cruzj004",8,"tracc001",3,"snydc002",2,"webbb001",1,"hawkl001","lyonb003","","",,,51,,,,000003000,10240001x,37,2,0,1,3,0,0,0,3,0,6,1,0,0,0,6,8,8,1,0,24,9,0,1,0,35,2,1,1,8,1,0,0,6,0,10,1,0,1,0,5,3,3,1,0,27,9,0,1,0,,,,,,,,,,,"Brandon Webb","Ryan Dempster","(none)","glaut001","Troy Glaus","Corey Patterson","Todd Walker","Nomar Garciaparra","Aramis Ramirez","Jeromy Burnitz","Derrek Lee","Todd Hollandsworth","Michael Barrett","Ryan Dempster","Craig Counsell","Royce Clayton","Luis Gonzalez","Troy Glaus","Shawn Green","Jose Cruz","Chad Tracy","Chris Snyder","Brandon Webb",,
"ARI200504080","20050408",0,"Friday",640,"F","N","LAN","ARI","PHO01","desse001","estes001","welkb901","welkt901","onorb901","cedeg901","","",25813,"","","","","",1,1,74,4,14,0,0,1,165,9,8,7,11,7,0,1,5,2,"schms001","lyonb003","brazy001","","iztuc001",6,"repkj001",7,"drewj001",9,"kentj001",3,"bradm001",8,"saeno001",5,"perea001",4,"philj003",2,"desse001",1,"counc001",4,"clayr001",6,"gonzl001",7,"glaut001",5,"grees001",9,"cruzj004",8,"tracc001",3,"hillk002",2,"estes001",1,"brazy001","lyonb003","","",,,54,,,,000004004,010001230,38,3,0,2,8,0,0,0,2,0,5,1,0,1,0,5,7,7,0,0,27,10,0,2,0,31,0,0,3,7,1,0,0,4,1,2,0,0,2,0,4,4,4,1,1,27,14,0,1,0,,,,,,,,,,,"Stephen Schmoll","Brandon Lyon","Yhency Brazoban","valej003","Jose Valentin","Cesar Izturis","Jason Repko","J.D. Drew","Jeff Kent","Milton Bradley","Olmedo Saenz","Antonio Perez","Jason Phillips","Elmer Dessens","Craig Counsell","Royce Clayton","Luis Gonzalez","Troy Glaus","Shawn Green","Jose Cruz","Chad Tracy","Koyie Hill","Shawn Estes",,
"ARI200504090","20050409",0,"Saturday",641,"F","N","LAN","ARI","PHO01","erics001","vazqj001","welkt901","onorb901","cedeg901","welkb901","","",30753,"","","","","",1,1,72,5,15,0,0,1,237,11,12,10,12,19,0,1,8,13,"brazy001","goslm001","schms001","","iztuc001",6,"choih001",3,"drewj001",9,"kentj001",4,"bradm001",8,"valej003",5,"leder001",7,"bakop001",2,"erics001",1,"counc001",4,"mccrq001",8,"gonzl001",7,"glaut001",5,"grees001",9,"clart002",3,"cinta001",6,"snydc002",2,"vazqj001",1,"schms001","goslm001","","",,,66,,,,21000302004,03202000102,44,2,1,1,12,0,1,0,8,0,8,0,0,1,0,7,10,10,1,0,33,14,0,1,0,47,3,1,4,10,2,1,1,5,1,4,1,1,1,0,5,11,11,1,0,33,10,0,1,0,,,,,,,,,,,"Yhency Brazoban","Mike Gosling","Stephen Schmoll","kentj001","Jeff Kent","Cesar Izturis","Hee Seop Choi","J.D. Drew","Jeff Kent","Milton Bradley","Jose Valentin","Ricky Ledee","Paul Bako","Scott Erickson","Craig Counsell","Quinton McCracken","Luis Gonzalez","Troy Glaus","Shawn Green","Tony Clark","Alex Cintron","Chris Snyder","Javier Vazquez",,
"ARI200504100","20050410",0,"Sunday",141,"F","D","LAN","ARI","PHO01","lowed001","ortir001","onorb901","cedeg901","welkb901","welkt901","","",29796,"","","","","",1,1,71,3,0,4,1,5,188,9,4,5,12,8,1,1,11,7,"koplm001","sancd001","lyonb003","","iztuc001",6,"repkj001",9,"drewj001",8,"kentj001",4,"valej003",5,"grabj001",7,"philj003",2,"choih001",3,"lowed001",1,"counc001",4,"clayr001",6,"gonzl001",7,"glaut001",5,"grees001",9,"tracc001",3,"snydc002",2,"mccrq001",8,"ortir001",1,"sancd001","lyonb003","","",,,51,,,,100001200,01101101x,37,1,0,1,3,1,0,1,3,0,2,0,0,2,0,4,4,4,1,0,24,11,0,0,0,30,2,0,2,5,1,1,1,3,0,5,0,1,0,0,5,3,3,2,0,27,14,0,2,0,,,,,,,,,,,"Mike Koplove","Duaner Sanchez","Brandon Lyon","tracc001","Chad Tracy","Cesar Izturis","Jason Repko","J.D. Drew","Jeff Kent","Jose Valentin","Jason Grabowski","Jason Phillips","Hee Seop Choi","Derek Lowe","Craig Counsell","Royce Clayton","Luis Gonzalez","Troy Glaus","Shawn Green","Chad Tracy","Chris Snyder","Quinton McCracken","Russ Ortiz",,
"ARI200504110","20050411",0,"Monday",642,"F","N","COL","ARI","PHO01","jennj001","halsb001","hirsj901","bellw901","danlk901","reynj901","","",18742,"","","","","",1,1,75,5,7,0,0,1,149,9,0,2,7,4,0,0,8,8,"halsb001","jennj001","lyonb003","","milea001",4,"barmc001",6,"heltt001",3,"wilsp002",8,"hollm001",7,"restm001",9,"bakej001",5,"closj001",2,"jennj001",1,"counc001",4,"mccrq001",8,"gonzl001",7,"glaut001",5,"grees001",9,"tracc001",3,"cinta001",6,"hillk002",2,"halsb001",1,"speir001","lyonb003","","",,,51,,,,000000000,20000000x,33,1,0,0,0,0,0,1,1,0,9,0,0,1,0,4,2,2,0,1,24,8,0,1,0,27,2,0,0,2,0,0,0,7,1,6,0,0,1,0,4,0,0,0,0,27,12,0,1,0,,,,,,,,,,,"Brad Halsey","Jason Jennings","Brandon Lyon","glaut001","Troy Glaus","Aaron Miles","Clint Barmes","Todd Helton","Preston Wilson","Matt Holliday","Mike Restovich","Jeff Baker","J.D. Closser","Jason Jennings","Craig Counsell","Quinton McCracken","Luis Gonzalez","Troy Glaus","Shawn Green","Chad Tracy","Alex Cintron","Koyie Hill","Brad Halsey",,
"ARI200504120","20050412",0,"Tuesday",641,"F","N","COL","ARI","PHO01","chacs001","webbb001","bellw901","danlk901","reynj901","hirsj901","","",20725,"","","","","",1,1,77,4,5,0,0,1,142,9,2,4,9,9,1,0,6,4,"webbb001","fuenb001","lyonb003","","milea001",4,"barmc001",6,"heltt001",3,"wilsp002",8,"hollm001",7,"hawpb001",9,"relad001",5,"closj001",2,"chacs001",1,"counc001",4,"clayr001",6,"gonzl001",7,"glaut001",5,"grees001",9,"tracc001",3,"snydc002",2,"mccrq001",8,"webbb001",1,"speir001","lyonb003","","",,,51,,,,000001100,10000003x,30,2,0,0,2,2,1,0,2,0,4,1,0,3,0,3,3,3,1,0,24,11,0,1,0,30,6,0,0,4,1,1,0,0,0,4,0,0,1,0,2,2,2,0,0,27,13,0,3,0,,,,,,,,,,,"Brandon Webb","Brian Fuentes","Brandon Lyon","clayr001","Royce Clayton","Aaron Miles","Clint Barmes","Todd Helton","Preston Wilson","Matt Holliday","Brad Hawpe","Desi Relaford","J.D. Closser","Shawn Chacon","Craig Counsell","Royce Clayton","Luis Gonzalez","Troy Glaus","Shawn Green","Chad Tracy","Chris Snyder","Quinton McCracken","Brandon Webb",,
"ARI200504130","20050413",0,"Wednesday",1212,"F","D","COL","ARI","PHO01","franj003","estes001","danlk901","reynj901","hirsj901","bellw901","","",19272,"","","","","",1,1,80,5,6,0,0,1,181,9,2,5,6,7,0,0,7,10,"estes001","kim-b001","brunb001","","relad001",6,"gonzl004",4,"heltt001",3,"hollm001",7,"greet003",2,"restm001",9,"bakej001",5,"sullc001",8,"franj003",1,"katam001",4,"clayr001",6,"gonzl001",7,"glaut001",5,"grees001",9,"clart002",3,"hillk002",2,"terrl001",8,"estes001",1,"tsaoc001","brunb001","","",,,51,,,,001000010,00010040x,31,5,0,0,2,0,0,0,5,0,7,0,0,1,0,4,5,5,1,0,24,10,0,1,0,26,2,0,0,4,2,1,0,10,3,5,4,1,1,0,4,2,2,0,0,27,11,0,2,0,,,,,,,,,,,"Shawn Estes","Byung-Hyun Kim","Brian Bruney","","(none)","Desi Relaford","Luis Gonzalez","Todd Helton","Matt Holliday","Todd Greene","Mike Restovich","Jeff Baker","Cory Sullivan","Jeff Francis","Matt Kata","Royce Clayton","Luis Gonzalez","Troy Glaus","Shawn Green","Tony Clark","Koyie Hill","Luis Terrero","Shawn Estes",,
"ARI200504220","20050422",0,"Friday",642,"F","N","SDN","ARI","PHO01","reddt001","halsb001","wendh902","drakr901","wintm901","reint901","","",26407,"","","","","",1,1,85,1,8,0,0,1,154,9,3,5,7,14,0,0,8,12,"halsb001","reddt001","lyonb003","","blumg001",5,"lorem001",4,"gileb002",9,"nevip001",3,"klesr001",7,"hernr002",2,"nadyx001",8,"garcj001",6,"reddt001",1,"counc001",4,"clayr001",6,"gonzl001",7,"glaut001",5,"grees001",9,"tracc001",3,"hillk002",2,"mccrq001",8,"halsb001",1,"reyed001","lyonb003","","",,,51,,,,000101001,30020000x,35,1,0,3,3,0,0,1,2,0,7,0,0,0,0,3,5,5,1,0,24,12,0,1,0,36,2,0,2,5,0,1,1,3,1,2,0,0,1,0,3,3,3,0,0,27,8,0,0,0,,,,,,,,,,,"Brad Halsey","Tim Redding","Brandon Lyon","clayr001","Royce Clayton","Geoff Blum","Mark Loretta","Brian Giles","Phil Nevin","Ryan Klesko","Ramon Hernandez","Xavier Nady","Jesse Garcia","Tim Redding","Craig Counsell","Royce Clayton","Luis Gonzalez","Troy Glaus","Shawn Green","Chad Tracy","Koyie Hill","Quinton McCracken","Brad Halsey",,
