GAME_ID,EVENT_ID,COMMENT_TX
"HOU198704060",19,"Debut game for Mike Ramsey"
"HOU198704060",77,"ej,duncm001,P,wendh901,Called third strike Mariano Duncan ejected by HP umpire Harry Wendelstedt"
"HOU198704070",11,"Debut game for Tracy Woodson"
"HOU198704080",69,"$Larry Andersen injured covering 1B"
"HOU198705170",21,"$Andre Dawson got in a rundown to let Bob Dernier score"
"HOU198705240",18,"ej,lanih101,M,willc901,Fair/foul on HR Astros manager Hal Lanier ejected by 3B umpire Charlie Williams arguing that the home run was foul"
"HOU198705260",58,"Debut game for Chuck Jackson"
"HOU198706050",19,"ej,speic001,P,westj901,Called third strike Chris Speier ejected by HP umpire Joe West"
"HOU198706050",73,"$Jeffrey Leonard beat the throw to 2B"
"HOU198706170",28,"ej,helmt101,C,tatat901,Balls and strikes Reds coach Tommy Helms ejected by HP umpire Terry Tata for arguing balls and strikes"
"HOU198707060",20,"$Billy Hatcher injured ankle sliding into 3B"
"HOU198707080",7,"Debut game for Gerald Young"
"HOU198707160",18,"Debut game for Ken Caminiti"
"HOU198708010",1,"Debut game for Eric Nolte"
"HOU198708170",1,"Debut game for Tom Glavine"
"HOU198708310",1,"$Dave Martinez called out on appeal for missing 1B on apparent double"
"HOU198709010",31,"ej,hatcb001,P,mcshj901,Using illegal bat $Billy Hatcher singled but his bat broke and was discovered to have been hollowed out and filled with cork; he was called out and ejected by 1B umpire and crew chief John McSherry"
"HOU198709040",50,"Debut game for Vicente Palacios"
"HOU198709070",55,"ej,crair101,M,kiblj901,Arguing Mike Scott scuffing ball ej,lacom001,P,kiblj901,Arguing Mike Scott scuffing ball Mike LaCoss and Giants manager Roger Craig ejected by 1B umpire John Kibler arguing that Mike Scott was scuffing baseballs"
"HOU198709090",54,"Debut game for Jessie Reid"
"HOU198709290",0,"ej,lasot101,M,willc901,Called third strike Dodgers manager Tommy Lasorda ejected by HP umpire Charlie Williams sometime in game"
"HOU198710010",33,"$triple steal on return throw to pitcher; catcher Ronn Reynolds injured on play at HP"
"HOU198710020",67,"$Buddy Bell rounded 3B too far"
