GAME_ID,EVENT_ID,COMMENT_TX
"MIL199105230",77,"Debut game for Matias Carrillo"
"MIL199107150",32,"Debut game for Doug Henry"
"MIL199108040",60,"ej,bosic001,P,reedr901,Intentional HBP ej,reimk001,P,reedr901,Charging mound $Kevin Reimer charged the mound; Reimer and Chris Bosio ejected by HP umpire Rick Reed"
"MIL199109030",39,"$Dave Henderson called for interference"
"MIL199109240",1,"Debut game for Cal Eldred"
"MIL199109250",0,"ej,merrs801,M,mcclt901,Balls and strikes Yankees manager Stump Merrill ejected by HP umpire Tim McClelland sometime in game"
"MIL199109270",34,"Steve Lyons left with strained hamstring"
"MIL199109280",23,"Wade Boggs left with shoulder aggravation"
"MIL199109290",28,"Ellis Burks left with a sore back"
"MIL199109290",42,"Robin Yount left with strained left calf"
