GAME_ID,EVENT_ID,COMMENT_TX
"SFN197705050",51,"$Andre Dawson called for interference"
"SFN197705082",0,"Protest=X"
"SFN197705082",59,"$game halted by rain at this point; the Mets protested the game because the umpires did not wait at least 30 minutes after suspending play; NL President Chub Feeney upheld the protest and ordered that the game be resumed on July 26; on July 13, the Mets withdrew their protest after Feeney had ruled in their favor"
"SFN197705250",1,"Debut game for Tom Hume"
"SFN197706192",78,"ej,tolab101,P,quicj901,Balls and strikes Bobby Tolan ejected by HP umpire Jim Quick"
"SFN197707010",59,"Steve Yeager left with unknown injury"
"SFN197707020",51,"ej,madlb001,P,weyel901,Called third strike Bill Madlock ejected by HP umpire Lee Weyer"
"SFN197707030",68,"ej,madlb001,P,willa901,Called third strike Bill Madlock ejected by HP umpire Art Williams"
"SFN197707241",23,"$Tony Perez rounded 3B too far"
"SFN197708260",64,"ej,madlb001,P,willb901,Arguing strike 3 $Madlock ejected by HP umpire Williams for arguing strike 3"
"SFN197709030",29,"Bob Forsch left with unknown injury"
"SFN197709120",64,"Debut game for Skip James"
"SFN197709130",1,"Debut game for Mickey Mahler"
"SFN197709170",70,"ej,plumb101,P,crawj901,Arguing check string strike 3 $Plummer ejected by 1B umpire Crawford who called half swing strike 3"
