GAME_ID,EVENT_ID,COMMENT_TX
"MIN199504270",0,"Debut for umpire George Ulrich Debut for umpire Jim Paylor Debut for umpire Craig Compton"
"MIN199504290",1,"Debut game for LaTroy Hawkins"
"MIN199504290",44,"Debut game for Brad Radke"
"MIN199505150",45,"ej,philt001,P,hirsj901,Called third strike Tony Phillips ejected by HP umpire John Hirschbeck"
"MIN199505150",84,"Debut game for Erik Bennett"
"MIN199507060",71,"Debut game for Brian Bark"
"MIN199508060",42,"Debut game for Oscar Munoz"
"MIN199508080",0,"ej,stott001,P,brinj901,Bench jockeying Todd Stottlemyre ejected by 1B umpire Joe Brinkman sometime in game"
"MIN199509040",81,"Debut game for Mark Loretta"
"MIN199509050",65,"Debut game for Matt Lawton"
"MIN199509280",10,"ej,wilem101,C,tscht901,Arguing after Belle HBP Indians coach Mark Wiley ejected by HP umpire Tim Tschida"
