GAME_ID,EVENT_ID,COMMENT_TX
"MON199404090",0,"ej,willb104,C,tatat901,Balls and strikes Cubs coach Billy Williams ejected by HP umpire Terry Tata sometime in game"
"MON199404130",50,"ej,sandr002,P,davig901,Charging mound Reggie Sanders ejected by HP umpire Gerry Davis for charging the mound"
"MON199404300",44,"ej,belld001,P,hallt901,Charging Pedro Martinez after brushback $Derek Bell charged the mound because of a brushback pitch from Pedro Martinez; Bell ejected by HP umpire Tom Hallion"
"MON199405110",53,"ej,vinaf001,P,bellw901,Balls and strikes Fernando Vina ejected by HP umpire Wally Bell"
"MON199405270",1,"Debut game for Gabe White"
"MON199406130",16,"ej,leylj801,M,vanol901,Fair/foul call ej,penaa001,P,vanol901,Fair/foul call Alejandro Pena and Pirates manager Jim Leyland ejected by 3B umpire Larry Vanover"
"MON199406140",48,"ej,martp001,P,quicj901,Bench-clearing brawl ej,walkl001,P,quicj901,Bench-clearing brawl ej,bellj003,P,quicj901,Bench-clearing brawl ej,manzr001,P,quicj901,Bench-clearing brawl ej,whitr002,P,quicj901,Bench-clearing brawl ej,younk001,P,quicj901,Bench-clearing brawl $Larry Walker charged the mound after being hit on the hip by Blas Minor as retaliation for Pedro Martinez hitting Carlos Garcia in the top of the inning; a bench-clearing, 10-minute brawl erupted and six players were ejected by crew chief Jim Quick: Walker, Martinez, Juan Bell, Ravello Manzanillo, Rick White and Kevin Young"
"MON199406190",49,"Debut game for Joey Eischen"
"MON199407240",26,"$the Dodgers thought a Cliff Floyd foul grounder was fair; Eric Karros had fielded it and put out Floyd but 1B umpire Larry Vanover ruled it foul"
"MON199407240",36,"ej,amalj101,C,hirsm901,Fair/foul call Dodgers coach Joey Amalfitano ejected by 3B umpire Mark Hirschbeck continuing the argument over Cliff Floyd's grounder"
"MON199408010",84,"IPHR"
