GAME_ID,EVENT_ID,COMMENT_TX
"PHI194804200",4,"$strike three got away from Andy Seminick; after Jim Russell was tagged out, Bert Haas saw that Bob Elliott had not run to 1B; Haas grabbed the ball and ran to 1B"
"PHI194804220",40,"$ball deflected by shortstop"
"PHI194804220",60,"DWS: pbp ends here, rest deduced"
"PHI194805010",33,"missing fielding credit $Jackie Robinson rounded 2B too far"
"PHI194805021",52,"missing fielding credit"
"PHI194805021",56,"$Spider Jorgensen called for interference for running into his own bunt"
"PHI194805150",13,"$Ennis rounded second too far and was tagged out"
"PHI194805150",53,"DWS: pbp account ends here, rest deduced"
"PHI194805150",54,"$The E6 could been for Verban, Blatnik or Sisler"
"PHI194806210",40,"$onto the LF roof"
"PHI194806210",67,"ej,chapb102,M,gorea901, Phillies Manager Ben Chapman ejected by HP umpire Artie Gore"
"PHI194806220",58,"$Claude Corbitt left with an injured leg"
"PHI194806260",14,"$Miller forced Ennis and turned left as he passed first, where he was tagged out to complete the DP"
"PHI194806260",40,"DWS: pbp ends here, rest deduced"
"PHI194806272",77,"$Game called for curfew"
"PHI194807030",31,"$Emil Verban suffered an injured knee on Earl Torgeson's hard slide into 2B"
"PHI194807041",0,"Debut for umpire Frank Dascoli"
"PHI194807060",5,"ej,hermg101,P,jordl901,Fighting ej,semia101,P,jordl901,Fighting Gene Hermanski scored standing up and knocked down Andy Seminick; the catcher threw a punch and Hermanski retaliated; both benches cleared; Hermanski and Seminick ejected by HP umpire Lou Jorda"
"PHI194807070",24,"$Third out made at 3rd base before Mize could score"
"PHI194807300",25,"$Blackwell left with recurrence of shoulder injury"
"PHI194809062",65,"$game called due to darkness"
"PHI194809250",29,"$Dutch Leonard left with pulled muscle in neck"
"PHI194809250",60,"ej,reisp101,P,conlj102,Call at 3B (Pushed umpire) Pete Reiser ejected by HP umpire Jocko Conlan for pushing Conlan while arguing"
