GAME_ID,EVENT_ID,COMMENT_TX
"CLE194104150",0,"Debut for umpire Ernie Stewart"
"CLE194104150",12,"$Bill Dietrich struck on the right arm; Don Kolloway entered the game as a courtesy runner but Dietrich remained in the game"
"CLE194104150",43,"$Rollie Hemsley trapped off 3B but scored in rundown"
"CLE194104280",41,"$Roy Weatherly rounded 3B too far"
"CLE194105020",63,"$Dom DiMaggio overslid the bag"
"CLE194105070",87,"ej,rosab101,P,geish901,Balls and strikes Buddy Rosar ejected by HP umpire Harry Geisel"
"CLE194106070",61,"1:07 rain delay"
"CLE194106110",33,"$Roy Weatherly struck on the head and carried to the dugout by his teammates"
"CLE194107041",39,"$George McQuinn pulled off the bag by the throw; he collided with Ray Mack and the ball rolled to the stands"
"CLE194107042",58,"$Roy Weatherly overslid 2B"
"CLE194107042",60,"$game called by agreement (not rain)"
"CLE194107140",64,"$Dom DiMaggio called for interference for running into his own batted ball"
"CLE194107170",59,"$the end of Joe DiMaggio's 56 game hitting streak"
"CLE194107180",67,"game called due to rain"
"CLE194107190",53,"rain delay"
"CLE194107202",54,"$George Case recovered the ball and threw wildly to the infield"
"CLE194108070",14,"$Billy Sullivan overslid 3B"
"CLE194108090",42,"$Myril Hoag called for interference when he bumped Gene Desautels as the latter attempted to catch the pop fly in front of HP"
"CLE194108090",85,"$Smith pinch-hit for Eisenstadt with 2 strikes, strikeout chareged to Eisenstadt"
"CLE194108190",66,"$the throw hit George Archie on the back"
"CLE194108220",72,"$Bill Dickey struck by a foul ball on the left shoulder"
"CLE194108242",67,"$Gee Walker called for interference when his bat got in Johnny Peacock's way"
"CLE194108280",9,"$Roy Weatherly made a turn toward 2B"
